epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.6617458279845956,0.6861124133250303,0.6861124133250301,0.771830927644498,0.6617458279845956,0.95047754
1,0.7355584082156611,0.660171145893828,0.660171145893828,0.7541236472045274,0.7355584082156611,0.8443436
2,0.7682926829268293,0.6528604780796582,0.6528604780796583,0.759656636432463,0.7682926829268293,0.809813
3,0.7580231065468549,0.6147036666456758,0.6147036666456758,0.7380928018171976,0.7580231065468549,0.8090436
4,0.70795892169448,0.7190401556126198,0.7190401556126198,0.7905735788607313,0.70795892169448,0.7924473
5,0.7907573812580231,0.6211723656989857,0.6211723656989857,0.765140535185291,0.7907573812580231,0.7570363
6,0.7297817715019256,0.7351635075345708,0.7351635075345708,0.8002080273793276,0.7297817715019256,0.757881
7,0.7747111681643132,0.6471812705098692,0.6471812705098692,0.76035186060263,0.7747111681643132,0.7429476
8,0.7715019255455713,0.7258073920659022,0.7258073920659021,0.7960621284194905,0.7715019255455713,0.7253908
9,0.769576379974326,0.7471959641475241,0.7471959641475242,0.8080377364565852,0.769576379974326,0.71281046
10,0.6514762516046213,0.718820917209515,0.718820917209515,0.8023243239560853,0.6514762516046213,0.70456326
11,0.7522464698331194,0.742845014775269,0.742845014775269,0.8046336037001723,0.7522464698331194,0.71573025
12,0.727214377406932,0.7443248739962263,0.7443248739962263,0.8070192284319968,0.727214377406932,0.71810913
13,0.7599486521181001,0.7458723705968648,0.745872370596865,0.8067026698425526,0.7599486521181001,0.6886664
14,0.7862644415917843,0.7383354674092785,0.7383354674092785,0.8054919123328235,0.7862644415917843,0.669488
15,0.7387676508344031,0.7193386930125922,0.7193386930125922,0.7893830679620226,0.7387676508344031,0.6959831
16,0.7785622593068036,0.7540086809078336,0.7540086809078337,0.8128658889249389,0.7785622593068036,0.66728264
17,0.7708600770218228,0.7588552490105118,0.7588552490105118,0.8152160392472957,0.7708600770218228,0.6369215
18,0.7772785622593068,0.7531760414407229,0.7531760414407229,0.8122507943465237,0.7772785622593068,0.64617646
19,0.79204107830552,0.7292872186343313,0.7292872186343313,0.8025028443099513,0.7920410783055201,0.6398371
20,0.800385109114249,0.7110776033977287,0.7110776033977287,0.797884433354798,0.800385109114249,0.6473641
21,0.7753530166880617,0.7263368294861658,0.7263368294861658,0.7970245500052068,0.7753530166880617,0.66777253
22,0.806803594351733,0.7221304841670224,0.7221304841670224,0.8051200452458395,0.806803594351733,0.6392764
23,0.7952503209242618,0.7569590700559992,0.756959070055999,0.817000246472134,0.7952503209242618,0.63298273
24,0.7862644415917843,0.7639257201631693,0.7639257201631694,0.819428622349816,0.7862644415917843,0.6140154
25,0.8042362002567394,0.7647560273068428,0.7647560273068428,0.8229280255451111,0.8042362002567394,0.59910977
26,0.8106546854942234,0.7325023264926287,0.7325023264926288,0.8108414042498259,0.8106546854942234,0.5985491
27,0.8093709884467266,0.7218272821201753,0.7218272821201753,0.8062845296588823,0.8093709884467266,0.5927423
28,0.8093709884467266,0.7336381680065864,0.7336381680065865,0.8107015360532627,0.8093709884467266,0.5934863
29,0.8189987163029525,0.7438199259720542,0.7438199259720542,0.8189987163029525,0.8189987163029525,0.5810542
30,0.8061617458279846,0.7335250503198781,0.7335250503198782,0.8093001114552997,0.8061617458279846,0.5927914
31,0.8055198973042362,0.7518092999064738,0.7518092999064738,0.8170375460125208,0.8055198973042362,0.5782142
32,0.8087291399229781,0.7371588102351682,0.7371588102351683,0.8118297734159485,0.8087291399229781,0.5681941
33,0.7907573812580231,0.7658557178075227,0.7658557178075227,0.8210754759348988,0.7907573812580231,0.546023
34,0.8087291399229781,0.7342060887635653,0.7342060887635654,0.8106464167368601,0.8087291399229781,0.5432218
35,0.8202824133504493,0.7426840844580963,0.7426840844580964,0.8192355410870003,0.8202824133504493,0.53920615
