,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.9168949771689497,0.5133689839572193,0.5133689839572193,0.9238172262102546,0.9168949771689497,0.15655932957271004,0.9139344262295082,0.5,0.5,0.8352761354474604,0.9139344262295082,0.0,1.1505044
1,0.723744292237443,0.8368556790482725,0.8368556790482724,0.9312369009105348,0.723744292237443,0.39294380221367936,0.4344262295081967,0.6690155882980995,0.6690155882980995,0.9143932001838696,0.4344262295081967,0.19792897857245811,0.9648532
2,0.8392694063926941,0.861224206471042,0.8612242064710421,0.9317869896749302,0.8392694063926941,0.4820159904995345,0.6844262295081968,0.6979500320307495,0.6979500320307495,0.8942394928987486,0.6844262295081968,0.2324180653628448,0.8270233
3,0.8305936073059361,0.8831472043271991,0.8831472043271991,0.937167857304179,0.8305936073059361,0.4974629893372914,0.6557377049180327,0.7469570787956438,0.7469570787956439,0.9106737242407112,0.6557377049180327,0.2821057611998909,0.7396023
4,0.8461187214611872,0.8795136172746228,0.8795136172746228,0.9362530134596986,0.8461187214611872,0.5075072357190398,0.6844262295081968,0.7410847747170617,0.7410847747170617,0.9064527003051593,0.6844262295081968,0.2802723426379803,0.6999109
5,0.7821917808219178,0.8712319221702206,0.8712319221702205,0.93604712876329,0.7821917808219178,0.45297265790001195,0.5737704918032787,0.7452487721546017,0.7452487721546017,0.9203756513923357,0.5737704918032787,0.2751399635610209,0.62707776
6,0.8890410958904109,0.8932817351512838,0.8932817351512838,0.9415418087938546,0.8890410958904109,0.5733993201358533,0.7663934426229508,0.785927824044416,0.785927824044416,0.9138260787638968,0.7663934426229508,0.35458866587774157,0.59430593
7,0.9506849315068493,0.8930427887580394,0.8930427887580393,0.956643231169558,0.9506849315068493,0.7179175468045444,0.8934426229508197,0.7691650651291907,0.7691650651291907,0.9157002654034555,0.8934426229508197,0.4533567832497704,0.5800044
8,0.8470319634703196,0.8824370396277241,0.8824370396277242,0.9369651397889518,0.8470319634703196,0.5114166026817227,0.6967213114754098,0.7478112321161648,0.7478112321161648,0.9074668836616462,0.6967213114754098,0.2902041435670722,0.52986336
9,0.9680365296803652,0.8879835327223069,0.8879835327223069,0.9674747359967363,0.9680365296803652,0.7915384496116729,0.9426229508196722,0.7745035233824471,0.7745035233824472,0.938451310328421,0.9426229508196722,0.6047872243531167,0.50383294
10,0.9018264840182648,0.9026954221074804,0.9026954221074807,0.945013948478127,0.9018264840182648,0.6032745528305453,0.7991803278688525,0.8038650437753576,0.8038650437753576,0.9174465803894677,0.7991803278688525,0.3915085745500816,0.481408
11,0.9515981735159817,0.9080870672600725,0.9080870672600724,0.9591181066485598,0.9515981735159817,0.7315036881353617,0.8852459016393442,0.7431133888532991,0.743113388853299,0.9086331846180201,0.8852459016393442,0.40947774512484225,0.48362473
12,0.9726027397260274,0.8977523020282411,0.8977523020282412,0.9719491679332599,0.9726027397260274,0.8198745883254902,0.9385245901639344,0.7506939995729234,0.7506939995729233,0.933019664941041,0.9385245901639344,0.5680788217279769,0.45692006
13,0.8255707762557077,0.8876738368383255,0.8876738368383255,0.9383895495344533,0.8255707762557077,0.49814112363566915,0.6024590163934426,0.7178090967328635,0.7178090967328636,0.9069951564828614,0.6024590163934426,0.24517270100713584,0.4406232
14,0.9264840182648402,0.8992060038284819,0.8992060038284817,0.9489456695059622,0.9264840182648402,0.6507581857456562,0.8729508196721312,0.7579543027973521,0.7579543027973522,0.9098623371164356,0.8729508196721312,0.4079922684578327,0.4552411
15,0.9461187214611873,0.9050915605201824,0.9050915605201822,0.9563068521597492,0.9461187214611873,0.7107530036469712,0.889344262295082,0.766922912662823,0.766922912662823,0.91441047401794,0.889344262295082,0.4435422652403681,0.39542487
16,0.9534246575342465,0.8969647133577708,0.8969647133577708,0.9585403619660652,0.9534246575342465,0.7307530567935263,0.9098360655737705,0.7781336749946616,0.7781336749946616,0.9216799711247095,0.9098360655737705,0.4973176808633471,0.42489195
17,0.945662100456621,0.9169627911074565,0.9169627911074564,0.9579503956364787,0.945662100456621,0.7180991527125261,0.8565573770491803,0.7489856929318812,0.7489856929318812,0.9060651719704275,0.8565573770491803,0.3772431719249623,0.40516666
18,0.965296803652968,0.8670924095140711,0.8670924095140711,0.9640775558240698,0.965296803652968,0.7688474336561624,0.9262295081967213,0.7439675421738202,0.7439675421738202,0.9231425558431599,0.9262295081967213,0.5106884855707897,0.40113762
19,0.971689497716895,0.9239189344325758,0.9239189344325757,0.9726394875468786,0.971689497716895,0.8243505275800311,0.9385245901639344,0.7938287422592356,0.7938287422592355,0.9372365339578455,0.9385245901639344,0.600824098745028,0.46067172
20,0.9547945205479452,0.8928652475831707,0.8928652475831708,0.9587710668983718,0.9547945205479452,0.733420736306352,0.9098360655737705,0.7781336749946616,0.7781336749946616,0.9216799711247095,0.9098360655737705,0.4973176808633471,0.40874892
21,0.9525114155251142,0.9134346608429602,0.9134346608429601,0.960277891282751,0.9525114155251142,0.7383864462167502,0.8975409836065574,0.7714072175955584,0.7714072175955584,0.9170637352535621,0.8975409836065574,0.46360269645943364,0.40341923
22,0.9689497716894977,0.9248453522924169,0.9248453522924169,0.9707804338999155,0.9689497716894977,0.8116627502424865,0.9221311475409836,0.7632927610506086,0.7632927610506086,0.9238278889918234,0.9221311475409836,0.5156359228116848,0.40497342
23,0.9584474885844749,0.9191039643742942,0.9191039643742941,0.9639267380567473,0.9584474885844749,0.7640487838912646,0.889344262295082,0.7884902840059791,0.788490284005979,0.9189087110253937,0.889344262295082,0.4672767362996774,0.38242742
24,0.9721461187214612,0.921744388764447,0.9217443887644469,0.9728263884935956,0.9721461187214612,0.8257526460062056,0.9344262295081968,0.8131539611360239,0.8131539611360239,0.9373740175383714,0.9344262295081968,0.6011597971557087,0.36530077
25,0.9671232876712329,0.9286951925053596,0.9286951925053596,0.969954214234155,0.9671232876712329,0.8052618173681652,0.9180327868852459,0.804185351270553,0.804185351270553,0.929079264351607,0.9180327868852459,0.5438994521227163,0.37066633
26,0.9579908675799087,0.9237026812722093,0.9237026812722093,0.9642729309989679,0.9579908675799087,0.7651475181225605,0.9098360655737705,0.8212684176809737,0.8212684176809738,0.9298344269743262,0.9098360655737705,0.5411148594996268,0.36476585
27,0.9703196347031964,0.9183217152880305,0.9183217152880304,0.9712155318381595,0.9703196347031964,0.8153131011805409,0.9385245901639344,0.8153961136023916,0.8153961136023915,0.9398856755414133,0.9385245901639344,0.617675797236706,0.36135504
28,0.947945205479452,0.9230592613753167,0.9230592613753167,0.9597644310894303,0.947945205479452,0.7298037874901607,0.8688524590163934,0.8204142643604526,0.8204142643604526,0.9232241385523773,0.8688524590163934,0.47170628198403286,0.37296352
29,0.9616438356164384,0.9208513433058968,0.9208513433058967,0.965866142040892,0.9616438356164384,0.7777954169934543,0.9180327868852459,0.804185351270553,0.804185351270553,0.929079264351607,0.9180327868852459,0.5438994521227163,0.33702153
30,0.971689497716895,0.8657388249177036,0.8657388249177036,0.9706693115147604,0.971689497716895,0.8067988161001114,0.9549180327868853,0.7596626094383943,0.7596626094383941,0.9534341435839457,0.9549180327868853,0.6735454027706791,0.34354773
31,0.971689497716895,0.9239189344325758,0.9239189344325757,0.9726394875468786,0.971689497716895,0.8243505275800311,0.9344262295081968,0.7915865897928678,0.7915865897928679,0.9344262295081968,0.9344262295081968,0.5831731795857357,0.3385082
32,0.9575342465753425,0.9283013981701245,0.9283013981701246,0.9646471431916639,0.9575342465753425,0.7663335497118967,0.9180327868852459,0.8257527226137091,0.8257527226137092,0.9329459555391957,0.9180327868852459,0.564627335336289,0.3343824
33,0.971689497716895,0.9214947632027894,0.9214947632027893,0.9724643628170864,0.971689497716895,0.8233731379856172,0.9426229508196722,0.8176382660687593,0.8176382660687593,0.9426229508196722,0.9426229508196722,0.6352765321375187,0.3505915
34,0.9721461187214612,0.9168960463048742,0.9168960463048742,0.9725065319314748,0.9721461187214612,0.8238927737405158,0.9344262295081968,0.7915865897928678,0.7915865897928679,0.9344262295081968,0.9344262295081968,0.5831731795857357,0.33659717
35,0.9515981735159817,0.9129354097196452,0.9129354097196452,0.959793430004714,0.9515981735159817,0.7348306909756154,0.8975409836065574,0.7714072175955584,0.7714072175955584,0.9170637352535621,0.8975409836065574,0.46360269645943364,0.33022398
36,0.9703196347031964,0.9134733728284579,0.9134733728284579,0.9708663313540418,0.9703196347031964,0.8133129490262011,0.9344262295081968,0.7700192184497117,0.7700192184497118,0.9317342536669543,0.9344262295081968,0.5652215229796619,0.31000564
37,0.9739726027397261,0.9203187197812905,0.9203187197812905,0.9741704037490989,0.9739726027397261,0.8345996686011392,0.9385245901639344,0.7722613709160795,0.7722613709160794,0.934915856666183,0.9385245901639344,0.5842350787608288,0.31913355
38,0.9671232876712329,0.9359677061947187,0.9359677061947186,0.9706966944435377,0.9671232876712329,0.808959164270672,0.9139344262295082,0.8450779414904975,0.8450779414904975,0.93541215589236,0.9139344262295082,0.5734114405027478,0.3279476
39,0.9621004566210045,0.9235251400973405,0.9235251400973407,0.9664282446071141,0.9621004566210045,0.7811864514161753,0.9098360655737705,0.7781336749946616,0.7781336749946616,0.9216799711247095,0.9098360655737705,0.4973176808633471,0.3313056
40,0.960730593607306,0.9324729483315135,0.9324729483315135,0.96676648868461,0.960730593607306,0.7809853883327501,0.9098360655737705,0.8212684176809737,0.8212684176809738,0.9298344269743262,0.9098360655737705,0.5411148594996268,0.3038413
41,0.9703196347031964,0.9352909138965348,0.935290913896535,0.9726273165238055,0.9703196347031964,0.8227915093694761,0.9344262295081968,0.8131539611360239,0.8131539611360239,0.9373740175383714,0.9344262295081968,0.6011597971557087,0.32890213
42,0.9328767123287671,0.9196699603001914,0.9196699603001914,0.9543353014614113,0.9328767123287671,0.6841171208793809,0.8483606557377049,0.8307708733717702,0.8307708733717702,0.9243527125232381,0.8483606557377049,0.4596565651412727,0.3682469
43,0.9730593607305936,0.9173952974281893,0.9173952974281893,0.9732636866137949,0.9730593607305936,0.8287948181097095,0.9426229508196722,0.8176382660687593,0.8176382660687593,0.9426229508196722,0.9426229508196722,0.6352765321375187,0.31808993
44,0.9502283105022831,0.9315799028729632,0.9315799028729633,0.9619518588167368,0.9502283105022831,0.7432729471080305,0.9057377049180327,0.8190262652146061,0.8190262652146061,0.9284115952675533,0.9057377049180327,0.530121715415288,0.3024375
45,0.9698630136986301,0.918072089726373,0.918072089726373,0.9708625691774616,0.9698630136986301,0.812980784153288,0.930327868852459,0.7893444373265002,0.7893444373265001,0.9318567822666184,0.930327868852459,0.5666558600241954,0.31209522
46,0.9671232876712329,0.923846850045787,0.9238468500457869,0.969483406187615,0.9671232876712329,0.8028531371790173,0.9344262295081968,0.8131539611360239,0.8131539611360239,0.9373740175383714,0.9344262295081968,0.6011597971557087,0.28663456
47,0.963013698630137,0.9361452473695873,0.9361452473695874,0.9684046302055013,0.963013698630137,0.7920855340191517,0.9262295081967213,0.8302370275464446,0.8302370275464446,0.9364785575785046,0.9262295081967213,0.5904812233820854,0.31174284
48,0.9611872146118722,0.9254500602038119,0.9254500602038119,0.9661503252986754,0.9611872146118722,0.7786153081316417,0.9098360655737705,0.8212684176809737,0.8212684176809738,0.9298344269743262,0.9098360655737705,0.5411148594996268,0.29482633
49,0.9671232876712329,0.9335435349649324,0.9335435349649324,0.9704445046785699,0.9671232876712329,0.8077158744846262,0.9098360655737705,0.7997010463378176,0.7997010463378176,0.9257273193369003,0.9098360655737705,0.5194719535525936,0.33574116
