,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.32292191435768264,0.5,0.5,0.10427856277243051,0.32292191435768264,0.0,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.6843689
1,0.32292191435768264,0.5,0.5,0.10427856277243051,0.32292191435768264,0.0,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.4718309
2,0.32292191435768264,0.5,0.5,0.10427856277243051,0.32292191435768264,0.0,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.40093714
3,0.40302267002518893,0.5591517857142857,0.5591517857142857,0.7904367642311863,0.40302267002518893,0.20378750675918536,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.32923108
4,0.35062972292191436,0.5204613095238095,0.5204613095238095,0.7843283173020451,0.35062972292191436,0.11658215278036141,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.3367321
5,0.380352644836272,0.5424107142857143,0.5424107142857143,0.7877103395724482,0.380352644836272,0.17046880327041583,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.3063812
6,0.6982367758186397,0.7771577380952381,0.7771577380952381,0.8440078816933453,0.6982367758186397,0.535299298431905,0.3891402714932127,0.5462910798122066,0.5462910798122066,0.7490462248247717,0.3891402714932127,0.16224172927069322,0.27656475
7,0.5788413098236775,0.6889880952380952,0.6889880952380952,0.8172222610676894,0.5788413098236775,0.40501488901244,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.2779572
8,0.7007556675062973,0.7790178571428572,0.7790178571428572,0.844683710827155,0.7007556675062973,0.5381787347077304,0.3438914027149321,0.5166666666666667,0.5166666666666666,0.7843346740405563,0.3438914027149321,0.10467468711898206,0.27180797
9,0.6312342569269521,0.7276785714285714,0.7276785714285714,0.8278376975165159,0.6312342569269521,0.46107313989083115,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.25525635
10,0.601007556675063,0.7053571428571428,0.7053571428571428,0.8215253620577218,0.601007556675063,0.4286233478005285,0.3257918552036199,0.5033333333333333,0.5033333333333334,0.78241464417935,0.3257918552036199,0.046384427898974366,0.2511382
11,0.6523929471032746,0.7433035714285714,0.7433035714285714,0.8325949504832448,0.6523929471032746,0.48409347267503305,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.21881504
12,0.7944584382871537,0.8482142857142857,0.8482142857142857,0.874402153424276,0.7944584382871537,0.6523483386165854,0.5610859728506787,0.6729577464788732,0.6729577464788732,0.801866453886298,0.5610859728506787,0.37360220336456007,0.2376213
13,0.760705289672544,0.8232886904761905,0.8232886904761905,0.862555636810126,0.760705289672544,0.6094066251350498,0.5158371040723982,0.63962441314554,0.63962441314554,0.7914267105443576,0.5158371040723982,0.32381992622429523,0.23899813
14,0.7365239294710327,0.8054315476190477,0.8054315476190477,0.8549070779990825,0.7365239294710327,0.579995292704872,0.4660633484162896,0.6029577464788732,0.6029577464788732,0.7790306579233915,0.4660633484162896,0.2665038982545868,0.21675193
15,0.9536523929471032,0.9400693438451824,0.9400693438451824,0.9536171508804997,0.9536523929471032,0.893224869197719,0.8687782805429864,0.8551173708920188,0.8551173708920188,0.8705128621095007,0.8687782805429864,0.7027521598447302,0.22553933
16,0.6659949622166247,0.7533482142857143,0.7533482142857143,0.835815008267528,0.6659949622166247,0.49907307540764495,0.33031674208144796,0.5066666666666667,0.5066666666666666,0.7828880761999214,0.33031674208144796,0.06574708239326509,0.20486371
17,0.8251889168765743,0.8709077380952381,0.8709077380952381,0.8865851171233645,0.8251889168765743,0.693742797488304,0.6244343891402715,0.7196244131455399,0.7196244131455399,0.8168482143781646,0.6244343891402715,0.4426281946148146,0.22218256
18,0.8508816120906801,0.8898809523809523,0.8898809523809523,0.8979883813768686,0.8508816120906801,0.7303654594275706,0.6742081447963801,0.7562910798122066,0.7562910798122064,0.8297431083726452,0.6742081447963801,0.498062381217645,0.20967047
19,0.9556675062972292,0.9595097643191441,0.9595097643191441,0.9578128999794913,0.9556675062972292,0.9020845137221343,0.8687782805429864,0.8736619718309859,0.873661971830986,0.8800492122733428,0.8687782805429864,0.718925311400327,0.2073479
20,0.8483627204030226,0.8880208333333333,0.8880208333333333,0.8968158214207405,0.8483627204030226,0.7266848117584963,0.6334841628959276,0.7262910798122066,0.7262910798122066,0.8190979967284856,0.6334841628959276,0.45258215962441317,0.1906862
21,0.5032745591939547,0.6331845238095238,0.6331845238095238,0.8043017777770897,0.5032745591939547,0.3239493532655016,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.0,0.20626208
22,0.9476070528967254,0.9576374572840056,0.9576374572840055,0.9529585400077804,0.9476070528967254,0.8883266325727021,0.832579185520362,0.8469953051643193,0.8469953051643193,0.8566390933755474,0.832579185520362,0.6574150311381777,0.19155279
23,0.7083123425692696,0.7845982142857143,0.7845982142857143,0.8467444357269687,0.7083123425692696,0.5468650676582153,0.416289592760181,0.5662910798122066,0.5662910798122065,0.7628021310885761,0.416289592760181,0.20275117497192713,0.1994104
24,0.9269521410579346,0.8909755497362752,0.8909755497362751,0.9315188542966023,0.9269521410579346,0.8336283871652707,0.8687782805429864,0.8291549295774647,0.8291549295774647,0.8674952924313538,0.8687782805429864,0.6912204843799259,0.19278136
25,0.49370277078085645,0.6261160714285714,0.6261160714285714,0.8028332175398111,0.49370277078085645,0.3134110569629402,0.34841628959276016,0.52,0.52,0.7848258444701673,0.34841628959276016,0.11493172897673382,0.1815016
26,0.7863979848866499,0.8422619047619048,0.8422619047619048,0.8714376603871762,0.7863979848866499,0.6418720872856182,0.5520361990950227,0.6662910798122066,0.6662910798122066,0.7997879848601269,0.5520361990950227,0.363731720855155,0.19376835
27,0.924433249370277,0.94338041378798,0.9433804137879801,0.9381422786282139,0.924433249370277,0.8476554798163842,0.8009049773755657,0.8496244131455399,0.8496244131455399,0.8714634026971351,0.8009049773755657,0.6532139493064085,0.1900463
28,0.9229219143576827,0.9430803571428572,0.9430803571428572,0.9377744925733935,0.9229219143576827,0.8458142737707172,0.7647058823529411,0.8229577464788733,0.8229577464788732,0.8578026251823043,0.7647058823529411,0.605979343677104,0.1779701
29,0.9279596977329975,0.9459845804546467,0.9459845804546467,0.9405018728880263,0.9279596977329975,0.8539602655169302,0.8009049773755657,0.8459154929577465,0.8459154929577464,0.8660989249224543,0.8009049773755657,0.6461256488906864,0.18185894
30,0.9214105793450882,0.9415562783225615,0.9415562783225616,0.936471408296221,0.9214105793450882,0.842728466080445,0.7782805429864253,0.8292488262910798,0.8292488262910799,0.8569032387490805,0.7782805429864253,0.6157513757826426,0.17872885
31,0.8896725440806046,0.9181187783225615,0.9181187783225615,0.917351461738714,0.8896725440806046,0.7893192882882187,0.7647058823529411,0.8229577464788733,0.8229577464788732,0.8578026251823043,0.7647058823529411,0.605979343677104,0.18347013
32,0.9269521410579346,0.9460565476190477,0.9460565476190477,0.9404278911172214,0.9269521410579346,0.8529581022732664,0.8054298642533937,0.8529577464788732,0.8529577464788732,0.8732979783303584,0.8054298642533937,0.6593336743807142,0.18047778
33,0.9365239294710328,0.9523089852165515,0.9523089852165516,0.9464117511443961,0.9365239294710328,0.8695528603885562,0.832579185520362,0.8729577464788733,0.8729577464788733,0.8849884372250826,0.832579185520362,0.6972083485004548,0.17903133
34,0.6312342569269521,0.7276785714285714,0.7276785714285714,0.8278376975165159,0.6312342569269521,0.46107313989083115,0.3574660633484163,0.5266666666666666,0.5266666666666666,0.7858220211161387,0.3574660633484163,0.13333333333333333,0.1710906
35,0.96272040302267,0.9524778759007504,0.9524778759007503,0.9626635777315048,0.96272040302267,0.9142613554176141,0.8868778280542986,0.8610328638497653,0.8610328638497652,0.8856393448423808,0.8868778280542986,0.7367390997335398,0.17322479
36,0.8614609571788413,0.8976934523809523,0.8976934523809523,0.9030529187244949,0.8614609571788413,0.7460544002083795,0.7013574660633484,0.7762910798122066,0.7762910798122066,0.8374236595850822,0.7013574660633484,0.5292435250610943,0.16070881
37,0.9360201511335012,0.9527529761904762,0.9527529761904762,0.9466001521830394,0.9360201511335012,0.8693488010342126,0.8235294117647058,0.8588732394366196,0.8588732394366198,0.8713887922032719,0.8235294117647058,0.671484935630981,0.16527726
38,0.8992443324937027,0.9255952380952381,0.925595238095238,0.923205252233607,0.8992443324937027,0.8054607733204768,0.746606334841629,0.8096244131455399,0.8096244131455399,0.8515723981900452,0.746606334841629,0.583377094267341,0.16213396
39,0.8992443324937027,0.9255952380952381,0.925595238095238,0.923205252233607,0.8992443324937027,0.8054607733204768,0.7601809954751131,0.8196244131455399,0.8196244131455399,0.8562106488818158,0.7601809954751131,0.600270817710037,0.16857104
40,0.9642317380352645,0.9682822134313944,0.9682822134313944,0.9659215709333546,0.9642317380352645,0.9208728605218236,0.8914027149321267,0.9014553990610328,0.9014553990610329,0.9032339632685654,0.8914027149321267,0.7706606518926388,0.17558685
41,0.9340050377833753,0.9508568735606567,0.9508568735606567,0.944923449843685,0.9340050377833753,0.8652942909851483,0.8190045248868778,0.8518309859154929,0.8518309859154929,0.8647046165461792,0.8190045248868778,0.6586872679610193,0.16862923
42,0.8136020151133502,0.8623511904761905,0.8623511904761905,0.8818188839640528,0.8136020151133502,0.6778495015679666,0.579185520361991,0.6862910798122066,0.6862910798122066,0.8060481423725027,0.579185520361991,0.3932904007698296,0.1587359
43,0.9612090680100756,0.9468737231632123,0.9468737231632122,0.9615303384129673,0.9612090680100756,0.9108663126856049,0.8914027149321267,0.8643661971830985,0.8643661971830985,0.8902540898016011,0.8914027149321267,0.7468336919155975,0.15329728
44,0.9350125944584383,0.9516009211797043,0.9516009211797043,0.9456233308289299,0.9350125944584383,0.8671366948858068,0.8054298642533937,0.8418309859154929,0.841830985915493,0.8581898967702181,0.8054298642533937,0.6390198873907114,0.16552521
45,0.9329974811083124,0.9492968111581606,0.9492968111581607,0.9436696881207108,0.9329974811083124,0.8627124825889952,0.7963800904977375,0.8388732394366196,0.8388732394366197,0.8589902942844121,0.7963800904977375,0.6329716250940519,0.15981773
46,0.9390428211586902,0.9537610968724464,0.9537610968724463,0.9479440903881327,0.9390428211586902,0.8738744958215918,0.8461538461538461,0.8755399061032864,0.8755399061032865,0.8827110958258498,0.8461538461538461,0.7052829422536113,0.16152744
47,0.9496221662468514,0.9623896116558948,0.9623896116558948,0.9561964233813781,0.9496221662468514,0.8945105618075566,0.8235294117647058,0.8514553990610328,0.851455399061033,0.8627224112785609,0.8235294117647058,0.6594507002132287,0.14841452
48,0.9566750629722922,0.9655579080306069,0.9655579080306069,0.9606700826098276,0.9566750629722922,0.9069377338569731,0.8823529411764706,0.8984976525821596,0.8984976525821595,0.9000180255963469,0.8823529411764706,0.7588371741333415,0.14434363
49,0.9395465994962217,0.9549491354654187,0.9549491354654187,0.9488183429726348,0.9395465994962217,0.8754984183284663,0.8190045248868778,0.8555399061032863,0.8555399061032865,0.8692381992584832,0.8190045248868778,0.6649201723658852,0.15185253
50,0.9455919395465995,0.95900541378798,0.9590054137879801,0.9529620017636059,0.9455919395465995,0.8865178279551471,0.8371040723981901,0.8651643192488263,0.8651643192488262,0.8739025894281439,0.8371040723981901,0.6857970652392286,0.14355037
51,0.9445843828715366,0.9586693735606567,0.9586693735606567,0.9524582253402913,0.9445843828715366,0.884928623427058,0.8371040723981901,0.8651643192488263,0.8651643192488262,0.8739025894281439,0.8371040723981901,0.6857970652392286,0.15005271
