,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.8207154742096506,0.7723636100919736,0.7723636100919736,0.817222817025776,0.8207154742096506,0.5788154042610223,0.6567164179104478,0.5905303030303031,0.5905303030303031,0.6434565816778465,0.6567164179104478,0.19018875414358768,0.9677914
1,0.8240432612312812,0.8177536186359753,0.8177536186359753,0.8325616132508684,0.8240432612312812,0.6170894905662356,0.6194029850746269,0.617929292929293,0.617929292929293,0.6605709382572876,0.6194029850746269,0.2224195387092207,0.7450845
2,0.7549916805324459,0.792726290395537,0.7927262903955369,0.8189467590007146,0.7549916805324459,0.5497146794745844,0.5783582089552238,0.6251262626262626,0.6251262626262626,0.6806076937452259,0.5783582089552238,0.2392457579413286,0.6378977
3,0.8610648918469218,0.8566696612554656,0.8566696612554657,0.8669353483354639,0.8610648918469218,0.6957708373899587,0.6753731343283582,0.6828282828282828,0.6828282828282829,0.7167233638368292,0.6753731343283582,0.3445993133414736,0.5695604
4,0.8689683860232945,0.8547456903050712,0.8547456903050711,0.8699773362037873,0.8689683860232945,0.7048168954524714,0.7238805970149254,0.7073232323232324,0.7073232323232324,0.7369742358371149,0.7238805970149254,0.401052682550949,0.55442166
5,0.8556572379367721,0.8666271925415892,0.8666271925415893,0.8726041478481836,0.8556572379367721,0.7010032534531071,0.6529850746268657,0.6777777777777778,0.6777777777777778,0.7170341527998277,0.6529850746268657,0.33403280931060025,0.49713603
6,0.8864392678868552,0.8758685354576067,0.8758685354576067,0.887741468195547,0.8864392678868552,0.7449896903649216,0.7238805970149254,0.7044191919191919,0.7044191919191919,0.7348720682302772,0.7238805970149254,0.3969854691578304,0.52558756
7,0.8872712146422629,0.8511286249183294,0.8511286249183294,0.8876400871390532,0.8872712146422629,0.7389917591679341,0.7723880597014925,0.7085858585858587,0.7085858585858585,0.7650579991290234,0.7723880597014925,0.45707529518619755,0.48382795
8,0.8781198003327787,0.8589517263909132,0.8589517263909132,0.8775252882923149,0.8781198003327787,0.7219872823988216,0.7276119402985075,0.6897727272727273,0.6897727272727273,0.7268306969628898,0.7276119402985075,0.380664580871332,0.45682868
9,0.8793677204658902,0.8803619892446097,0.8803619892446097,0.8864468518807898,0.8793677204658902,0.7388455460377221,0.7350746268656716,0.7359848484848485,0.7359848484848486,0.7608574313701262,0.7350746268656716,0.4488349147887198,0.45240378
10,0.8955906821963394,0.8917785972759713,0.8917785972759713,0.8988392396259096,0.8955906821963394,0.7691374918217022,0.7350746268656716,0.7243686868686869,0.7243686868686869,0.7511487261327019,0.7350746268656716,0.43169933411573796,0.42836717
11,0.8631447587354409,0.8686202693873448,0.8686202693873448,0.8749217916505476,0.8631447587354409,0.709865862564367,0.6716417910447762,0.685858585858586,0.6858585858585857,0.720682302771855,0.6716417910447762,0.34947910114288966,0.43850464
12,0.8976705490848585,0.8656911217771524,0.8656911217771524,0.897879059956687,0.8976705490848585,0.7636300009031052,0.7947761194029851,0.7455808080808081,0.745580808080808,0.789487756161238,0.7947761194029851,0.5181115484707466,0.42041373
13,0.8926788685524126,0.8769333944815801,0.8769333944815801,0.8924181036321721,0.8926788685524126,0.7558542935493363,0.746268656716418,0.7181818181818183,0.7181818181818181,0.7493953159105657,0.746268656716418,0.4315944916772424,0.41422084
14,0.9126455906821963,0.8914597678041916,0.8914597678041916,0.9120650647419627,0.9126455906821963,0.7992115653228565,0.7761194029850746,0.7258838383838384,0.7258838383838384,0.7698460885874334,0.7761194029850746,0.47454348837221527,0.39578626
15,0.8885191347753744,0.8991980574961049,0.8991980574961049,0.9008381170446691,0.8885191347753744,0.7671457294885984,0.7126865671641791,0.7338383838383838,0.733838383838384,0.7628454681586213,0.7126865671641791,0.4395630010178098,0.3762388
16,0.889351081530782,0.8884379554706741,0.8884379554706741,0.8944506049391814,0.889351081530782,0.7581131161697139,0.7126865671641791,0.713510101010101,0.713510101010101,0.7417795930831774,0.7126865671641791,0.4051644894488561,0.38905528
17,0.9089018302828619,0.885423996079811,0.885423996079811,0.9083607484950481,0.9089018302828619,0.7902929990779706,0.7649253731343284,0.7175505050505051,0.7175505050505051,0.7590171803659339,0.7649253731343284,0.45154977887547015,0.37038863
18,0.8972545757071547,0.8790364125245012,0.8790364125245013,0.8965676413973365,0.8972545757071547,0.7650390534691296,0.7611940298507462,0.7118686868686869,0.711868686868687,0.7547378240377062,0.7611940298507462,0.4414860127262536,0.35868615
19,0.9076539101497504,0.8965249158164548,0.8965249158164548,0.9079132448361127,0.9076539101497504,0.7910149800654034,0.7686567164179104,0.7319444444444445,0.7319444444444444,0.7661807422514755,0.7686567164179104,0.46961612910829265,0.37241706
20,0.903910149750416,0.8885384731366538,0.8885384731366538,0.9035089338308847,0.903910149750416,0.7809641251538284,0.7798507462686567,0.7431818181818182,0.7431818181818182,0.7770088016446586,0.7798507462686567,0.49398501530562294,0.3452267
21,0.8544093178036606,0.8552953962908981,0.8552953962908981,0.8641175071003142,0.8544093178036606,0.6871271846142867,0.667910447761194,0.6627525252525253,0.6627525252525253,0.6983089666755735,0.667910447761194,0.3088450780009317,0.34645158
22,0.9251247920133111,0.9095199653214052,0.9095199653214052,0.9246726586092012,0.9251247920133111,0.8286310775597597,0.7761194029850746,0.7229797979797981,0.7229797979797981,0.7694520594307375,0.7761194029850746,0.47247498298019264,0.33357665
23,0.9072379367720466,0.9001168517867015,0.9001168517867015,0.9085542962807464,0.9072379367720466,0.792115642391332,0.7425373134328358,0.7183080808080808,0.7183080808080807,0.7483047191786731,0.7425373134328358,0.4286398475137695,0.34623918
24,0.9159733777038269,0.9147421721867619,0.9147421721867619,0.9188167398092034,0.9159733777038269,0.8144360904058239,0.753731343283582,0.7440656565656566,0.7440656565656566,0.7681666713337627,0.753731343283582,0.4704090442602736,0.34824163
25,0.9034941763727121,0.8823770543297984,0.8823770543297984,0.902689842356054,0.9034941763727121,0.7782872689915651,0.7574626865671642,0.7119949494949496,0.7119949494949495,0.7521344453141166,0.7574626865671642,0.4367054894585338,0.31951424
26,0.9097337770382695,0.9094508594260441,0.9094508594260441,0.9134307375637452,0.9097337770382695,0.8017353463499084,0.7686567164179104,0.7638888888888888,0.763888888888889,0.7848806283050157,0.7686567164179104,0.5068952819113912,0.33666497
27,0.9076539101497504,0.9124553952857215,0.9124553952857215,0.9140489463301961,0.9076539101497504,0.8011863444906568,0.7313432835820896,0.7244949494949495,0.7244949494949495,0.7510019347705915,0.7313432835820896,0.42987510040170934,0.3111297
28,0.9184692179700499,0.8993676810574458,0.8993676810574459,0.9179474530501837,0.9184692179700499,0.8128698578906115,0.7686567164179104,0.7232323232323232,0.7232323232323232,0.7632888190625818,0.7686567164179104,0.46157317535542614,0.3252683
29,0.9238768718801996,0.9297240161833442,0.9297240161833442,0.9292830202746202,0.9238768718801996,0.836081874255874,0.7723880597014925,0.7840909090909092,0.7840909090909092,0.8025410390736081,0.7723880597014925,0.5380015368789054,0.3351648
30,0.9055740432612313,0.8861998668140926,0.8861998668140926,0.904829955485496,0.9055740432612313,0.7834374847456349,0.7388059701492538,0.6922979797979798,0.6922979797979797,0.733431248015243,0.7388059701492538,0.39469205827867504,0.30871528
31,0.9238768718801996,0.920620885058049,0.9206208850580488,0.9255131576860979,0.9238768718801996,0.8303089940515913,0.7873134328358209,0.7748737373737373,0.7748737373737374,0.795823643125595,0.7873134328358209,0.5349089717316676,0.30767527
32,0.9255407653910149,0.920883173342715,0.920883173342715,0.9266800597639612,0.9255407653910149,0.8332269529147277,0.7873134328358209,0.7661616161616162,0.7661616161616162,0.7907604832977967,0.7873134328358209,0.5251610531961902,0.32472008
33,0.9009983361064892,0.8655654746946776,0.8655654746946776,0.9026114579556339,0.9009983361064892,0.771948106955644,0.7649253731343284,0.7001262626262625,0.7001262626262625,0.7566977541244139,0.7649253731343284,0.4385377378148445,0.29275864
34,0.923044925124792,0.9255289742172187,0.9255289742172188,0.9269149516347194,0.923044925124792,0.8319484877001149,0.753731343283582,0.7411616161616161,0.7411616161616162,0.7660351678884104,0.753731343283582,0.4665107330525655,0.3035657
35,0.9126455906821963,0.9246211740463386,0.9246211740463386,0.9228977453587298,0.9126455906821963,0.8178682027384485,0.753731343283582,0.776010101010101,0.776010101010101,0.798268883616792,0.753731343283582,0.5194013996027247,0.2887284
36,0.923044925124792,0.924228526913605,0.924228526913605,0.9263562089902304,0.923044925124792,0.8310991301856357,0.7686567164179104,0.7580808080808081,0.7580808080808081,0.7805656339140583,0.7686567164179104,0.4992397583033738,0.30003467
37,0.9251247920133111,0.930327122179223,0.930327122179223,0.9300936734053806,0.9251247920133111,0.8382448290088146,0.7761194029850746,0.7839646464646464,0.7839646464646464,0.8020033122154097,0.7761194029850746,0.5394597813829817,0.29611441
38,0.9255407653910149,0.9267351862089763,0.9267351862089762,0.9286732649100652,0.9255407653910149,0.8364436118013884,0.7761194029850746,0.7694444444444444,0.7694444444444444,0.7899246730699224,0.7761194029850746,0.5193237974399503,0.287421
39,0.9176372712146422,0.906226441172036,0.906226441172036,0.917584960701593,0.9176372712146422,0.8129829527549257,0.7723880597014925,0.7434343434343433,0.7434343434343434,0.7730623762738003,0.7723880597014925,0.48547616596776555,0.28563476
40,0.9122296173044925,0.909356624114188,0.909356624114188,0.9146959669361372,0.9122296173044925,0.8053791203364158,0.7574626865671642,0.7381313131313131,0.7381313131313131,0.7647735279111767,0.7574626865671642,0.4654147777271121,0.29133144
41,0.9276206322795341,0.9130019600944865,0.9130019600944864,0.9272085890292171,0.9276206322795341,0.8344808546441946,0.753731343283582,0.7092171717171718,0.7092171717171718,0.7487853286757701,0.753731343283582,0.42941873970306277,0.26432744
42,0.9351081530782029,0.9309255164095089,0.9309255164095089,0.9359519131734723,0.9351081530782029,0.8543693599302176,0.7947761194029851,0.7775252525252525,0.7775252525252524,0.7996757920164919,0.7947761194029851,0.544910575381877,0.26824477
43,0.9342762063227953,0.9345331582650651,0.934533158265065,0.9364678688999922,0.9342762063227953,0.8546792933013458,0.8022388059701493,0.7917929292929293,0.7917929292929292,0.8104055658590675,0.8022388059701493,0.5678340071988441,0.27861345
44,0.9247088186356073,0.9257912625018847,0.9257912625018846,0.9278562561590402,0.9247088186356073,0.8345934270021487,0.753731343283582,0.7469696969696971,0.746969696969697,0.7703933164366845,0.753731343283582,0.4743957757984121,0.26771483
45,0.9101497504159733,0.8844015429461728,0.8844015429461728,0.9099570568660077,0.9101497504159733,0.793027256900841,0.8097014925373134,0.7566919191919192,0.7566919191919191,0.8057310128405384,0.8097014925373134,0.551402458033969,0.27682412
46,0.8993344425956739,0.914069960295522,0.914069960295522,0.9132774485826841,0.8993344425956739,0.7934459379709508,0.7313432835820896,0.756439393939394,0.756439393939394,0.7830230120301503,0.7313432835820896,0.4819268317561439,0.2866461
47,0.923044925124792,0.9108989420515656,0.9108989420515655,0.9228081983835301,0.923044925124792,0.824792151825429,0.7761194029850746,0.7316919191919192,0.7316919191919192,0.7710334964851854,0.7761194029850746,0.4790649189916329,0.24717106
48,0.93261231281198,0.9180152786852289,0.9180152786852289,0.9322518520361197,0.93261231281198,0.845820668453938,0.7723880597014925,0.7289141414141413,0.7289141414141416,0.7675546319037723,0.7723880597014925,0.47155869707464076,0.24838915
49,0.9521630615640599,0.952064067447354,0.952064067447354,0.9532826281455075,0.9521630615640599,0.8933983981762866,0.7985074626865671,0.7773989898989899,0.7773989898989899,0.801092118459088,0.7985074626865671,0.5487344318373273,0.25874624
