,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.716933867735471,0.7468637992831542,0.7468637992831542,0.8276137049184875,0.716933867735471,0.5483414986364671,0.44144144144144143,0.5,0.5,0.19487054622189756,0.44144144144144143,0.0,0.7094951
1,0.7875751503006012,0.8094350765721734,0.8094350765721734,0.8532592073537953,0.7875751503006012,0.6434832953160654,0.536036036036036,0.5814680710994075,0.5814680710994075,0.7115577115577115,0.536036036036036,0.24753813928272622,0.5173561
2,0.8276553106212425,0.8435952264581297,0.8435952264581297,0.8660698950834027,0.8276553106212425,0.6948094181276671,0.6396396396396397,0.6720704410796576,0.6720704410796576,0.7512095428762096,0.6396396396396397,0.3982984600403709,0.46772093
3,0.8396793587174348,0.8529060768980123,0.8529060768980125,0.8678349361596347,0.8396793587174348,0.7078606831359556,0.6981981981981982,0.7234200131665569,0.723420013166557,0.7754301616194198,0.6981981981981982,0.4794084541867249,0.451863
4,0.8076152304609219,0.8266353046594983,0.8266353046594981,0.8594365826866811,0.8076152304609219,0.6689907027247501,0.6036036036036037,0.6419519420671495,0.6419519420671495,0.7516445016445017,0.6036036036036037,0.35994348473634624,0.42639208
5,0.8006012024048096,0.8207233626588466,0.8207233626588466,0.8576589305687898,0.8006012024048096,0.6604749007794458,0.581081081081081,0.6217906517445688,0.6217906517445688,0.7399561723886048,0.581081081081081,0.3245496195697513,0.44415584
6,0.8066132264529058,0.8256190941674812,0.8256190941674812,0.8583400692987183,0.8066132264529058,0.6669093742171678,0.6216216216216216,0.6591507570770243,0.6591507570770243,0.7712503105761533,0.6216216216216216,0.3964845289659857,0.4212292
7,0.81312625250501,0.831803926360378,0.8318039263603779,0.8634434648396316,0.81312625250501,0.6783582993748111,0.6216216216216216,0.658080974325214,0.6580809743252138,0.7604088772567034,0.6216216216216216,0.38734524621094985,0.39544776
8,0.8136272545090181,0.8322519550342131,0.8322519550342131,0.86370411799492,0.8136272545090181,0.6791034059486046,0.6081081081081081,0.6459842001316656,0.6459842001316656,0.7538739206921616,0.6081081081081081,0.3668588391175511,0.39456668
9,0.8451903807615231,0.8592762300423591,0.8592762300423591,0.8763458244534144,0.8451903807615231,0.7220477145624997,0.6666666666666666,0.695194206714944,0.6951942067149441,0.7583333333333333,0.6666666666666666,0.43208079550226935,0.39389616
10,0.842685370741483,0.8572763929618769,0.8572763929618769,0.8757494365070679,0.842685370741483,0.7190773625681504,0.6621621621621622,0.6911619486504279,0.691161948650428,0.7558706247230838,0.6621621621621622,0.4252824581556648,0.39012673
11,0.8812625250501002,0.8851661779081135,0.8851661779081135,0.885884447583385,0.8812625250501002,0.7651689459246793,0.7297297297297297,0.7377386438446346,0.7377386438446347,0.7451289524818937,0.7297297297297297,0.47376497236662835,0.38902038
12,0.8707414829659319,0.8800830889540567,0.8800830889540565,0.8865408114540525,0.8707414829659319,0.7565922691705755,0.7342342342342343,0.7524687294272547,0.7524687294272548,0.780641523902337,0.7342342342342343,0.518221019291823,0.37432408
13,0.8877755511022044,0.893754072987944,0.893754072987944,0.89563232736936,0.8877755511022044,0.7820092687176994,0.7522522522522522,0.7643186306780776,0.7643186306780778,0.7775771627408594,0.7522522522522522,0.5305398236826481,0.35393724
14,0.8507014028056112,0.8634836265884653,0.8634836265884653,0.8771935969202843,0.8507014028056112,0.7280712283811586,0.6981981981981982,0.7244897959183674,0.7244897959183674,0.781739948904128,0.6981981981981982,0.4856766572656465,0.36525902
15,0.8291583166332666,0.8462609970674487,0.8462609970674487,0.8725081660822052,0.8291583166332666,0.7029513010740521,0.5990990990990991,0.6357801184990125,0.6357801184990126,0.7284403047114911,0.5990990990990991,0.33542634460422005,0.3684764
16,0.8777555110220441,0.8864756435320951,0.8864756435320951,0.8918025441617956,0.8777555110220441,0.7687405696637393,0.7432432432432432,0.7583936800526663,0.7583936800526662,0.7782856777534484,0.7432432432432432,0.5236184484776768,0.3659112
17,0.8857715430861723,0.8922022645812968,0.8922022645812968,0.8945419289552644,0.8857715430861723,0.7790024160223065,0.7567567567567568,0.7683508887425938,0.7683508887425938,0.7807182182182183,0.7567567567567568,0.5379427081070577,0.35158396
18,0.8667334669338678,0.8777003910068426,0.8777003910068426,0.8871635616904815,0.8667334669338678,0.7535966057415433,0.7297297297297297,0.7495062541145491,0.749506254114549,0.7824895317853064,0.7297297297297297,0.5161146021589874,0.36043316
19,0.8156312625250501,0.834284376018247,0.834284376018247,0.8658861770811241,0.8156312625250501,0.6832575546049661,0.6036036036036037,0.6430217248189598,0.6430217248189598,0.7634788634788635,0.6036036036036037,0.36956445833653717,0.35885352
20,0.8957915831663327,0.8863840013033562,0.886384001303356,0.9014403240870882,0.8957915831663327,0.7926189897704027,0.7432432432432432,0.7230908492429229,0.7230908492429229,0.7557886244453409,0.7432432432432432,0.4826500798559999,0.35248142
21,0.81312625250501,0.8324046920821114,0.8324046920821115,0.8663510262145905,0.81312625250501,0.6813432069004761,0.5945945945945946,0.6338874259381172,0.6338874259381171,0.7470893970893971,0.5945945945945946,0.34596166496751785,0.341098
22,0.904308617234469,0.8973647768002606,0.8973647768002607,0.9068801271784112,0.904308617234469,0.807406572182094,0.7522522522522522,0.7343647136273864,0.7343647136273864,0.7612936133596518,0.7522522522522522,0.49903206540120276,0.33428067
23,0.8767535070140281,0.8853392798957316,0.8853392798957316,0.8904957801792927,0.8767535070140281,0.7663953189112798,0.7567567567567568,0.771560236998025,0.771560236998025,0.7907907907907907,0.7567567567567568,0.5493028278322188,0.34035593
24,0.845691382765531,0.860565330726621,0.860565330726621,0.8798215317762144,0.845691382765531,0.7261882901767719,0.6621621621621622,0.6922317314022384,0.6922317314022384,0.7630884497890841,0.6621621621621622,0.43217450740172897,0.34364033
25,0.9103206412825652,0.9118727598566309,0.9118727598566309,0.911737202768756,0.9103206412825652,0.8200451779666441,0.7702702702702703,0.771889400921659,0.7718894009216589,0.7742337217347377,0.7702702702702703,0.5403875625920688,0.3165713
26,0.8542084168336673,0.8679415118931249,0.8679415118931247,0.8839780200517386,0.8542084168336673,0.7385579661180244,0.7027027027027027,0.7295918367346939,0.7295918367346939,0.7907032907032907,0.7027027027027027,0.4988569780734457,0.32032555
27,0.8892785571142284,0.8966601498859563,0.8966601498859563,0.8999203863168967,0.8892785571142284,0.7881358382492708,0.7792792792792793,0.7917215273206056,0.7917215273206057,0.8056436046489921,0.7792792792792793,0.5855428626883522,0.3170262
28,0.8912825651302605,0.8991731834473771,0.899173183447377,0.9030060668354608,0.8912825651302605,0.7933523360050707,0.7702702702702703,0.782587228439763,0.782587228439763,0.7962881240129479,0.7702702702702703,0.5672085163531175,0.32294267
29,0.9018036072144289,0.9059384164222875,0.9059384164222873,0.9062914602352854,0.9018036072144289,0.8064556175738246,0.7702702702702703,0.7750987491770902,0.7750987491770902,0.7788444448345397,0.7702702702702703,0.5464998173253235,0.31983262
30,0.9173346693386774,0.9194668458781362,0.9194668458781363,0.9191480482726277,0.9173346693386774,0.8347137586997294,0.7927927927927928,0.7952600394996708,0.7952600394996708,0.797358762271043,0.7927927927927928,0.586670493775401,0.3250884
31,0.8597194388777555,0.8729899804496579,0.8729899804496579,0.8877623278327238,0.8597194388777555,0.7477224743326761,0.7072072072072072,0.73362409479921,0.73362409479921,0.7929246531076094,0.7072072072072072,0.5054384274109862,0.31087962
32,0.9093186372745491,0.9115774682306941,0.9115774682306941,0.9113902888369283,0.9093186372745491,0.8188130026422309,0.7792792792792793,0.782093482554312,0.7820934825543121,0.7845854297912428,0.7792792792792793,0.5603952658663504,0.30314893
33,0.8912825651302605,0.9001344086021505,0.9001344086021505,0.9053111131732849,0.8912825651302605,0.7958647987119913,0.7342342342342343,0.7492593811718236,0.7492593811718236,0.7686906303109733,0.7342342342342343,0.5051083695665232,0.31148157
34,0.843186372745491,0.8590461062235255,0.8590461062235256,0.8812769323419023,0.843186372745491,0.725353810923891,0.6261261261261262,0.6610434496379196,0.6610434496379196,0.7528202969986619,0.6261261261261262,0.38563447254579053,0.31716803
35,0.8847695390781564,0.8827753339850115,0.8827753339850114,0.8847004696013253,0.8847695390781564,0.7661172275623328,0.7522522522522522,0.7386438446346281,0.7386438446346281,0.7548962612253752,0.7522522522522522,0.4950197753711158,0.3186841
36,0.8782565130260521,0.888966275659824,0.888966275659824,0.8976694770578986,0.8782565130260521,0.775565825216492,0.7252252252252253,0.7465437788018434,0.7465437788018433,0.7848230675816883,0.7252252252252253,0.5144208475013892,0.30342093
37,0.8231462925851704,0.8414854187031606,0.8414854187031606,0.8720578902714884,0.8231462925851704,0.6967711206249119,0.6036036036036037,0.6419519420671495,0.6419519420671495,0.7516445016445017,0.6036036036036037,0.35994348473634624,0.30441564
38,0.9178356713426854,0.9176319648093841,0.9176319648093842,0.9181015927959815,0.9178356713426854,0.8337710527693055,0.8018018018018018,0.8033245556287031,0.8033245556287031,0.805049030813507,0.8018018018018018,0.6030863776735415,0.29340833
39,0.9123246492985972,0.916909009449332,0.916909009449332,0.9172295068408911,0.9123246492985972,0.8281525349424607,0.7747747747747747,0.7823403554970376,0.7823403554970376,0.7885026486721401,0.7747747747747747,0.5619131038524322,0.3112737
40,0.9208416833667334,0.9217619745845552,0.9217619745845553,0.9216547454815309,0.9208416833667334,0.8405898131677951,0.7747747747747747,0.775921658986175,0.775921658986175,0.7781099251496129,0.7747747747747747,0.5486024482743854,0.28856158
41,0.8261523046092184,0.8439332844574781,0.843933284457478,0.8725152001077074,0.8261523046092184,0.7001057075103307,0.6531531531531531,0.6852369980250165,0.6852369980250164,0.7664121388672287,0.6531531531531531,0.42612992135811556,0.3022849
42,0.9248496993987976,0.9269081948517433,0.9269081948517433,0.9264731744944599,0.9248496993987976,0.849687345706833,0.7837837837837838,0.7882653061224489,0.7882653061224489,0.7914926289926291,0.7837837837837838,0.572586228788605,0.29711968
43,0.8832665330661322,0.8938070218312153,0.8938070218312154,0.9020677657258632,0.8832665330661322,0.7849414578173787,0.7297297297297297,0.7505760368663594,0.7505760368663594,0.7873979748979749,0.7297297297297297,0.5212725608671398,0.2786427
44,0.9003006012024048,0.8895751873574453,0.8895751873574453,0.9087584757403788,0.9003006012024048,0.8043645807194725,0.7342342342342343,0.7096774193548387,0.7096774193548386,0.757269175174967,0.7342342342342343,0.47139582399811875,0.29202142
45,0.9208416833667334,0.9140721733463668,0.9140721733463669,0.9238283856422284,0.9208416833667334,0.8415414592115821,0.7657657657657657,0.7518104015799869,0.7518104015799869,0.7698082698082699,0.7657657657657657,0.5238404059945642,0.28175363
46,0.9278557114228457,0.9305575920495275,0.9305575920495276,0.9300438018537387,0.9278557114228457,0.856424186425385,0.7927927927927928,0.7963298222514812,0.7963298222514812,0.7988387738387738,0.7927927927927928,0.5886049128940242,0.300015
47,0.9273547094188377,0.9232608341479309,0.9232608341479309,0.9280517739905809,0.9273547094188377,0.8529013841986766,0.7612612612612613,0.7509874917709018,0.750987491770902,0.7615881231166761,0.7612612612612613,0.5127860572806503,0.2986657
48,0.9163326653306614,0.9108809872922776,0.9108809872922776,0.9177882446089284,0.9163326653306614,0.8310360321171221,0.7837837837837838,0.7722185648452929,0.772218564845293,0.7861945569262643,0.7837837837837838,0.5601452687725773,0.3009335
49,0.9278557114228457,0.92647238514174,0.9264723851417401,0.9278193313167284,0.9278557114228457,0.8535760074589319,0.8063063063063063,0.8030776826859776,0.8030776826859777,0.8061238970929692,0.8063063063063063,0.606829884708767,0.2952113
50,0.935871743486974,0.9376058976865429,0.9376058976865428,0.9370597983458031,0.935871743486974,0.8714715569118489,0.8018018018018018,0.8054641211323239,0.8054641211323239,0.8078390078390079,0.8018018018018018,0.6067485244828152,0.2811619
