,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.7567178502879078,0.7695454545454545,0.7695454545454545,0.8394435712161645,0.7567178502879078,0.5964715468493375,0.47844827586206895,0.5040983606557377,0.5040983606557377,0.7516420361247947,0.47844827586206895,0.06247560023330788,0.7155631
1,0.7667946257197696,0.7790373244641537,0.7790373244641537,0.8431472734485961,0.7667946257197696,0.6105662617037924,0.49137931034482757,0.515946348733234,0.515946348733234,0.6668955345336182,0.49137931034482757,0.10033158343193291,0.57188356
2,0.7922264875239923,0.8023244641537324,0.8023244641537324,0.8457559832693453,0.7922264875239923,0.6393426910221696,0.5474137931034483,0.5687779433681073,0.5687779433681073,0.7184666806745577,0.5474137931034483,0.23938920571135902,0.51651883
3,0.8171785028790787,0.8260679970436068,0.8260679970436068,0.8604995140715053,0.8171785028790787,0.6789003907475472,0.6077586206896551,0.6257078986587183,0.6257078986587183,0.7433925968408728,0.6077586206896551,0.3428867100544314,0.49047816
4,0.8387715930902111,0.8451829268292683,0.8451829268292683,0.8626418106569421,0.8387715930902111,0.7023544697984305,0.6336206896551724,0.6471684053651267,0.6471684053651268,0.7045415262293665,0.6336206896551724,0.34140068292874076,0.46527308
5,0.7879078694817658,0.798930155210643,0.798930155210643,0.8516418760929475,0.7879078694817658,0.6405682416062563,0.5301724137931034,0.5528315946348733,0.5528315946348733,0.728966046930452,0.5301724137931034,0.21454800298915896,0.45072415
6,0.7797504798464492,0.7912028824833703,0.7912028824833703,0.8477202564303339,0.7797504798464492,0.6284041328240368,0.5129310344827587,0.5359910581222057,0.5359910581222056,0.6787816576432542,0.5129310344827587,0.15628134309264607,0.4384587
7,0.8666026871401151,0.8709571322985957,0.8709571322985957,0.8787298758428462,0.8666026871401151,0.7457256622244518,0.6681034482758621,0.6768256333830105,0.6768256333830105,0.7009033644011947,0.6681034482758621,0.3726423542162532,0.4366281
8,0.8291746641074856,0.8374316334072431,0.8374316334072431,0.8673473193241376,0.8291746641074856,0.6976444024189048,0.6077586206896551,0.6243666169895679,0.6243666169895679,0.7133872617032199,0.6077586206896551,0.31962809365036515,0.41477916
9,0.8008637236084453,0.8112564671101257,0.8112564671101257,0.858678760321862,0.8008637236084453,0.6606106280263622,0.5689655172413793,0.5897168405365127,0.5897168405365127,0.752417661361627,0.5689655172413793,0.29420018150852395,0.40903014
10,0.8032629558541267,0.8133684405025868,0.8133684405025868,0.8580589636584666,0.8032629558541267,0.6624636890289796,0.5560344827586207,0.5769746646795827,0.5769746646795827,0.7251440069438965,0.5560344827586207,0.257227263896068,0.41397423
11,0.8358925143953935,0.8433665927568367,0.8433665927568367,0.8676627695585373,0.8358925143953935,0.7046131267284397,0.603448275862069,0.6202682563338301,0.6202682563338301,0.710267046927664,0.603448275862069,0.31192904993264187,0.40087804
12,0.8018234165067178,0.8121655580192165,0.8121655580192165,0.859160409358394,0.8018234165067178,0.6620553359256702,0.5603448275862069,0.5810730253353205,0.5810730253353205,0.7282272325375774,0.5603448275862069,0.2658553135226529,0.40518585
13,0.8123800383877159,0.8220048041389505,0.8220048041389505,0.8628076516928329,0.8123800383877159,0.6763250413825068,0.5517241379310345,0.572876304023845,0.572876304023845,0.7218987908643082,0.5517241379310345,0.2484114470864164,0.39528194
14,0.809021113243762,0.8189837398373984,0.8189837398373985,0.8628161307134108,0.809021113243762,0.6729231568662856,0.5603448275862069,0.5810730253353205,0.5810730253353205,0.7282272325375774,0.5603448275862069,0.2658553135226529,0.37999484
15,0.8833973128598849,0.8864911308203991,0.8864911308203991,0.8901081314401165,0.8833973128598849,0.7735817625148174,0.7025862068965517,0.7096125186289121,0.7096125186289121,0.7272096710265558,0.7025862068965517,0.43239418273123337,0.3753618
16,0.8785988483685221,0.883660384331116,0.8836603843311162,0.8945943713105082,0.8785988483685221,0.7736584333464677,0.6724137931034483,0.6831594634873324,0.6831594634873324,0.7225384662166272,0.6724137931034483,0.39850070037794827,0.36825588
17,0.8435700575815739,0.8510679970436068,0.8510679970436067,0.8758743694600623,0.8435700575815739,0.7204169663248672,0.6206896551724138,0.6362146050670641,0.6362146050670642,0.7145880184907546,0.6206896551724138,0.3358152380737825,0.3629672
18,0.7773512476007678,0.7890373244641538,0.7890373244641538,0.8479871989682718,0.7773512476007678,0.6261571297637791,0.5129310344827587,0.5368852459016393,0.5368852459016393,0.7597417658883562,0.5129310344827587,0.1907590937051592,0.36642915
19,0.8574856046065259,0.8641962305986697,0.8641962305986697,0.884059082145127,0.8574856046065259,0.7423490865573852,0.6508620689655172,0.6635618479880775,0.6635618479880775,0.7169288162936076,0.6508620689655172,0.3710438944352438,0.3510494
20,0.8646833013435701,0.8703713968957871,0.8703713968957871,0.8843141381968235,0.8646833013435701,0.7496383129395839,0.6336206896551724,0.6467213114754098,0.6467213114754098,0.6991474748566738,0.6336206896551724,0.3364731364709582,0.37447152
21,0.7970249520153551,0.8076736881005173,0.8076736881005175,0.8574039311943262,0.7970249520153551,0.6554524568333189,0.5431034482758621,0.5651266766020865,0.5651266766020865,0.7381476707129301,0.5431034482758621,0.2431207524252867,0.3658007
22,0.822936660268714,0.832219142645972,0.832219142645972,0.8706654267773312,0.822936660268714,0.6946545404827583,0.5775862068965517,0.5974664679582712,0.5974664679582713,0.7393146913937989,0.5775862068965517,0.2987909109494121,0.34024686
23,0.8973128598848369,0.9001552106430155,0.9001552106430155,0.9030744404289917,0.8973128598848369,0.8003976829964108,0.6724137931034483,0.6782414307004471,0.6782414307004472,0.6890394088669951,0.6724137931034483,0.363878990804503,0.34535784
24,0.7869481765834933,0.7981282335550628,0.7981282335550629,0.8525142168550919,0.7869481765834933,0.6404043669646334,0.5258620689655172,0.5487332339791356,0.5487332339791356,0.7253694581280787,0.5258620689655172,0.2043803890070857,0.31636536
25,0.8349328214971209,0.8435827790096083,0.8435827790096083,0.8771664472232841,0.8349328214971209,0.7130974947473345,0.5862068965517241,0.6043219076005961,0.6043219076005961,0.7068281335522715,0.5862068965517241,0.287741489469937,0.3189059
26,0.8776391554702495,0.883179970436068,0.883179970436068,0.8965334056295731,0.8776391554702495,0.7747092225099044,0.646551724137931,0.6585692995529061,0.6585692995529061,0.7038433908045978,0.646551724137931,0.3543078164713804,0.32976595
27,0.8910748560460653,0.8960679970436067,0.8960679970436068,0.9067840561982363,0.8910748560460653,0.7982498980724085,0.6681034482758621,0.6795081967213115,0.6795081967213115,0.724009264024704,0.6681034482758621,0.3955589034485028,0.3141439
28,0.8809980806142035,0.886790465631929,0.886790465631929,0.9015838558315886,0.8809980806142035,0.7831242600424438,0.6551724137931034,0.6676602086438151,0.6676602086438153,0.7199502715435451,0.6551724137931034,0.37836935131514415,0.3122835
29,0.8085412667946257,0.8185291943828529,0.818529194382853,0.8625700066352612,0.8085412667946257,0.6721967975188309,0.5646551724137931,0.585618479880775,0.585618479880775,0.7502761777006234,0.5646551724137931,0.286112416472974,0.31740147
30,0.8430902111324377,0.8512564671101257,0.8512564671101257,0.8812313427107237,0.8430902111324377,0.725270333148704,0.6077586206896551,0.6248137108792846,0.6248137108792846,0.7223842905516977,0.6077586206896551,0.3267833624398028,0.31294763
31,0.8670825335892515,0.8737158167036216,0.8737158167036215,0.8933517970722337,0.8670825335892515,0.7611485257198477,0.6551724137931034,0.668107302533532,0.668107302533532,0.725400962309543,0.6551724137931034,0.3834007732295828,0.29118216
32,0.8973128598848369,0.9008518107908352,0.9008518107908352,0.905748127304506,0.8973128598848369,0.8032010014653662,0.6637931034482759,0.6722801788375559,0.6722801788375559,0.6945213248638838,0.6637931034482759,0.36197183549950135,0.31014726
33,0.8474088291746641,0.8547043606799705,0.8547043606799705,0.8782087458625253,0.8474088291746641,0.726546126417828,0.6120689655172413,0.6280178837555888,0.6280178837555888,0.7083998323418935,0.6120689655172413,0.32065757901382824,0.3306851
34,0.9073896353166987,0.9107723577235772,0.9107723577235772,0.9151543406754845,0.9073896353166987,0.8226387224596878,0.7155172413793104,0.722354694485842,0.722354694485842,0.7397574886799025,0.7155172413793104,0.457646319934448,0.3157665
35,0.8397312859884837,0.8480210643015521,0.8480210643015522,0.8788269619006892,0.8397312859884837,0.7195381920248731,0.5905172413793104,0.6075260804769002,0.6075260804769002,0.691767687220111,0.5905172413793104,0.2815214280600809,0.3041738
36,0.8872360844529751,0.8927531411677753,0.8927531411677753,0.906111103773504,0.8872360844529751,0.7938213710980374,0.6767241379310345,0.6885991058122206,0.6885991058122205,0.739804475928779,0.6767241379310345,0.4194024556782179,0.2955777
37,0.9232245681381958,0.923789726533629,0.9237897265336289,0.9236987624669059,0.9232245681381958,0.8465711135028658,0.6853448275862069,0.6847242921013412,0.6847242921013413,0.685499192552484,0.6853448275862069,0.3692972638669461,0.2920041
38,0.8800383877159309,0.8858813747228381,0.885881374722838,0.9009475687159202,0.8800383877159309,0.7815397190948846,0.6336206896551724,0.6458271236959762,0.6458271236959762,0.6894891874997976,0.6336206896551724,0.3274394004035119,0.2843905
39,0.8699616122840691,0.876550258684405,0.876550258684405,0.8959733360359509,0.8699616122840691,0.7666218295390297,0.6637931034482759,0.677645305514158,0.677645305514158,0.7496921182266011,0.6637931034482759,0.4145812354529234,0.28083244
40,0.9285028790786948,0.9290040650406504,0.9290040650406504,0.9288940497246195,0.9285028790786948,0.8570572954146374,0.7112068965517241,0.7115499254843517,0.7115499254843517,0.7122432373556812,0.7112068965517241,0.4225491955421415,0.28704482
41,0.8877159309021113,0.89310051736881,0.8931005173688101,0.9057572004345111,0.8877159309021113,0.7939300367109735,0.6896551724137931,0.7017883755588674,0.7017883755588674,0.7590376128899836,0.6896551724137931,0.45087667622391825,0.28236836
42,0.8666026871401151,0.8734220251293422,0.8734220251293423,0.8942869532110017,0.8666026871401151,0.7616159014048762,0.6077586206896551,0.6234724292101341,0.6234724292101341,0.6977702206975869,0.6077586206896551,0.3067901791267104,0.29248998
43,0.9107485604606526,0.9143292682926829,0.9143292682926828,0.9193381237384434,0.9107485604606526,0.8302062614424492,0.6853448275862069,0.6932190760059613,0.6932190760059612,0.71409382031714,0.6853448275862069,0.4025539330135822,0.29160628
44,0.8248560460652591,0.8340373244641537,0.8340373244641537,0.8716895412136466,0.8248560460652591,0.6975917601443121,0.5732758620689655,0.5924739195230998,0.5924739195230999,0.7080517877796779,0.5732758620689655,0.2714229982734731,0.2674597
45,0.9054702495201535,0.9094364375461936,0.9094364375461936,0.9158112957787586,0.9054702495201535,0.8214714048136397,0.6853448275862069,0.6927719821162444,0.6927719821162445,0.711242428005685,0.6853448275862069,0.39956002923452755,0.2713924
46,0.9078694817658349,0.9120842572062084,0.9120842572062084,0.9194274999382172,0.9078694817658349,0.8275146961002724,0.6853448275862069,0.6945603576751118,0.6945603576751117,0.7239104055010618,0.6853448275862069,0.4126191669343101,0.269097
47,0.9126679462571977,0.916040280857354,0.916040280857354,0.9203753980706021,0.9126679462571977,0.8331280181292062,0.728448275862069,0.7346497764530551,0.7346497764530551,0.7494947581154477,0.728448275862069,0.47995016564191584,0.27970913
48,0.9025911708253359,0.907030672579453,0.907030672579453,0.9152943620548248,0.9025911708253359,0.8181521285918726,0.6724137931034483,0.6822652757078986,0.6822652757078986,0.7144584567107483,0.6724137931034483,0.3905402384631893,0.274108
49,0.8627639155470249,0.8699464153732447,0.8699464153732447,0.8932268562165507,0.8627639155470249,0.7567597147887514,0.6163793103448276,0.6325633383010432,0.6325633383010432,0.7194388100067614,0.6163793103448276,0.3348132416076458,0.25991905
