,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.9371813175606771,0.9136486690601509,0.9136486690601509,0.9789431645711371,0.9371813175606771,0.46850962846216576,0.8788990825688073,0.829622661231316,0.8296226612313159,0.9725629561270255,0.8788990825688073,0.2999722341185247,0.6973257
1,0.9532939016928411,0.9279256599832431,0.9279256599832431,0.9809729873707767,0.9532939016928411,0.5336545512972638,0.8853211009174312,0.8870596843315564,0.8870596843315564,0.9762019983470476,0.8853211009174312,0.35325964083948663,0.5279842
2,0.9588007342443402,0.930749041767202,0.9307490417672021,0.9817372100972017,0.9588007342443402,0.5592191661373084,0.8899082568807339,0.8713633671300651,0.8713633671300652,0.975226186081494,0.8899082568807339,0.34608271749983865,0.46556127
3,0.9666530695492556,0.9307643184099899,0.9307643184099899,0.9828704351202442,0.9666530695492556,0.5987478255635978,0.9146788990825688,0.8660151214243406,0.8660151214243408,0.9752078262497662,0.9146788990825688,0.37771841415522334,0.46820617
4,0.96002447481134,0.9333817882622883,0.9333817882622882,0.9820416685919513,0.96002447481134,0.5670853481169955,0.8917431192660551,0.8542559492700603,0.8542559492700603,0.9741601421778184,0.8917431192660551,0.33429285349947435,0.43885043
5,0.967774831735672,0.933344780057225,0.9333447800572251,0.9832102153465457,0.967774831735672,0.6073422209317461,0.9009174311926605,0.840911466499425,0.840911466499425,0.9734074306673826,0.9009174311926605,0.33493021338174267,0.43176177
6,0.9510503773200082,0.9307860499722653,0.9307860499722653,0.9809341589856845,0.9510503773200082,0.5275855949238709,0.8724770642201835,0.862426396292812,0.862426396292812,0.9746496770524574,0.8724770642201835,0.3200087335757894,0.42422277
7,0.9733836426677545,0.9302044617264156,0.9302044617264156,0.9841938532168375,0.9733836426677545,0.6405817965675761,0.9174311926605505,0.8313299188181597,0.8313299188181597,0.9731226709673425,0.9174311926605505,0.35209671678776644,0.4364869
8,0.9622679991841729,0.9305213982732661,0.9305213982732661,0.982176916427873,0.9622679991841729,0.5753926083709074,0.8944954128440367,0.8376188982962266,0.8376188982962265,0.9731355857445307,0.8944954128440367,0.32381574792690776,0.42707786
9,0.9598205180501733,0.9272612336039666,0.9272612336039666,0.9816616501086942,0.9598205180501733,0.5608629557231696,0.8853211009174312,0.8329152294345145,0.8329152294345143,0.9727856108160309,0.8853211009174312,0.30930458099900654,0.42135802
10,0.9605343667142566,0.9276272275389242,0.9276272275389242,0.9817750598932233,0.9605343667142566,0.5645180694886361,0.8834862385321101,0.8319744956621721,0.8319744956621721,0.972720284078177,0.8834862385321101,0.30657369547337326,0.4202456
11,0.9590046910055068,0.9308536114629042,0.9308536114629042,0.9817681141929905,0.9590046910055068,0.5602302380895537,0.8853211009174312,0.8509633810668618,0.8509633810668619,0.9739234481717074,0.8853211009174312,0.32410965937272135,0.40895405
12,0.9651233938405058,0.9339907023339697,0.9339907023339697,0.9828002561178093,0.9651233938405058,0.5930714963257967,0.8981651376146789,0.8214522142085641,0.8214522142085642,0.9721577432650941,0.8981651376146789,0.31469911805686845,0.39523447
13,0.9610442586171731,0.9339046367407993,0.9339046367407992,0.982204167267112,0.9610442586171731,0.5723411334564301,0.8899082568807339,0.8352670638653705,0.8352670638653704,0.9729554733656757,0.8899082568807339,0.31637403322337765,0.37630394
14,0.951968182745258,0.9312566136029252,0.9312566136029252,0.9810448186226124,0.951968182745258,0.5314354631301265,0.8605504587155963,0.8202153235078917,0.8202153235078917,0.9720047098542982,0.8605504587155963,0.27635131445186606,0.39839157
15,0.9614521721395064,0.9321084478113304,0.9321084478113304,0.98215547143072,0.9614521721395064,0.5727620548921601,0.8926605504587156,0.8727744677885788,0.8727744677885788,0.9753294985410932,0.8926605504587156,0.3506558004765931,0.43464833
16,0.9637976748929227,0.9313056709910323,0.9313056709910325,0.9824438375688808,0.9637976748929227,0.5838032540415987,0.9009174311926605,0.840911466499425,0.840911466499425,0.9734074306673826,0.9009174311926605,0.33493021338174267,0.3886368
17,0.9607383234754232,0.933747782197246,0.9337477821972459,0.9821548414460716,0.9607383234754232,0.5707505492404055,0.8944954128440367,0.8195707466638793,0.8195707466638793,0.97200350712392,0.8944954128440367,0.30856950692760476,0.37999
18,0.9520701611258413,0.9293035701299031,0.9293035701299031,0.9809384917259987,0.9520701611258413,0.5301300894247564,0.8660550458715597,0.823037524824919,0.823037524824919,0.9721617361592063,0.8660550458715597,0.28301580474440863,0.36892936
19,0.9576789720579237,0.9341845650825864,0.9341845650825864,0.9818046321987633,0.9576789720579237,0.5572055037866331,0.8798165137614679,0.8120448764851398,0.8120448764851399,0.9714534398820723,0.8798165137614679,0.2864631426043041,0.3667583
20,0.9586987558637569,0.9327020852402241,0.9327020852402241,0.9818383516988343,0.9586987558637569,0.5604445468823583,0.8844036697247707,0.814396710915996,0.814396710915996,0.9716151345991189,0.8844036697247707,0.2929940799699577,0.36643478
21,0.9507444421782583,0.9346398520704584,0.9346398520704584,0.9811361635878229,0.9507444421782583,0.529785756022335,0.8596330275229358,0.8016968049893731,0.8016968049893731,0.9708256713258371,0.8596330275229358,0.26101122885171807,0.34355146
22,0.9556394044462574,0.9351441964464378,0.9351441964464378,0.9816358101893718,0.9556394044462574,0.5493513300910495,0.8733944954128441,0.8087523082819414,0.8087523082819414,0.9712401571504266,0.8733944954128441,0.2778225245293888,0.34751394
23,0.951662247603508,0.9391210723428647,0.9391210723428648,0.9814830046514721,0.951662247603508,0.5370620882327424,0.8532110091743119,0.8345005400508693,0.8345005400508693,0.9729673986371122,0.8532110091743119,0.2819378030967626,0.3309288
24,0.9563532531103406,0.9294942054187758,0.9294942054187757,0.9813815425504274,0.9563532531103406,0.5474585007383956,0.8834862385321101,0.8319744956621721,0.8319744956621721,0.972720284078177,0.8834862385321101,0.30657369547337326,0.37393627
25,0.9643075667958393,0.9335724235511611,0.933572423551161,0.9826497281965494,0.9643075667958393,0.5883891682692692,0.9009174311926605,0.8228633148670778,0.8228633148670778,0.9722786783025321,0.9009174311926605,0.31947923638408704,0.35850245
26,0.9620640424230064,0.9404434701819298,0.9404434701819296,0.9827169512318975,0.9620640424230064,0.5828570961008768,0.8880733944954129,0.8162781784606807,0.8162781784606807,0.9717508045535328,0.8880733944954129,0.2984552129472809,0.32779
27,0.9494187232306751,0.9439867906527601,0.9439867906527601,0.9815802038972158,0.9494187232306751,0.5330010256367057,0.8522935779816514,0.8520783247970454,0.8520783247970453,0.974107772960984,0.8522935779816514,0.2947547757516889,0.3237853
28,0.9572710585355905,0.9419967389746748,0.9419967389746748,0.9822138767284211,0.9572710585355905,0.5621351836172848,0.8752293577981651,0.8096930420542838,0.8096930420542838,0.971299647623034,0.8752293577981652,0.28023476546751563,0.3270394
29,0.95941260452784,0.9511160340630405,0.9511160340630405,0.9829915019464128,0.95941260452784,0.5793748066814407,0.8844036697247707,0.8504930141806906,0.8504930141806906,0.9738911795895221,0.8844036697247707,0.32271181659237513,0.31603348
30,0.9543136854986742,0.9384751500661199,0.9384751500661199,0.9816954647793291,0.9543136854986742,0.5468105359063967,0.8715596330275229,0.8619560294066408,0.8619560294066408,0.9746225029920681,0.8715596330275229,0.3187578748901343,0.32417676
31,0.9603304099530899,0.9455706127310808,0.9455706127310808,0.9827840824047281,0.9603304099530899,0.5789132672066896,0.8899082568807339,0.8352670638653705,0.8352670638653704,0.9729554733656757,0.8899082568807339,0.31637403322337765,0.33458686
32,0.9629818478482561,0.9409140338125896,0.9409140338125895,0.9828718283180071,0.9629818478482561,0.5878140078993943,0.8944954128440367,0.8376188982962266,0.8376188982962265,0.9731355857445307,0.8944954128440367,0.32381574792690776,0.31392303
33,0.9621660208035896,0.9404957550297809,0.9404957550297809,0.9827339233416027,0.9621660208035896,0.5834022420447325,0.8935779816513761,0.8551966830424027,0.8551966830424026,0.9742315150563706,0.8935779816513761,0.33733827682403195,0.3175053
34,0.9664491127880889,0.9426917186395267,0.9426917186395268,0.9835035462744107,0.9664491127880889,0.6076342511440103,0.908256880733945,0.8627225532211421,0.8627225532211421,0.9748756292878794,0.908256880733945,0.3642534877093539,0.3175431
35,0.9554354476850908,0.9370449550716087,0.9370449550716087,0.9817258890151127,0.9554354476850908,0.5501440348657621,0.8779816513761468,0.847200445977492,0.8472004459774921,0.973674995120047,0.8779816513761468,0.3132919443389499,0.3276107
36,0.9665510911686722,0.9467546601291242,0.9467546601291243,0.9837476374208022,0.9665510911686722,0.6115882318665722,0.908256880733945,0.8446744015887948,0.8446744015887947,0.9737512810285047,0.908256880733945,0.34876774408846056,0.2929252
37,0.9608403018560066,0.9538533502538289,0.9538533502538289,0.9833254551839714,0.9608403018560066,0.5882969862829733,0.8880733944954129,0.8343263300930281,0.8343263300930281,0.9728863635676921,0.8880733944954129,0.31350347363470316,0.2877962
38,0.9584947991025903,0.9426241571488878,0.9426241571488879,0.982390447681509,0.9584947991025903,0.5680363520646292,0.8899082568807339,0.8713633671300651,0.8713633671300652,0.975226186081494,0.8899082568807339,0.34608271749983865,0.3097093
39,0.968080766877422,0.951549589488637,0.9515495894886369,0.9842733740161875,0.968080766877422,0.6242366117067154,0.9100917431192661,0.8636632869934846,0.8636632869934846,0.9749669131559838,0.9100917431192661,0.36798214090708187,0.29927176
40,0.9588007342443402,0.9508023249759339,0.950802324975934,0.9829007994469197,0.9588007342443402,0.5763471830828046,0.8899082568807339,0.8352670638653705,0.8352670638653704,0.9729554733656757,0.8899082568807339,0.31637403322337765,0.2888084
41,0.9591066693860901,0.9529645078403604,0.9529645078403604,0.9830620344517917,0.9591066693860901,0.5795483231974811,0.8853211009174312,0.8690115326992092,0.869011532699209,0.9750621884516166,0.8853211009174312,0.3387596185040403,0.2814384
42,0.9654293289822558,0.9521955117653818,0.9521955117653818,0.9838740261805387,0.9654293289822558,0.6099892359308818,0.9119266055045872,0.8465558691334797,0.8465558691334797,0.9739388046572873,0.9119266055045872,0.3562041155831509,0.2999656
43,0.9589027126249235,0.9528599381446582,0.9528599381446581,0.9830319836841352,0.9589027126249235,0.5785422069703043,0.881651376146789,0.8310337618898296,0.8310337618898296,0.9726563560719204,0.881651376146789,0.3038953012375495,0.2940567
44,0.9521721395064247,0.9514144665073593,0.9514144665073594,0.9822560685337397,0.9521721395064247,0.549492374733076,0.8697247706422019,0.8249189923696039,0.8249189923696038,0.9722710569783637,0.8697247706422019,0.2876490603465894,0.28452963
45,0.9564552314909239,0.9536104301171051,0.9536104301171051,0.9828029003932526,0.9564552314909239,0.5685245806087112,0.8724770642201835,0.8263300930281174,0.8263300930281174,0.972355702401574,0.8724770642201835,0.29123083136750744,0.26570395
46,0.9485009178054252,0.9455215553429736,0.9455215553429736,0.9815982585266654,0.9485009178054252,0.531063333144843,0.863302752293578,0.8577227274310999,0.8577227274310999,0.9743896467022799,0.863302752293578,0.30796753857678116,0.27696767
47,0.9611462369977565,0.952004876476509,0.9520048764765091,0.9832582968592807,0.9611462369977565,0.588193723096379,0.8834862385321101,0.8500226472945194,0.8500226472945194,0.9738592722617685,0.8834862385321101,0.3213274598707949,0.30660138
48,0.9596165612890067,0.9532259320796159,0.9532259320796158,0.9831380101156743,0.9596165612890067,0.5820845790308316,0.8853211009174312,0.8509633810668618,0.8509633810668619,0.9739234481717074,0.8853211009174312,0.32410965937272135,0.2716318
49,0.9584947991025903,0.9506454704323806,0.9506454704323807,0.982856096912364,0.9584947991025903,0.5748494109632593,0.8917431192660551,0.8362077976377129,0.8362077976377129,0.9730262211855313,0.8917431192660551,0.3193041053718668,0.30440402
