,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.19391634980988592,0.5049620548744892,0.5049620548744892,0.8489800157046792,0.19391634980988592,0.043119422269240114,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.0,1.1132655
1,0.27566539923954375,0.5551663747810858,0.5551663747810858,0.8521071389570034,0.27566539923954375,0.1500915387856488,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.0,0.89338267
2,0.27756653992395436,0.556333917104495,0.556333917104495,0.8521865604972612,0.27756653992395436,0.15183014549131446,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.0,0.82634443
3,0.22385931558935362,0.5233508464681844,0.5233508464681844,0.8500637314206706,0.22385931558935362,0.09498377731811221,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.0,0.77790296
4,0.2889733840304182,0.5633391710449503,0.5633391710449505,0.8526701606549515,0.2889733840304182,0.1620143989838173,0.18803418803418803,0.5026178010471204,0.5026178010471204,0.8501522321264811,0.18803418803418803,0.03108419205855057,0.7310593
5,0.6425855513307985,0.7805020431990659,0.7805020431990659,0.8777348648909381,0.6425855513307985,0.438074804533615,0.23076923076923078,0.510775599659077,0.510775599659077,0.741810092495024,0.23076923076923078,0.03407647536508046,0.68608874
6,0.6625475285171103,0.7730235016415765,0.7730235016415765,0.8635330146284221,0.6625475285171103,0.42481245576825105,0.4017094017094017,0.570437111895775,0.5704371118957751,0.7674809083093107,0.4017094017094017,0.12180985238884273,0.63466096
7,0.7414448669201521,0.8027256589074372,0.8027256589074372,0.8650300641056173,0.7414448669201521,0.4793168000641207,0.5170940170940171,0.6050773164495312,0.6050773164495312,0.7703361398137518,0.5170940170940171,0.16452711439736617,0.58228844
8,0.7086501901140685,0.8092314973655647,0.8092314973655647,0.8773407837824926,0.7086501901140685,0.482263713303216,0.42735042735042733,0.6131742359673688,0.6131742359673688,0.8084155161078238,0.42735042735042733,0.19571695383825294,0.57973063
9,0.7956273764258555,0.8438957095059145,0.8438957095059145,0.8835421868193576,0.7956273764258555,0.5571110637477601,0.5598290598290598,0.6312553269207355,0.6312553269207354,0.7820374965536256,0.5598290598290598,0.20369982689773689,0.55126625
10,0.7799429657794676,0.8391979193261101,0.8391979193261101,0.8824817036756639,0.7799429657794676,0.5433223358896369,0.5341880341880342,0.6425788384268842,0.6425788384268842,0.7968988877602322,0.5341880341880342,0.22384813855607205,0.5210594
11,0.6825095057034221,0.800085998002338,0.800085998002338,0.8786870670330941,0.6825095057034221,0.46690531062990864,0.3717948717948718,0.5881529282844271,0.5881529282844271,0.8072129319955407,0.3717948717948718,0.16658033716358217,0.5327798
12,0.7865969581749049,0.8492056382440283,0.8492056382440283,0.8878580056392732,0.7865969581749049,0.5596216579773764,0.5085470085470085,0.6268720321441617,0.6268720321441618,0.7905551106714609,0.5085470085470085,0.20119107787006413,0.5206709
13,0.8502851711026616,0.8606854757436364,0.8606854757436364,0.8925005857751269,0.8502851711026616,0.6184228016015348,0.6452991452991453,0.638560818215025,0.6385608182150251,0.7757371470137427,0.6452991452991453,0.21892401363789388,0.52510935
14,0.8849809885931559,0.8642291607878969,0.8642291607878969,0.9011947274054487,0.8849809885931559,0.6652519326599212,0.7264957264957265,0.6522586143918179,0.6522586143918179,0.7815681304822425,0.7264957264957265,0.26089583344542927,0.49973038
15,0.8274714828897338,0.84766185466039,0.84766185466039,0.8845239540055772,0.8274714828897338,0.5829060113630882,0.6752136752136753,0.6658955314744917,0.6658955314744917,0.7896131162307063,0.6752136752136753,0.26468942515506255,0.48813534
16,0.7362167300380228,0.8083968986970407,0.8083968986970407,0.869829145844544,0.7362167300380228,0.4859219896097448,0.5641025641025641,0.6518933398271034,0.6518933398271034,0.7967794464225401,0.5641025641025641,0.23617063060977794,0.48253158
17,0.7751901140684411,0.8530561390778805,0.8530561390778806,0.8922507892070012,0.7751901140684411,0.5601641634487479,0.4700854700854701,0.6123219286497017,0.6123219286497017,0.7889379240141767,0.4700854700854701,0.18287621908793816,0.51514024
18,0.8479087452471483,0.872055576209011,0.872055576209011,0.897896190557903,0.8479087452471483,0.628859601214711,0.6282051282051282,0.6461098258857908,0.6461098258857908,0.7819141642671055,0.6282051282051282,0.22823028827680378,0.48575562
19,0.6981939163498099,0.7741902974545487,0.7741902974545487,0.8542882750398338,0.6981939163498099,0.42887837311250615,0.6538461538461539,0.6528065262388896,0.6528065262388896,0.7835223287350948,0.6538461538461539,0.24143201855497085,0.4825346
20,0.8906844106463878,0.8776006557347678,0.8776006557347679,0.9078873435250957,0.8906844106463878,0.6859469996018163,0.7393162393162394,0.6961524412516742,0.6961524412516742,0.8045333438851957,0.7393162393162394,0.3291932102942845,0.47124836
21,0.8602661596958175,0.873723280525185,0.8737232805251851,0.8997898214126326,0.8602661596958175,0.6429810981434491,0.6410256410256411,0.653963229027152,0.653963229027152,0.7854211631989408,0.6410256410256411,0.2413867549462364,0.472797
22,0.7942015209125475,0.8568364679306582,0.8568364679306582,0.8916084736964368,0.7942015209125475,0.5732645146058353,0.5299145299145299,0.6399610373797637,0.6399610373797638,0.7958667698301982,0.5299145299145299,0.22006040562986434,0.49976805
23,0.8645437262357415,0.8674682695738769,0.8674682695738769,0.8975398125637308,0.8645437262357415,0.6411268736416781,0.7008547008547008,0.6996225496164616,0.6996225496164616,0.8074206399329552,0.7008547008547008,0.31994270447275436,0.45628977
24,0.8944866920152091,0.8710537592026074,0.8710537592026073,0.9069466164878563,0.8944866920152091,0.686386635556817,0.7649572649572649,0.6758188238159015,0.6758188238159016,0.7963554644589127,0.7649572649572649,0.31541035469000495,0.45444223
25,0.9139733840304183,0.8603226716712726,0.8603226716712727,0.9144090452390802,0.9139733840304183,0.7171287248954489,0.7948717948717948,0.6671131133568733,0.6671131133568733,0.798580020802243,0.7948717948717948,0.32843866515689835,0.43421146
26,0.8963878326996197,0.8801163959073313,0.8801163959073313,0.91071387199547,0.8963878326996197,0.6971609245174488,0.7264957264957265,0.6702788262510654,0.6702788262510655,0.7908069253442103,0.7264957264957265,0.2868920926866878,0.44493628
27,0.8845057034220533,0.8708454827906948,0.8708454827906948,0.9034835726529157,0.8845057034220533,0.67056356022094,0.6923076923076923,0.6313162060148545,0.6313162060148545,0.7699209804870182,0.6923076923076923,0.21795660767691322,0.43900064
28,0.9025665399239544,0.8779895876724253,0.8779895876724252,0.9124630159094962,0.9025665399239544,0.7059955074252793,0.7435897435897436,0.6627298185802994,0.6627298185802996,0.7878599632985598,0.7435897435897436,0.28417097503947425,0.44255266
29,0.8878326996197718,0.8699280214636681,0.8699280214636682,0.9041854798351435,0.8878326996197718,0.6747371571987609,0.7521367521367521,0.6679654206745403,0.6679654206745403,0.7911632046949019,0.7521367521367521,0.2963553828791432,0.45236102
30,0.8650190114068441,0.8805896835243654,0.8805896835243654,0.9035819846612868,0.8650190114068441,0.6554466399097542,0.6837606837606838,0.6711311335687324,0.6711311335687326,0.7920909595786443,0.6837606837606838,0.27427842094324867,0.44246978
31,0.9144486692015209,0.8833129535984043,0.8833129535984042,0.9197168485237762,0.9144486692015209,0.7326307323355322,0.7606837606837606,0.682211128698405,0.6822111286984051,0.7988938212571303,0.7606837606837606,0.32149027218458703,0.39867553
32,0.8978136882129277,0.8869133734358741,0.886913373435874,0.9135779307366165,0.8978136882129277,0.7052377276323152,0.7478632478632479,0.6743577255570437,0.6743577255570437,0.7939228255404727,0.7478632478632479,0.3029756002343832,0.4278945
33,0.8241444866920152,0.8318022404271235,0.8318022404271235,0.8762350773600888,0.8241444866920152,0.5613156211558827,0.7393162393162394,0.6691221234628029,0.6691221234628029,0.7907486032486032,0.7393162393162394,0.291108389320115,0.404965
34,0.9168250950570342,0.8778641739190156,0.8778641739190156,0.9197905698832343,0.9168250950570342,0.7341140773119272,0.7735042735042735,0.6540241081212711,0.6540241081212711,0.7877136752136752,0.7735042735042735,0.2910554233590213,0.4169478
35,0.903041825095057,0.873347039264956,0.8733470392649562,0.9112819419671616,0.903041825095057,0.7032673796170277,0.7735042735042735,0.6720443199805187,0.6720443199805188,0.7958768597657486,0.7735042735042735,0.3162919317066846,0.41538447
36,0.8555133079847909,0.8777126323003122,0.8777126323003122,0.9012329660367772,0.8555133079847909,0.6424429201693296,0.6965811965811965,0.6879946426397174,0.6879946426397174,0.8009933009933009,0.6965811965811965,0.30202736723358825,0.4186448
37,0.9201520912547528,0.8887893541639605,0.8887893541639605,0.9242401495063826,0.9201520912547528,0.7481337501581176,0.7991452991452992,0.6967612321928649,0.696761232192865,0.8120475659606093,0.7991452991452992,0.37181467521595135,0.40915585
38,0.8683460076045627,0.8934886373646389,0.8934886373646389,0.9100516840267545,0.8683460076045627,0.6727247873258704,0.6837606837606838,0.6801412394983563,0.6801412394983561,0.7973070796782536,0.6837606837606838,0.2874187189114973,0.40437987
39,0.8864068441064639,0.8907638742697261,0.8907638742697263,0.9118043853690241,0.8864068441064639,0.6918383157635175,0.7307692307692307,0.6909168391574334,0.6909168391574334,0.8016632016632017,0.7307692307692307,0.31801623481784924,0.39638603
40,0.7785171102661597,0.8590468853345039,0.8590468853345038,0.89561552258792,0.7785171102661597,0.569559205441098,0.4658119658119658,0.618714233532205,0.618714233532205,0.7970359412667106,0.4658119658119658,0.19506264077066293,0.43748665
41,0.6378326996197718,0.7775831873905429,0.7775831873905429,0.8771835087175462,0.6378326996197718,0.43389565587856505,0.18376068376068377,0.5,0.5,0.03376798889619403,0.18376068376068377,0.0,0.7446808
42,0.7224334600760456,0.81276174522196,0.81276174522196,0.8761231987345933,0.7224334600760456,0.4893572361205125,0.33760683760683763,0.5311700961889687,0.5311700961889687,0.737918989223337,0.33760683760683763,0.05890133468767546,0.5953305
43,0.8041825095057035,0.8501365367589204,0.8501365367589204,0.8865092334885278,0.8041825095057035,0.5699162210819083,0.5512820512820513,0.6260197248264946,0.6260197248264946,0.7797732103287659,0.5512820512820513,0.19580432649104254,0.5383993
44,0.8526615969581749,0.8749744320175341,0.8749744320175341,0.89966408360191,0.8526615969581749,0.6366234895245522,0.6196581196581197,0.6318641178619262,0.6318641178619262,0.7739289577524872,0.6196581196581197,0.2059778351698154,0.50754315
45,0.8883079847908745,0.8692330202468561,0.8692330202468561,0.9040944999668131,0.8883079847908745,0.6748548982497021,0.7307692307692307,0.6819067332278095,0.6819067332278096,0.7969425978685237,0.7307692307692307,0.30528532351313536,0.46603632
46,0.842680608365019,0.8718054952126286,0.8718054952126285,0.8975370884160735,0.842680608365019,0.6239011222581429,0.6068376068376068,0.6420309265798125,0.6420309265798124,0.781926762330432,0.6068376068376068,0.22054416494543508,0.4699279
47,0.9134980988593155,0.8886505032226855,0.8886505032226855,0.9206327120964867,0.9134980988593155,0.7344128448601946,0.7863247863247863,0.6979179349811275,0.6979179349811275,0.8097858690037459,0.7863247863247863,0.3615415352223567,0.4493576
48,0.9082699619771863,0.8874135354286389,0.8874135354286389,0.9178249812331734,0.9082699619771863,0.7235972218509772,0.7393162393162394,0.6691221234628029,0.6691221234628029,0.7907486032486032,0.7393162393162394,0.291108389320115,0.4504183
49,0.8811787072243346,0.8766973781060433,0.8766973781060433,0.9048569041369696,0.8811787072243346,0.6713331605804687,0.6923076923076923,0.6583465238037258,0.6583465238037258,0.7845309697161549,0.6923076923076923,0.2578108649581177,0.43839675
50,0.8987642585551331,0.8973660125742218,0.8973660125742218,0.9176661983962058,0.8987642585551331,0.7157301021532485,0.7008547008547008,0.6725922318275904,0.6725922318275904,0.7921345176247138,0.7008547008547008,0.2810049220131733,0.4395873
