,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
epoch,,,,,,,,,,,,,
0,0.15253434391283752,0.5005583472920156,0.5005583472920156,0.8714134613808003,0.15253434391283752,0.013016790172922134,0.15319148936170213,0.5,0.5,0.023467632412856498,0.15319148936170213,0.0,0.84494203
1,0.33349123638086214,0.6072026800670016,0.6072026800670016,0.8765009818424295,0.33349123638086214,0.19931805457772547,0.15319148936170213,0.5,0.5,0.023467632412856498,0.15319148936170213,0.0,0.6311903
2,0.2913311226906679,0.5823562255723059,0.582356225572306,0.8751244269058446,0.2913311226906679,0.17036496255395625,0.15319148936170213,0.5,0.5,0.023467632412856498,0.15319148936170213,0.0,0.55796295
3,0.33680720037896733,0.6091568955890564,0.6091568955890564,0.8766152930937614,0.33680720037896733,0.201535404554513,0.15319148936170213,0.5,0.5,0.023467632412856498,0.15319148936170213,0.0,0.50257564
4,0.36901942207484606,0.6281407035175879,0.6281407035175879,0.8777761592396796,0.36901942207484606,0.22280683912594143,0.15319148936170213,0.5,0.5,0.023467632412856498,0.15319148936170213,0.0,0.44244593
5,0.6262434864992894,0.7797319932998326,0.7797319932998326,0.8921532152207147,0.6262434864992894,0.40178644776168465,0.251063829787234,0.5577889447236181,0.5577889447236181,0.8728221597751907,0.251063829787234,0.14009437553691384,0.42210162
6,0.4576030317385126,0.6803461753210497,0.6803461753210497,0.8815242117108013,0.4576030317385126,0.28068851501454933,0.16595744680851063,0.507537688442211,0.507537688442211,0.8705796038151137,0.16595744680851063,0.04836613091820075,0.39462358
7,0.5442918048318333,0.7314349525404802,0.7314349525404802,0.8862506845134062,0.5442918048318333,0.3399072664510118,0.20425531914893616,0.5301507537688442,0.5301507537688442,0.8715389752886176,0.20425531914893616,0.0986649508047057,0.3570136
8,0.7844623401231644,0.8729759910664433,0.8729759910664433,0.9110038049540807,0.7844623401231644,0.5549828643475269,0.5361702127659574,0.7261306532663316,0.7261306532663316,0.8848422597212031,0.5361702127659574,0.3350903844634066,0.36757758
9,0.6035054476551397,0.7663316582914572,0.7663316582914572,0.8903385853497361,0.6035054476551397,0.3838262775371583,0.24680851063829787,0.5552763819095478,0.5552763819095478,0.8727000299670363,0.24680851063829787,0.136692992382959,0.33293337
10,0.48413074372335385,0.6959798994974874,0.6959798994974875,0.8828401972970001,0.48413074372335385,0.29835976454192054,0.1702127659574468,0.5100502512562815,0.5100502512562815,0.8706825089803812,0.1702127659574468,0.05596915084324297,0.3334262
11,0.9469445760303173,0.9597492671691792,0.9597492671691793,0.9584140345839819,0.9469445760303173,0.8274794239829167,0.8595744680851064,0.8374511446119486,0.8374511446119486,0.8946507629486353,0.8595744680851064,0.5741179064836824,0.3110491
12,0.5916627190904784,0.759352317141262,0.7593523171412618,0.8894518359635812,0.5916627190904784,0.3747367750397347,0.1702127659574468,0.5100502512562815,0.5100502512562815,0.8706825089803812,0.1702127659574468,0.05596915084324297,0.30477202
13,0.9232591189009948,0.9457905848687884,0.9457905848687883,0.9461802653492243,0.9232591189009948,0.7697362884141277,0.8170212765957446,0.8464544946957007,0.8464544946957007,0.8951986960684711,0.8170212765957446,0.5435041766626251,0.3046986
14,0.6835622927522501,0.8135120044667783,0.8135120044667783,0.8975100543327126,0.6835622927522501,0.45064919754697774,0.34893617021276596,0.6155778894472361,0.6155778894472361,0.8759878419452888,0.34893617021276596,0.20983248597482634,0.2860457
15,0.7967787778304122,0.8802345058626466,0.8802345058626466,0.9131765138928329,0.7967787778304122,0.569999980971229,0.574468085106383,0.7487437185929648,0.7487437185929648,0.8873591989987485,0.574468085106383,0.3628882073308595,0.27878374
16,0.6556134533396495,0.7970407593523172,0.7970407593523171,0.894743366827782,0.6556134533396495,0.42611288752902304,0.2723404255319149,0.5703517587939698,0.5703517587939699,0.873450508788159,0.2723404255319149,0.15642946324722717,0.30725792
17,0.7029843675982946,0.8249581239530988,0.8249581239530989,0.8996356891567627,0.7029843675982946,0.4686284998663589,0.4127659574468085,0.6305136795086543,0.6305136795086543,0.8513911620294599,0.4127659574468085,0.21017578537209117,0.26172277
18,0.7702510658455708,0.8646007816862088,0.8646007816862088,0.908671231143581,0.7702510658455708,0.5383947849359041,0.4978723404255319,0.7035175879396984,0.7035175879396984,0.8826195081514231,0.4978723404255319,0.30846568703131827,0.2631254
19,0.5840833728090952,0.7548855388051368,0.7548855388051368,0.8889037389807266,0.5840833728090952,0.36900663570102904,0.23404255319148937,0.5477386934673367,0.5477386934673367,0.8723404255319149,0.23404255319148937,0.1261463349544709,0.2520839
20,0.6271909047844624,0.7802903405918482,0.7802903405918481,0.8922322398654272,0.6271909047844624,0.4025503811643882,0.3191489361702128,0.5866136236739252,0.5866136236739252,0.8537922843584654,0.3191489361702128,0.16439976771784978,0.25053033
21,0.9512079583135955,0.958411850921273,0.958411850921273,0.9600511121156298,0.9512079583135955,0.8365890156755251,0.8553191489361702,0.8463149078726968,0.8463149078726969,0.8973401146523745,0.8553191489361702,0.5785998828574793,0.27209458
22,0.8697299857887257,0.9232272473478504,0.9232272473478503,0.9299388158863735,0.8697299857887257,0.6747118131178029,0.7574468085106383,0.8454075935231714,0.8454075935231715,0.8998476995817422,0.7574468085106383,0.5107845154036643,0.24598694
23,0.9099952629085741,0.9469570072585147,0.9469570072585147,0.9435264394720465,0.9099952629085741,0.7489240447435234,0.8042553191489362,0.8502931323283082,0.8502931323283082,0.897348348792495,0.8042553191489362,0.5394286995878662,0.25189865
24,0.9019422074846044,0.9422110552763819,0.9422110552763819,0.9404582664043138,0.9019422074846044,0.732823651065828,0.8085106382978723,0.8528056951423786,0.8528056951423785,0.8983351063829786,0.8085106382978723,0.5451961098150407,0.24472755
25,0.8820464234959735,0.9304857621440537,0.9304857621440537,0.9336640694529201,0.8820464234959735,0.6958461839560351,0.7787234042553192,0.8579704075935232,0.8579704075935233,0.9034706056208469,0.7787234042553192,0.5353188676674129,0.2348966
26,0.8825201326385599,0.9307649357900614,0.9307649357900614,0.9338141592329915,0.8825201326385599,0.6966842482324977,0.7787234042553192,0.8579704075935232,0.8579704075935233,0.9034706056208469,0.7787234042553192,0.5353188676674129,0.23513961
27,0.8967314069161535,0.9391401451702959,0.9391401451702959,0.9385763015114668,0.8967314069161535,0.7227705021067156,0.8,0.8591568955890564,0.8591568955890564,0.9018825056799741,0.8,0.547666464581038,0.22575802
28,0.8777830412126955,0.9279731993299832,0.9279731993299832,0.932336631813257,0.8777830412126955,0.6883896855122864,0.7531914893617021,0.842895030709101,0.8428950307091011,0.8991661437544878,0.7531914893617021,0.5060658635351781,0.22491483
29,0.7745144481288488,0.8645466917922948,0.8645466917922948,0.907991072845805,0.7745144481288488,0.5400338099742488,0.5404255319148936,0.7058905639307649,0.7058905639307649,0.866184610462326,0.5404255319148936,0.3022166637015748,0.23397064
30,0.9616295594504974,0.9568537130094918,0.956853713009492,0.9655051534386934,0.9616295594504974,0.8627653170621982,0.8851063829787233,0.818397543271915,0.8183975432719152,0.8953313128814118,0.8851063829787233,0.5931884007468781,0.2613054
31,0.866887730933207,0.9215522054718035,0.9215522054718034,0.9291249149727558,0.866887730933207,0.6700056019607789,0.7276595744680852,0.8278196538246789,0.8278196538246791,0.8953386728196482,0.7276595744680852,0.4789271418619473,0.22760543
32,0.9587873045949786,0.9551786711334449,0.955178671133445,0.963480066741325,0.9587873045949786,0.8541697500378468,0.8936170212765957,0.8234226689000559,0.8234226689000559,0.9003044099315747,0.8936170212765957,0.6138827748626237,0.2384901
33,0.6091899573661772,0.7696817420435511,0.7696817420435511,0.890777979351246,0.6091899573661772,0.38825138719331154,0.2765957446808511,0.5501116694584032,0.5501116694584032,0.8212714888510128,0.2765957446808511,0.10389963000247643,0.22882219
34,0.9554713405968736,0.9455244974874373,0.9455244974874372,0.9597811032387882,0.9554713405968736,0.840473682745602,0.9106382978723404,0.8334729201563372,0.8334729201563373,0.9116884776459244,0.9106382978723404,0.6595305233231564,0.24322914
35,0.8891520606347703,0.9346733668341709,0.9346733668341709,0.935972309391925,0.8891520606347703,0.7086252450054048,0.774468085106383,0.8554578447794527,0.8554578447794529,0.9027155916004044,0.774468085106383,0.5302801904429068,0.21269885
36,0.9327333017527238,0.9590740159128979,0.9590740159128979,0.9530214336265229,0.9327333017527238,0.7975961283876287,0.8468085106382979,0.8640424343941931,0.8640424343941931,0.9035958691053876,0.8468085106382979,0.5890765734548398,0.2249948
37,0.9180483183325439,0.9504196328866554,0.9504196328866554,0.9463745546045997,0.9180483183325439,0.7646660994535212,0.8042553191489362,0.8502931323283082,0.8502931323283082,0.897348348792495,0.8042553191489362,0.5394286995878662,0.21552229
38,0.8938891520606348,0.937465103294249,0.937465103294249,0.9375818541533146,0.8938891520606348,0.717401440899723,0.7702127659574468,0.8301926298157454,0.8301926298157454,0.8901668713138348,0.7702127659574468,0.4963031627316906,0.22419262
39,0.9227854097584084,0.9544946957007259,0.9544946957007259,0.9488433356577447,0.9227854097584084,0.7760341463966857,0.8127659574468085,0.8439419318816304,0.8439419318816304,0.8941130400730976,0.8127659574468085,0.537443556160773,0.21861245
40,0.9005210800568451,0.9413735343383585,0.9413735343383585,0.9399372558833782,0.9005210800568451,0.73005435566121,0.774468085106383,0.8327051926298157,0.8327051926298157,0.8910026443961737,0.774468085106383,0.5014256234737939,0.22209102
41,0.9554713405968736,0.9660577191513121,0.9660577191513121,0.9638381625308481,0.9554713405968736,0.8513505585270561,0.851063829787234,0.832426018983808,0.832426018983808,0.8914465820300213,0.851063829787234,0.5586700168640955,0.24177666
42,0.7072477498815727,0.8274706867671692,0.8274706867671692,0.9001271641387029,0.7072477498815727,0.47268822418429624,0.3574468085106383,0.5978503629257398,0.5978503629257398,0.8427007593034799,0.3574468085106383,0.16980208097928107,0.22549668
43,0.9564187588820464,0.8703665898939139,0.870366589893914,0.9564030076076008,0.9564187588820464,0.8221316915054665,0.9063829787234042,0.7285734226689,0.7285734226689001,0.9021870361207324,0.9063829787234042,0.5900642295510296,0.22318874
44,0.8990999526290857,0.940536013400335,0.940536013400335,0.9394221103964492,0.8990999526290857,0.7273058673768915,0.7702127659574468,0.8188163037409268,0.8188163037409268,0.8844517706754039,0.7702127659574468,0.4818320283430232,0.21938664
45,0.9185220274751302,0.9494154801786712,0.9494154801786712,0.9461475917263664,0.9185220274751302,0.7645953183872306,0.8127659574468085,0.8553182579564489,0.8553182579564489,0.8993445937016704,0.8127659574468085,0.5510569835352342,0.23512034
46,0.9398389388915206,0.9632616206030151,0.963261620603015,0.9565695065916444,0.9398389388915206,0.8146322438315238,0.851063829787234,0.855178671133445,0.855178671133445,0.9003263453728315,0.851063829787234,0.5835997815224464,0.2085275
47,0.9137849360492658,0.9491903964265773,0.9491903964265773,0.9450421903102889,0.9137849360492658,0.756751620655391,0.8170212765957446,0.8578308207705192,0.8578308207705192,0.9003778187981044,0.8170212765957446,0.5570146164610056,0.20245832
48,0.9431549028896258,0.966499162479062,0.966499162479062,0.9586581111924551,0.9431549028896258,0.8237379658199452,0.8553191489361702,0.8804438860971524,0.8804438860971524,0.9109415826801045,0.8553191489361702,0.6156166414690053,0.20262462
49,0.9317858834675509,0.9482490577889447,0.9482490577889447,0.9495300484944736,0.9317858834675509,0.7875853240071946,0.8382978723404255,0.8476409826912339,0.847640982691234,0.8962501555306706,0.8382978723404255,0.5625365054406742,0.21992712
50,0.9090478446234013,0.9463986599664992,0.9463986599664992,0.9431549028896258,0.9090478446234013,0.7469928546901395,0.8042553191489362,0.8616694584031268,0.8616694584031267,0.9027969184901019,0.8042553191489362,0.5532513629683413,0.21720403
