epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.4870689655172414,0.5122950819672131,0.5122950819672132,0.7536139135672338,0.4870689655172414,1.0726632
1,0.5560344827586207,0.5742921013412816,0.5742921013412816,0.6511577604961116,0.5560344827586207,0.93598354
2,0.5775862068965517,0.5916542473919524,0.5916542473919524,0.6328404149984932,0.5775862068965517,0.8352911
3,0.5905172413793104,0.6075260804769002,0.6075260804769002,0.691767687220111,0.5905172413793104,0.809262
4,0.6293103448275862,0.6309985096870343,0.6309985096870343,0.6326866745464824,0.6293103448275862,0.7657584
5,0.646551724137931,0.6581222056631892,0.6581222056631892,0.6993396784630687,0.646551724137931,0.75533783
6,0.6594827586206896,0.6699701937406856,0.6699701937406854,0.7048867417397942,0.6594827586206896,0.7409943
7,0.6724137931034483,0.6697466467958271,0.6697466467958271,0.6720601237842617,0.6724137931034483,0.7369668
8,0.7112068965517241,0.7070789865871834,0.7070789865871834,0.7128611549008438,0.7112068965517241,0.7020467
9,0.6637931034482759,0.6727272727272727,0.6727272727272727,0.6975811544777063,0.6637931034482759,0.6979529
10,0.6853448275862069,0.6909836065573771,0.6909836065573771,0.7016382444656066,0.6853448275862069,0.71804607
11,0.6939655172413793,0.6929210134128168,0.6929210134128166,0.6938430259025778,0.6939655172413793,0.68509966
12,0.6293103448275862,0.6430700447093889,0.6430700447093889,0.7013546798029557,0.6293103448275862,0.68643093
13,0.7198275862068966,0.7264530551415798,0.7264530551415798,0.7429961553363336,0.7198275862068966,0.65502626
14,0.7155172413793104,0.7210134128166915,0.7210134128166914,0.7322269716205727,0.7155172413793104,0.6531027
15,0.6767241379310345,0.6657973174366617,0.6657973174366617,0.7016510745088074,0.6767241379310345,0.639804
16,0.7112068965517241,0.7048435171385992,0.7048435171385992,0.7183045632045922,0.7112068965517241,0.6240162
17,0.6551724137931034,0.665424739195231,0.665424739195231,0.6978268678160918,0.6551724137931034,0.63610023
18,0.7456896551724138,0.7510432190760059,0.7510432190760059,0.7626167419555685,0.7456896551724138,0.62909585
19,0.646551724137931,0.6608047690014903,0.6608047690014903,0.7320554766312225,0.646551724137931,0.64294446
20,0.6982758620689655,0.7068554396423249,0.7068554396423248,0.7332917422867513,0.6982758620689655,0.59116536
21,0.7370689655172413,0.7401639344262295,0.7401639344262296,0.7442179641337936,0.7370689655172413,0.57412446
22,0.7198275862068966,0.7197466467958271,0.7197466467958271,0.7203497511302355,0.7198275862068966,0.6246022
23,0.7370689655172413,0.7397168405365127,0.7397168405365127,0.7428262971318078,0.7370689655172413,0.5983159
24,0.6681034482758621,0.6804023845007452,0.6804023845007452,0.7340994549217361,0.6681034482758621,0.578164
25,0.7112068965517241,0.7106557377049181,0.7106557377049181,0.7113516337654269,0.7112068965517241,0.571169
26,0.7370689655172413,0.7397168405365127,0.7397168405365127,0.7428262971318078,0.7370689655172413,0.5486285
27,0.6939655172413793,0.6951564828614009,0.695156482861401,0.6963628600662115,0.6939655172413793,0.5353806
28,0.6810344827586207,0.6895678092399404,0.6895678092399404,0.7139065335753176,0.6810344827586207,0.5641306
29,0.6939655172413793,0.6996274217585693,0.6996274217585693,0.7107037395667449,0.6939655172413793,0.54792625
30,0.7241379310344828,0.7202682563338301,0.7202682563338301,0.725727898918188,0.7241379310344828,0.56252587
31,0.6939655172413793,0.6875558867362146,0.6875558867362146,0.699993790619696,0.6939655172413793,0.5220935
32,0.6810344827586207,0.6783904619970194,0.6783904619970195,0.6807536277110315,0.6810344827586207,0.4999206
33,0.7241379310344828,0.7292101341281669,0.7292101341281668,0.739039257944557,0.7241379310344828,0.5633097
34,0.7068965517241379,0.698956780923994,0.698956780923994,0.7198491164008406,0.7068965517241379,0.5033087
35,0.6724137931034483,0.6858420268256333,0.6858420268256333,0.754855330955212,0.6724137931034483,0.5460073
36,0.75,0.7511177347242921,0.7511177347242921,0.7520814748736246,0.75,0.49416423
37,0.7155172413793104,0.7125186289120715,0.7125186289120715,0.7158568443051202,0.7155172413793104,0.4720075
38,0.6939655172413793,0.6915797317436663,0.6915797317436662,0.6937134559836813,0.6939655172413793,0.43478638
39,0.6551724137931034,0.6676602086438151,0.6676602086438153,0.7199502715435451,0.6551724137931034,0.49037537
40,0.6810344827586207,0.6873323397913562,0.6873323397913562,0.7003318763153635,0.6810344827586207,0.5106952
41,0.6767241379310345,0.6827868852459016,0.6827868852459018,0.6946464516163708,0.6767241379310345,0.487139
42,0.6379310344827587,0.6230998509687035,0.6230998509687035,0.6827133308345827,0.6379310344827587,0.47080153
43,0.7025862068965517,0.7011177347242921,0.7011177347242922,0.7023222687721559,0.7025862068965517,0.49264032
44,0.6508620689655172,0.6586438152011922,0.6586438152011922,0.6760225349442203,0.6508620689655172,0.45476037
45,0.7327586206896551,0.7298062593144561,0.7298062593144561,0.7333072100313479,0.7327586206896551,0.45614547
46,0.6853448275862069,0.6784649776453056,0.6784649776453054,0.6921485990246569,0.6853448275862069,0.42849845
47,0.6853448275862069,0.6878539493293592,0.6878539493293592,0.6905800837898808,0.6853448275862069,0.4458095
48,0.6724137931034483,0.664381520119225,0.664381520119225,0.6818755956686992,0.6724137931034483,0.47149187
49,0.625,0.6385245901639345,0.6385245901639344,0.6926065162907268,0.625,0.46014896
50,0.6896551724137931,0.6794336810730253,0.6794336810730253,0.7126416167812792,0.6896551724137931,0.47295976
51,0.7155172413793104,0.7160953800298062,0.7160953800298063,0.7168549346016647,0.7155172413793104,0.4156062
52,0.7068965517241379,0.7128166915052161,0.7128166915052161,0.7254497751124437,0.7068965517241379,0.41920835
53,0.6594827586206896,0.6695230998509687,0.6695230998509687,0.7010981779722699,0.6594827586206896,0.40741354
