epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.34627831715210355,0.584764049160334,0.5847640491603341,0.8809238295234186,0.34627831715210355,1.0802134
1,0.6893203883495146,0.7106670419363917,0.7106670419363919,0.8913289341187787,0.6893203883495146,0.9233785
2,0.686084142394822,0.7404071676517496,0.7404071676517496,0.9006246414984161,0.686084142394822,0.8458214
3,0.8559870550161812,0.7867060699878037,0.7867060699878037,0.9102092504371948,0.8559870550161812,0.79411703
4,0.6909385113268608,0.7824842855802608,0.7824842855802607,0.9134405797501006,0.6909385113268609,0.77571326
5,0.8624595469255664,0.798151796603809,0.798151796603809,0.9135536621470417,0.8624595469255664,0.7391612
6,0.7168284789644013,0.7336992213153204,0.7336992213153205,0.896510827491261,0.7168284789644013,0.73157406
7,0.8705501618122977,0.7316821465428276,0.7316821465428276,0.8989532166065505,0.8705501618122977,0.6679057
8,0.7637540453074434,0.7516652594051975,0.7516652594051975,0.8995599319247035,0.7637540453074434,0.6683644
9,0.8883495145631068,0.741486068111455,0.7414860681114552,0.9047307706086769,0.8883495145631068,0.65952015
10,0.8381877022653722,0.7769021484191763,0.7769021484191763,0.9065856289630857,0.8381877022653722,0.64199656
11,0.6245954692556634,0.7774650530068486,0.7774650530068488,0.920114289046328,0.6245954692556634,0.60814285
12,0.889967637540453,0.7344966694811896,0.7344966694811896,0.903628117637154,0.889967637540453,0.6108977
13,0.7880258899676376,0.8123182287268974,0.8123182287268974,0.915572861426124,0.7880258899676374,0.6156355
14,0.7880258899676376,0.7807955718172437,0.7807955718172436,0.9069386091081715,0.7880258899676376,0.5950984
15,0.9174757281553398,0.6393188854489164,0.6393188854489164,0.9022220785632008,0.9174757281553398,0.5756273
16,0.8527508090614887,0.7928042030209212,0.7928042030209214,0.9114337761108228,0.8527508090614887,0.56630737
17,0.7880258899676376,0.7492729149075898,0.7492729149075897,0.8984649118039643,0.7880258899676376,0.5663019
18,0.7961165048543689,0.7616099071207431,0.7616099071207431,0.9017091657716357,0.7961165048543689,0.5457082
19,0.7621359223300971,0.77441598649029,0.7744159864902899,0.9059549142173162,0.7621359223300971,0.5545357
20,0.8155339805825242,0.7407824373768646,0.7407824373768646,0.8965375764846355,0.8155339805825242,0.5404247
21,0.7637540453074434,0.7831879163148513,0.7831879163148513,0.9083574536905713,0.7637540453074434,0.55027443
22,0.8058252427184466,0.7669575007036307,0.7669575007036307,0.9031399630958962,0.8058252427184466,0.53270257
23,0.7556634304207119,0.786612252556525,0.786612252556525,0.909714382479115,0.7556634304207119,0.53295726
24,0.7135922330097088,0.7949620039403321,0.7949620039403321,0.9152016093763666,0.7135922330097088,0.53463805
25,0.8268608414239482,0.8021859461487943,0.8021859461487943,0.9125892605881525,0.8268608414239482,0.5250664
26,0.8171521035598706,0.7574350314288395,0.7574350314288395,0.900850996561763,0.8171521035598706,0.5058796
27,0.8317152103559871,0.8048597429402382,0.8048597429402382,0.9133954674689162,0.8317152103559871,0.5023398
28,0.7896440129449838,0.7422835162773244,0.7422835162773243,0.8965998834406246,0.7896440129449839,0.50585234
29,0.8446601941747572,0.7489445538981143,0.7489445538981142,0.9000805826795371,0.8446601941747572,0.48964456
30,0.8398058252427184,0.7699127497889108,0.7699127497889108,0.9049318633758334,0.8398058252427184,0.5002188
31,0.86084142394822,0.7499765456421803,0.7499765456421804,0.9018950943862554,0.86084142394822,0.49201593
32,0.8333333333333334,0.7584670231729055,0.7584670231729055,0.9017219725013219,0.8333333333333334,0.48165956
33,0.8122977346278317,0.7705225630922226,0.7705225630922226,0.9041373107155554,0.8122977346278317,0.47961596
34,0.7459546925566343,0.7418613378365699,0.7418613378365699,0.8974457421416803,0.7459546925566343,0.48172158
35,0.8414239482200647,0.7865653438408857,0.7865653438408856,0.9091693635382956,0.8414239482200647,0.47510052
36,0.8171521035598706,0.7653156956562529,0.7653156956562529,0.9028776680071376,0.8171521035598706,0.4753614
37,0.8786407766990292,0.7518998029833943,0.7518998029833944,0.9049856380621908,0.8786407766990292,0.46279454
38,0.883495145631068,0.7545735997748382,0.7545735997748381,0.9065236902605434,0.883495145631068,0.48064408
39,0.8559870550161812,0.7709447415329769,0.7709447415329768,0.9064005753326142,0.8559870550161812,0.44339758
40,0.8106796116504854,0.8011539544047284,0.8011539544047284,0.9121608165297487,0.8106796116504854,0.44774717
41,0.8948220064724919,0.7608124589548738,0.7608124589548738,0.910507648765808,0.8948220064724919,0.4487317
42,0.8948220064724919,0.7371704662726335,0.7371704662726334,0.9055438006823451,0.8948220064724919,0.4499216
43,0.8349514563106796,0.7751196172248804,0.7751196172248803,0.9059792433880148,0.8349514563106796,0.43697554
44,0.8414239482200647,0.7865653438408857,0.7865653438408856,0.9091693635382956,0.8414239482200647,0.44139358
45,0.8414239482200647,0.7944460080682991,0.7944460080682991,0.9111375962504186,0.8414239482200647,0.43862587
46,0.889967637540453,0.7502579979360164,0.7502579979360166,0.9070247986853339,0.889967637540453,0.4229835
47,0.8398058252427184,0.7699127497889108,0.7699127497889108,0.9049318633758334,0.8398058252427184,0.42543682
48,0.8365695792880259,0.7760108828220282,0.7760108828220283,0.9062806290582511,0.8365695792880259,0.42304653
49,0.8462783171521036,0.781358476404916,0.7813584764049161,0.9081683396412703,0.8462783171521036,0.43851838
