epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.7521367521367521,0.5,0.5,0.5657096939148221,0.7521367521367521,1.2709038
1,0.7606837606837606,0.5172413793103449,0.5172413793103449,0.8184497494842322,0.7606837606837606,1.0670027
2,0.7264957264957265,0.5407523510971787,0.5407523510971787,0.6738987508218278,0.7264957264957265,1.0167528
3,0.7863247863247863,0.7365791536050157,0.7365791536050157,0.797073297073297,0.7863247863247863,0.9185952
4,0.7991452991452992,0.7797805642633229,0.7797805642633228,0.8232887168736225,0.7991452991452992,0.9034402
5,0.7863247863247863,0.7481387147335423,0.7481387147335423,0.8030941957771227,0.7863247863247863,0.8521231
6,0.8418803418803419,0.7735109717868338,0.7735109717868339,0.8379088740810829,0.8418803418803419,0.83785874
7,0.7350427350427351,0.7429467084639498,0.7429467084639498,0.7965257169176337,0.7350427350427351,0.82678044
8,0.6324786324786325,0.697884012539185,0.6978840125391848,0.7797077474496829,0.6324786324786325,0.7919659
9,0.8205128205128205,0.7997648902821317,0.7997648902821316,0.8386092645351906,0.8205128205128205,0.78553724
10,0.7649572649572649,0.7570532915360502,0.7570532915360502,0.8058322609507482,0.7649572649572649,0.74779505
11,0.8205128205128205,0.7477468652037618,0.7477468652037618,0.8166824944602723,0.8205128205128205,0.74120384
12,0.7307692307692307,0.6880877742946708,0.6880877742946708,0.7590066118368005,0.7307692307692307,0.76621115
13,0.8376068376068376,0.7937891849529781,0.793789184952978,0.8417072216772141,0.8376068376068376,0.70370334
14,0.7905982905982906,0.6700626959247649,0.6700626959247648,0.7746691855121022,0.7905982905982906,0.7136485
15,0.7735042735042735,0.7511755485893417,0.7511755485893417,0.8026743249673186,0.7735042735042735,0.7000771
16,0.5811965811965812,0.6869122257053292,0.6869122257053292,0.7915004748338081,0.5811965811965812,0.6664588
17,0.7136752136752137,0.7460815047021943,0.7460815047021944,0.8020828780481934,0.7136752136752137,0.6590436
18,0.7692307692307693,0.736775078369906,0.736775078369906,0.7934511434511434,0.7692307692307693,0.6372639
19,0.717948717948718,0.7547021943573667,0.7547021943573669,0.8086785009861934,0.717948717948718,0.6576539
20,0.7350427350427351,0.7545062695924765,0.7545062695924765,0.8055013625665799,0.7350427350427351,0.6433432
