epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.74779963
1,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.5569912
2,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.4905309
3,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.42205593
4,0.3393665158371041,0.5133333333333333,0.5133333333333333,0.7838480305273474,0.3393665158371041,0.39206588
5,0.3212669683257919,0.5,0.5,0.10321246493724535,0.3212669683257919,0.3514587
6,0.3257918552036199,0.5033333333333333,0.5033333333333334,0.78241464417935,0.3257918552036199,0.37484515
7,0.33031674208144796,0.5066666666666667,0.5066666666666666,0.7828880761999214,0.33031674208144796,0.34632012
8,0.7194570135746606,0.7896244131455399,0.7896244131455399,0.8428609259323225,0.7194570135746606,0.3204334
9,0.7692307692307693,0.8262910798122065,0.8262910798122067,0.8594186341711093,0.7692307692307693,0.3294198
10,0.6832579185520362,0.7629577464788733,0.7629577464788733,0.8322449203202276,0.6832579185520362,0.29350248
11,0.334841628959276,0.51,0.51,0.7833658516335256,0.334841628959276,0.29214162
12,0.5158371040723982,0.63962441314554,0.63962441314554,0.7914267105443576,0.5158371040723982,0.30660063
13,0.8687782805429864,0.8922065727699531,0.8922065727699531,0.8951058599142326,0.8687782805429864,0.29237407
14,0.3438914027149321,0.5166666666666667,0.5166666666666666,0.7843346740405563,0.3438914027149321,0.28752244
15,0.8642533936651584,0.8703286384976526,0.8703286384976525,0.876923076923077,0.8642533936651584,0.28203595
16,0.8099547511312217,0.8488732394366196,0.8488732394366197,0.8650412982174216,0.8099547511312217,0.26413125
17,0.3257918552036199,0.5033333333333333,0.5033333333333334,0.78241464417935,0.3257918552036199,0.28393117
18,0.9049773755656109,0.9151643192488264,0.9151643192488264,0.9151646621590804,0.9049773755656109,0.28149965
19,0.6334841628959276,0.7262910798122066,0.7262910798122066,0.8190979967284856,0.6334841628959276,0.26134157
20,0.6199095022624435,0.7162910798122066,0.7162910798122066,0.8157365510306688,0.6199095022624435,0.24980643
21,0.9004524886877828,0.8932863849765258,0.8932863849765258,0.9024740180582244,0.9004524886877828,0.24890862
22,0.8416289592760181,0.8722065727699531,0.8722065727699531,0.8803664784413447,0.8416289592760181,0.28350872
