epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.7786103542234333,0.6378702570379438,0.6378702570379438,0.9539395033264242,0.7786103542234333,0.11211319352780659,1.2376723
1,0.967983651226158,0.49859649122807015,0.49859649122807015,0.942197201500871,0.967983651226158,-0.009080008454969948,1.1884036
2,0.832425068119891,0.8009139126886985,0.8009139126886984,0.9662058507153025,0.832425068119891,0.26231805999138263,0.99693364
3,0.6471389645776566,0.761860465116279,0.761860465116279,0.9674357053048418,0.6471389645776566,0.1823816428040052,0.8865244
4,0.579700272479564,0.7384006527947776,0.7384006527947776,0.9677021742315556,0.579700272479564,0.1618118110396895,0.92055875
5,0.5572207084468664,0.7268217054263566,0.7268217054263564,0.9674172218636864,0.5572207084468664,0.15333104669483033,0.9533615
6,0.5579019073569482,0.727172582619339,0.7271725826193389,0.9674259851653267,0.5579019073569482,0.15358241373499604,0.8558755
7,0.5851498637602179,0.7412076703386372,0.7412076703386372,0.9677701372880964,0.5851498637602179,0.16392916631984972,0.9172227
8,0.5926430517711172,0.7450673194614443,0.7450673194614442,0.967863039369303,0.5926430517711172,0.16688294814841298,0.80390114
9,0.5933242506811989,0.7454181966544267,0.7454181966544267,0.9678714572169458,0.5933242506811989,0.16715398637445672,0.79348963
10,0.5783378746594006,0.7376988984088126,0.7376988984088126,0.9676851247827174,0.5783378746594006,0.1612863998987502,0.7560337
11,0.6641689373297003,0.7706323949408405,0.7706323949408405,0.9676721863833863,0.6641689373297002,0.19034133585968524,0.7709115
12,0.7574931880108992,0.7848714810281519,0.7848714810281519,0.9662279233474472,0.7574931880108992,0.21877937282228627,0.71714574
13,0.7752043596730245,0.7714402284781722,0.7714402284781722,0.9647408453474338,0.7752043596730245,0.2142007965111557,0.74605733
14,0.6682561307901907,0.7727376580987353,0.7727376580987352,0.9677292131522462,0.6682561307901907,0.1923140093865067,0.8636508
15,0.6689373297002725,0.7843655650754794,0.7843655650754793,0.9688009554421272,0.6689373297002725,0.20042634621066888,0.71179014
16,0.7697547683923706,0.7911872705018359,0.791187270501836,0.966476729492621,0.7697547683923706,0.2272007981377699,0.661191
17,0.8780653950953679,0.8018686250509995,0.8018686250509995,0.9661224497978129,0.8780653950953679,0.29802670185302504,0.66315067
18,0.9625340599455041,0.4957894736842105,0.4957894736842105,0.9420405463065545,0.9625340599455041,-0.015770182933349294,0.61576056
19,0.9618528610354223,0.49543859649122807,0.49543859649122807,0.9420208432821148,0.9618528610354223,-0.01641976643342104,0.5823522
20,0.9666212534059946,0.4978947368421053,0.4978947368421053,0.9421581984292354,0.9666212534059946,-0.011128297681493144,0.66269773
21,0.9386920980926431,0.5737250101999184,0.5737250101999183,0.9502466599589564,0.9386920980926431,0.12268121263456006,0.55719596
22,0.7254768392370572,0.7796572827417381,0.7796572827417382,0.9665905687704053,0.7254768392370572,0.20695505467163652,0.6014259
23,0.7200272479564033,0.7768502651978784,0.7768502651978784,0.9664951460662028,0.7200272479564033,0.20379508413551065,0.5785567
24,0.7854223433242506,0.8105344757241942,0.8105344757241943,0.9677285046593036,0.7854223433242506,0.2472402087179965,0.56616384
25,0.8589918256130791,0.7920440636474908,0.7920440636474908,0.9653474892005903,0.8589918256130791,0.27290093330510606,0.55090743
26,0.8283378746594006,0.7988086495308038,0.7988086495308038,0.9660867320952606,0.8283378746594006,0.2582725506708852,0.56992435
27,0.9080381471389646,0.7609220726234189,0.760922072623419,0.9635334203639829,0.9080381471389646,0.29584023356572725,0.44802222
