epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.6716417910447762,0.5,0.5,0.45110269547783477,0.6716417910447762,0.0,1.1363378
1,0.5932835820895522,0.6130050505050505,0.6130050505050505,0.6600276183079916,0.5932835820895522,0.2124238044875485,1.1974933
2,0.6268656716417911,0.6699494949494949,0.669949494949495,0.7186391093534146,0.6268656716417911,0.3221637516082177,1.1646283
3,0.5708955223880597,0.6369949494949495,0.6369949494949495,0.7041488632287299,0.5708955223880597,0.2689845196948756,0.945964
4,0.6455223880597015,0.6867424242424243,0.6867424242424242,0.7321589559393826,0.6455223880597015,0.35300752380456996,0.9179121
5,0.667910447761194,0.7034090909090909,0.7034090909090909,0.7433295063145811,0.667910447761194,0.3829613257061994,0.89061874
6,0.6567164179104478,0.6921717171717172,0.6921717171717171,0.7337639758198256,0.6567164179104478,0.36199699592764895,0.85597104
7,0.7276119402985075,0.6404040404040404,0.6404040404040403,0.7135952532205143,0.7276119402985075,0.33107777295524693,0.79995644
8,0.7425373134328358,0.7473484848484848,0.7473484848484849,0.7707600106882467,0.7425373134328358,0.469377430414139,0.78867066
9,0.7649253731343284,0.7117424242424242,0.7117424242424242,0.7577182580249437,0.7649253731343284,0.4467213710979136,0.8022257
10,0.7388059701492538,0.7503787878787879,0.7503787878787879,0.7742234772085519,0.7388059701492538,0.4729155955603077,0.7942921
11,0.7649253731343284,0.781439393939394,0.781439393939394,0.801207321463185,0.7649253731343284,0.5311792710966792,0.75597733
12,0.75,0.7558080808080808,0.7558080808080808,0.7780051150895141,0.75,0.4854306656554597,0.69322914
13,0.6828358208955224,0.7232323232323232,0.7232323232323232,0.762770671453498,0.6828358208955224,0.4207538577263296,0.759493
14,0.7276119402985075,0.759469696969697,0.759469696969697,0.7884138206212048,0.7276119402985075,0.4874179560624058,0.72265244
15,0.664179104477612,0.6744949494949495,0.6744949494949495,0.7102382120250524,0.664179104477612,0.32836813094737677,0.6793828
16,0.7835820895522388,0.7198232323232323,0.7198232323232324,0.777793020193152,0.7835820895522388,0.4842572184281022,0.6810681
17,0.746268656716418,0.7356060606060606,0.7356060606060605,0.7609140040883761,0.746268656716418,0.45410412653371474,0.6786269
18,0.6417910447761194,0.7013888888888888,0.7013888888888888,0.7580146089955533,0.6417910447761194,0.3868411361955354,0.6556971
19,0.7947761194029851,0.7920454545454545,0.7920454545454546,0.8091305087184585,0.7947761194029851,0.5619136521157579,0.6622301
20,0.6753731343283582,0.7234848484848485,0.7234848484848485,0.7680218368169341,0.6753731343283582,0.4232278756780723,0.6591165
21,0.6529850746268657,0.6487373737373737,0.6487373737373737,0.6864700102814169,0.6529850746268657,0.281673693530378,0.6235573
22,0.7910447761194029,0.7863636363636364,0.7863636363636364,0.8044300075606957,0.7910447761194029,0.5519336328930681,0.6207509
23,0.7947761194029851,0.7397727272727272,0.7397727272727272,0.7894632148412405,0.7947761194029851,0.51505817403173,0.59038496
24,0.7649253731343284,0.7727272727272727,0.7727272727272727,0.7924953238920487,0.7649253731343284,0.5175371361381012,0.5583224
25,0.667910447761194,0.7266414141414141,0.7266414141414141,0.7793316608923533,0.667910447761194,0.4333462517706204,0.5508177
26,0.7761194029850746,0.752020202020202,0.7520202020202019,0.7789363459382928,0.7761194029850746,0.49853160034014804,0.5359328
27,0.7425373134328358,0.6718434343434343,0.6718434343434343,0.7313490618914719,0.7425373134328358,0.3806215054370755,0.6034123
28,0.6305970149253731,0.6988636363636364,0.6988636363636364,0.7640763369810442,0.6305970149253731,0.3869920213492772,0.6147891
29,0.746268656716418,0.7646464646464647,0.7646464646464647,0.7876745305729417,0.746268656716418,0.4985188590435954,0.5601214
30,0.753731343283582,0.7789141414141414,0.7789141414141414,0.8016724413646055,0.753731343283582,0.5244560695819588,0.524809
31,0.7649253731343284,0.7204545454545455,0.7204545454545453,0.7598445386089444,0.7649253731343284,0.45413209326658727,0.51178724
32,0.7761194029850746,0.7404040404040404,0.7404040404040403,0.7737399956738048,0.7761194029850746,0.48674420785094674,0.49020043
33,0.7350746268656716,0.6779040404040404,0.6779040404040404,0.7259487598886495,0.7350746268656716,0.37533119372508067,0.46907786
34,0.7761194029850746,0.7578282828282829,0.7578282828282829,0.7821792201781789,0.7761194029850746,0.5050545645244419,0.45308837
35,0.7052238805970149,0.7398989898989898,0.7398989898989898,0.7735598400835042,0.7052238805970149,0.45095556259926495,0.4849436
36,0.6977611940298507,0.6472222222222221,0.6472222222222224,0.6919758505945219,0.6977611940298507,0.30110477339933805,0.43125844
37,0.7873134328358209,0.757449494949495,0.757449494949495,0.7867103802761768,0.7873134328358209,0.516417219159445,0.45404452
38,0.7723880597014925,0.7724747474747475,0.7724747474747474,0.7920058699061383,0.7723880597014925,0.5209811762233977,0.44832778
39,0.7164179104477612,0.6727272727272727,0.6727272727272727,0.7132659682951701,0.7164179104477612,0.3497195779097138,0.45410317
40,0.6529850746268657,0.7126262626262626,0.7126262626262626,0.767951904724361,0.6529850746268657,0.407774123609612,0.51941955
41,0.7126865671641791,0.713510101010101,0.713510101010101,0.7417795930831774,0.7126865671641791,0.4051644894488561,0.4671483
42,0.7388059701492538,0.7242424242424242,0.7242424242424241,0.7515047018627627,0.7388059701492538,0.4337817078017573,0.46018183
43,0.7313432835820896,0.756439393939394,0.756439393939394,0.7830230120301503,0.7313432835820896,0.4819268317561439,0.39455712
44,0.753731343283582,0.7440656565656566,0.7440656565656566,0.7681666713337627,0.753731343283582,0.4704090442602736,0.36451483
45,0.7649253731343284,0.7059343434343435,0.7059343434343435,0.7569276188426449,0.7649253731343284,0.44236960602725206,0.35569394
46,0.753731343283582,0.7731060606060607,0.7731060606060607,0.794986759749639,0.753731343283582,0.5144543378393591,0.40793517
47,0.7425373134328358,0.7066919191919192,0.7066919191919192,0.7418006177912116,0.7425373134328358,0.4146027404433602,0.4424821
48,0.7164179104477612,0.7569444444444444,0.7569444444444444,0.7910597915853329,0.7164179104477612,0.4835232608378522,0.41200468
49,0.6977611940298507,0.7343434343434343,0.7343434343434343,0.7699323786495567,0.6977611940298507,0.44080748242613804,0.4592634
50,0.7276119402985075,0.6926767676767677,0.6926767676767677,0.7284127351441899,0.7276119402985075,0.38425136372759866,0.3933204
51,0.7425373134328358,0.7386363636363636,0.7386363636363636,0.7630593785443563,0.7425373134328358,0.45628101161363377,0.35359156
52,0.6977611940298507,0.70239898989899,0.7023989898989899,0.7327869142247704,0.6977611940298507,0.38260382735546017,0.37584573
53,0.6305970149253731,0.5420454545454546,0.5420454545454546,0.6018021084882076,0.6305970149253731,0.09418387312510418,0.33499068
54,0.7723880597014925,0.7318181818181818,0.7318181818181818,0.7684305744007236,0.7723880597014925,0.4741238112874654,0.34243128
55,0.7126865671641791,0.7251262626262627,0.7251262626262626,0.7532313202699706,0.7126865671641791,0.42432360199436975,0.33393788
56,0.6940298507462687,0.6705808080808081,0.6705808080808082,0.7057462686567164,0.6940298507462687,0.33127076518358795,0.3190845
57,0.7014925373134329,0.6383838383838384,0.6383838383838384,0.6895793143127897,0.7014925373134329,0.29322343224591796,0.3182143
58,0.7910447761194029,0.7921717171717171,0.7921717171717171,0.8089068546158098,0.7910447761194029,0.5594662442798399,0.33512115
59,0.6828358208955224,0.7203282828282829,0.7203282828282829,0.7586681974741677,0.6828358208955224,0.4148153403831893,0.35236776
60,0.6305970149253731,0.6407828282828283,0.6407828282828283,0.6816944223170578,0.6305970149253731,0.2646397117358844,0.3447324
61,0.7276119402985075,0.759469696969697,0.759469696969697,0.7884138206212048,0.7276119402985075,0.4874179560624058,0.33895084
62,0.7276119402985075,0.6984848484848485,0.6984848484848486,0.7318109911273127,0.7276119402985075,0.3916286411880508,0.2917297
63,0.7276119402985075,0.652020202020202,0.652020202020202,0.7139604897820236,0.7276119402985075,0.34053268241028656,0.30911297
64,0.6977611940298507,0.7111111111111111,0.7111111111111111,0.7416854190585533,0.6977611940298507,0.39746203388005297,0.3127601
65,0.664179104477612,0.7122474747474747,0.7122474747474746,0.7583904434271475,0.664179104477612,0.40234566601293753,0.2776857
66,0.7425373134328358,0.7618686868686869,0.7618686868686869,0.7856273875378352,0.7425373134328358,0.49302407791102265,0.26931015
67,0.75,0.7296717171717171,0.7296717171717171,0.7574606619641888,0.75,0.44888095476437795,0.2893002
68,0.753731343283582,0.7643939393939394,0.7643939393939394,0.7858335441436884,0.753731343283582,0.500233124902908,0.28155947
69,0.746268656716418,0.7210858585858586,0.7210858585858586,0.7510923007851426,0.746268656716418,0.43514099236894804,0.290514
70,0.7126865671641791,0.7367424242424242,0.7367424242424243,0.7662645151686267,0.7126865671641791,0.44482352092143146,0.3226744
71,0.7089552238805971,0.7078282828282829,0.7078282828282828,0.7368285027358084,0.7089552238805971,0.3948202757476158,0.32606018
72,0.7014925373134329,0.6354797979797979,0.6354797979797979,0.6883698391161077,0.7014925373134329,0.28966799249700137,0.31706756
73,0.7798507462686567,0.748989898989899,0.7489898989898991,0.7792254198620159,0.7798507462686567,0.4994481393734309,0.3103424
74,0.7201492537313433,0.7481060606060606,0.7481060606060608,0.7772416114914151,0.7201492537313433,0.46607118426405225,0.31229407
75,0.7164179104477612,0.710479797979798,0.7104797979797981,0.7389571131683356,0.7164179104477612,0.40187696749119456,0.25194308
76,0.7238805970149254,0.7044191919191919,0.7044191919191919,0.7348720682302772,0.7238805970149254,0.3969854691578304,0.26482838
77,0.7052238805970149,0.6847222222222222,0.6847222222222222,0.717731081357309,0.7052238805970149,0.3580204271349026,0.28374124
78,0.7649253731343284,0.7146464646464648,0.7146464646464648,0.7583069110406516,0.7649253731343284,0.449078266846873,0.28820944
79,0.6977611940298507,0.6588383838383838,0.6588383838383839,0.6986463077244498,0.6977611940298507,0.3167681622341541,0.27203578
80,0.6417910447761194,0.6984848484848485,0.6984848484848485,0.7529850746268657,0.6417910447761194,0.38006954883660693,0.35353655
81,0.6716417910447762,0.7236111111111111,0.723611111111111,0.7710133542812255,0.6716417910447762,0.4248035895194578,0.31248266
82,0.6977611940298507,0.7227272727272727,0.7227272727272727,0.7549096622152396,0.6977611940298507,0.41839672724772936,0.2619176
83,0.6902985074626866,0.708459595959596,0.708459595959596,0.7407133647472859,0.6902985074626866,0.39185664939546655,0.21724026
84,0.7425373134328358,0.727020202020202,0.727020202020202,0.7540954738963037,0.7425373134328358,0.4400004975998325,0.20009157
85,0.746268656716418,0.6920454545454545,0.6920454545454545,0.7382487118600366,0.746268656716418,0.40345480481505835,0.21542232
86,0.7164179104477612,0.6523989898989899,0.6523989898989899,0.704535762744718,0.7164179104477612,0.32584274645282446,0.18221769
87,0.7686567164179104,0.7348484848484849,0.7348484848484848,0.7673655743770287,0.7686567164179104,0.47250937237904306,0.19103846
88,0.6977611940298507,0.6530303030303031,0.6530303030303031,0.69519423135048,0.6977611940298507,0.3088517132696104,0.24173364
