epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.3656387665198238,0.5,0.5,0.13369170758213822,0.3656387665198238,0.0,0.9449848
1,0.46255506607929514,0.5457663989290495,0.5457663989290495,0.6123030557639622,0.46255506607929514,0.1096677230143211,0.8021151
2,0.6916299559471366,0.6778363453815262,0.677836345381526,0.6987006256246993,0.6916299559471366,0.3495269460397826,0.73416144
3,0.7400881057268722,0.7236864123159303,0.7236864123159304,0.7422275359823179,0.7400881057268722,0.4441514762295917,0.61259896
4,0.6740088105726872,0.6792587014725568,0.679258701472557,0.7003993577339537,0.6740088105726872,0.3458979771006051,0.54963046
5,0.7400881057268722,0.6905120481927711,0.6905120481927711,0.7345669893692791,0.7400881057268722,0.4161394350876947,0.53430736
6,0.7224669603524229,0.6689675368139224,0.6689675368139223,0.7150626456706219,0.7224669603524229,0.37316096873646304,0.4719039
7,0.7312775330396476,0.6733601070950468,0.6733601070950468,0.7266553304342003,0.7312775330396476,0.392174654871181,0.3962783
8,0.748898678414097,0.7306308567603749,0.7306308567603749,0.7495569775305457,0.748898678414097,0.46010826907086805,0.39663196
9,0.748898678414097,0.6923527443105757,0.6923527443105756,0.7475311628503551,0.748898678414097,0.4351397353034967,0.35144144
10,0.6828193832599119,0.5917838018741634,0.5917838018741634,0.6813867226583683,0.6828193832599119,0.2574586267227569,0.33308762
11,0.7180616740088106,0.7139809236947792,0.7139809236947791,0.7309980541280782,0.7180616740088106,0.41664656197415606,0.31130722
12,0.7180616740088106,0.7114290495314592,0.7114290495314591,0.728794553464157,0.7180616740088106,0.4128251782584801,0.30415702
13,0.7312775330396476,0.6810157295850067,0.6810157295850067,0.7246744396669218,0.7312775330396476,0.39539642855170287,0.32908362
14,0.7224669603524229,0.6562081659973227,0.6562081659973226,0.719703401996735,0.7224669603524229,0.3684740324965957,0.3008508
15,0.73568281938326,0.7431810575635878,0.7431810575635877,0.7584328047677511,0.73568281938326,0.4697918365099453,0.25069577
16,0.7444933920704846,0.6812248995983936,0.6812248995983936,0.746519763179241,0.7444933920704846,0.4242873802357814,0.22128513
17,0.6784140969162996,0.7235609103078983,0.7235609103078983,0.7662795093568396,0.6784140969162996,0.4410741549247149,0.25540623
18,0.762114537444934,0.7104250334672022,0.7104250334672021,0.7609325204693517,0.762114537444934,0.4673968749004128,0.23826544
19,0.7973568281938326,0.7764809236947792,0.7764809236947791,0.7956492710856174,0.7973568281938326,0.5590762664952441,0.21313462
20,0.7533039647577092,0.7111362115127176,0.7111362115127176,0.7482360028615536,0.7533039647577092,0.44988221725536043,0.17651865
21,0.762114537444934,0.7742218875502007,0.7742218875502007,0.7874346411956029,0.762114537444934,0.5291391458330144,0.1886154
22,0.7268722466960352,0.7056141231593038,0.7056141231593039,0.7268722466960352,0.7268722466960352,0.41122824631860777,0.19373703
23,0.7577092511013216,0.7222640562248996,0.7222640562248995,0.752930778080193,0.7577092511013216,0.46357571568363115,0.18956357
24,0.73568281938326,0.7100066934404283,0.7100066934404284,0.733247327514879,0.73568281938326,0.42465771793102214,0.17411147
25,0.7400881057268722,0.7160307898259706,0.7160307898259706,0.7382495729569362,0.7400881057268722,0.4355743332341014,0.15184385
26,0.748898678414097,0.6923527443105757,0.6923527443105756,0.7475311628503551,0.748898678414097,0.4351397353034967,0.13304602
27,0.748898678414097,0.7587014725568942,0.7587014725568944,0.7728979749970977,0.748898678414097,0.4994632869104979,0.15579295
28,0.7444933920704846,0.7322623828647925,0.7322623828647924,0.7490170422386688,0.7444933920704846,0.4582417118529224,0.20584127
29,0.7004405286343612,0.6133283132530121,0.6133283132530121,0.7073560437473422,0.7004405286343612,0.3096926354639533,0.31761897
30,0.7004405286343612,0.6082245649263721,0.6082245649263721,0.7163078452764007,0.7004405286343612,0.3122802672772163,0.3467327
31,0.7533039647577092,0.7060324631860777,0.7060324631860776,0.7490639962899187,0.7533039647577092,0.44767926632470256,0.2638724
32,0.7797356828193832,0.7676957831325302,0.7676957831325302,0.7823094116881144,0.7797356828193832,0.5303568393591414,0.19286822
33,0.762114537444934,0.7257362784471219,0.7257362784471219,0.7575096353011248,0.762114537444934,0.47271410369335565,0.12548187
34,0.7665198237885462,0.7725903614457832,0.7725903614457831,0.7846778958279348,0.7665198237885462,0.5278441236310945,0.09598487
35,0.7048458149779736,0.6882530120481928,0.6882530120481928,0.7089442582898039,0.7048458149779736,0.37217181921499704,0.08335097
36,0.7665198237885462,0.7138972556894243,0.7138972556894244,0.7667309794309562,0.7665198237885462,0.47792905298456423,0.08074008
37,0.7312775330396476,0.7448125836680053,0.7448125836680054,0.7615723483564892,0.7312775330396476,0.47183999626010203,0.13262603
38,0.7665198237885462,0.7419678714859438,0.7419678714859439,0.7640294838059671,0.7665198237885462,0.4907581905191614,0.09075968
39,0.6960352422907489,0.7093791834002677,0.7093791834002677,0.729709346868416,0.6960352422907489,0.4033906782178217,0.10106584
