epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.7714285714285715,0.6004447739065975,0.6004447739065976,0.7462053264773418,0.7714285714285715,1.4034568
1,0.7428571428571429,0.6882539254666756,0.6882539254666757,0.7580174213896923,0.7428571428571429,1.0921139
2,0.5535714285714286,0.6823573017049667,0.6823573017049667,0.8043436963129378,0.5535714285714286,1.0033561
3,0.6892857142857143,0.7314172114023856,0.7314172114023856,0.7922816485316485,0.6892857142857143,0.97291857
4,0.8035714285714286,0.7800727811847159,0.7800727811847159,0.8224009063852813,0.8035714285714286,0.9088703
5,0.7857142857142857,0.7309117865085248,0.7309117865085247,0.7920478536242083,0.7857142857142857,0.88047343
6,0.7571428571428571,0.8094211200215649,0.8094211200215649,0.8469375151635458,0.7571428571428571,0.87484545
7,0.6392857142857142,0.7211739335534739,0.7211739335534739,0.8006757355547678,0.6392857142857142,0.8750956
8,0.6214285714285714,0.7278118471595121,0.7278118471595121,0.8200585623662546,0.6214285714285714,0.8464503
9,0.6107142857142858,0.7206348136666891,0.7206348136666891,0.8175579857265903,0.6107142857142858,0.8616819
10,0.7892857142857143,0.7891030392883618,0.7891030392883617,0.8262261904761904,0.7892857142857143,0.79830384
11,0.7392857142857143,0.7695599433924118,0.7695599433924117,0.8151190476190476,0.7392857142857143,0.8288786
12,0.8071428571428572,0.7824651256823236,0.7824651256823236,0.8245059002697023,0.8071428571428572,0.7882025
13,0.8214285714285714,0.736235595390525,0.7362355953905251,0.813638754067468,0.8214285714285714,0.75927263
14,0.8321428571428572,0.7852618100950199,0.7852618100950199,0.8346183041571391,0.8321428571428572,0.7487254
15,0.7035714285714286,0.7642361345104118,0.7642361345104117,0.8201371271104889,0.7035714285714286,0.74411273
16,0.8357142857142857,0.8155536087337422,0.815553608733742,0.849258780435251,0.8357142857142857,0.71802825
17,0.7178571428571429,0.7877552395713997,0.7877552395713996,0.8393112244897959,0.7178571428571429,0.7218774
18,0.5642857142857143,0.6848844261742705,0.6848844261742705,0.799404862502716,0.5642857142857143,0.6830456
19,0.7428571428571429,0.7673023788665004,0.7673023788665004,0.8125995340719268,0.7428571428571429,0.7077589
