epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.8310316815597075,0.6130035600524639,0.6130035600524639,0.9405095000587791,0.8310316815597075,1.1176672
1,0.8805848903330625,0.5852726250702642,0.5852726250702642,0.9381532979373088,0.8805848903330625,0.9991623
2,0.9406986190089358,0.6592280307288739,0.6592280307288739,0.9493326747605446,0.9406986190089358,0.9938977
3,0.9358245329000813,0.6673880457185685,0.6673880457185685,0.9493877007906246,0.9358245329000813,0.97656924
4,0.9439480097481722,0.6609143713696833,0.6609143713696835,0.9501101978029576,0.9439480097481722,0.9546081
5,0.9049553208773355,0.6620573355817876,0.6620573355817875,0.9463731171509527,0.9049553208773355,0.9407054
6,0.9317627944760357,0.654590593966648,0.654590593966648,0.9475961373439662,0.9317627944760357,0.93696475
7,0.8415922014622258,0.6184841671350947,0.6184841671350946,0.9410563129224948,0.8415922014622258,0.90753174
8,0.859463850528026,0.6598276185122728,0.6598276185122728,0.9451376007369535,0.859463850528026,0.90223825
9,0.8667749796913079,0.663621884954094,0.663621884954094,0.9455741635003562,0.8667749796913079,0.9131743
10,0.8960194963444355,0.6467303728686529,0.6467303728686529,0.9445400217261776,0.8960194963444355,0.9069617
11,0.9155158407798538,0.6675379426644182,0.6675379426644182,0.9474719216147715,0.9155158407798538,0.87016195
12,0.7408610885458976,0.6517238148772719,0.6517238148772719,0.9450203674064573,0.7408610885458976,0.8581601
13,0.8692120227457352,0.6862656923365187,0.6862656923365187,0.9477805405942502,0.8692120227457352,0.86849433
14,0.8943948009748173,0.6779557804009744,0.6779557804009743,0.9475155822388186,0.8943948009748173,0.8365749
15,0.8700243704305443,0.6759977515458122,0.6759977515458123,0.9468044800846186,0.8700243704305443,0.8377234
16,0.8610885458976442,0.6713603147835863,0.6713603147835863,0.9462615385085663,0.8610885458976442,0.84083885
17,0.7595450852965069,0.6827993254637437,0.6827993254637438,0.9479525677311383,0.7595450852965069,0.8087403
18,0.9106417546709992,0.622250327899569,0.622250327899569,0.9427023854026294,0.9106417546709992,0.8186803
19,0.8090982940698619,0.7192055461869964,0.7192055461869964,0.9509771857729628,0.8090982940698619,0.8117237
20,0.8480909829406986,0.6753044781712573,0.6753044781712573,0.94656314489266,0.8480909829406986,0.7720368
21,0.8765231519090171,0.6900599587783399,0.6900599587783399,0.9482525458840952,0.8765231519090171,0.8146919
22,0.7530463038180342,0.6580475922803073,0.6580475922803073,0.9455029208538153,0.7530463038180342,0.7582416
23,0.9041429731925265,0.6830148023234026,0.6830148023234027,0.9483704543615812,0.9041429731925265,0.8160641
24,0.8895207148659626,0.6647367434888514,0.6647367434888514,0.9460975270487985,0.8895207148659626,0.8435541
25,0.7652315190901706,0.6750608956342514,0.6750608956342514,0.9470773094584439,0.7652315190901706,0.8110302
26,0.8326563769293257,0.6672943601274124,0.6672943601274124,0.9457697186460656,0.8326563769293257,0.7682301
27,0.8619008935824533,0.7252295296983324,0.7252295296983323,0.9514465173437522,0.8619008935824533,0.7360998
28,0.7481722177091795,0.6768971332209106,0.6768971332209106,0.9475230566146425,0.7481722177091795,0.7327409
29,0.7814784727863525,0.6834925988382987,0.6834925988382987,0.9477199991197871,0.7814784727863525,0.69377625
30,0.8805848903330625,0.6494097807757166,0.6494097807757166,0.9444128500936902,0.8805848903330625,0.7232623
31,0.8765231519090171,0.6366123290237962,0.6366123290237962,0.9431027431917319,0.8765231519090171,0.8096775
32,0.7489845653939886,0.6666291924302041,0.6666291924302041,0.946446148855563,0.7489845653939886,0.73706686
33,0.8318440292445166,0.6775623009181188,0.6775623009181188,0.9467673315957558,0.8318440292445166,0.742188
34,0.8285946385052803,0.6865654862282181,0.6865654862282181,0.9476499215724926,0.8285946385052803,0.70359045
35,0.7692932575142161,0.6664792954843546,0.6664792954843546,0.9461513131378706,0.7692932575142161,0.70050406
36,0.7554833468724614,0.6913809256136406,0.6913809256136406,0.9489028410546253,0.7554833468724614,0.750443
37,0.7961007311129163,0.6910811317219412,0.6910811317219411,0.9483148518199888,0.7961007311129163,0.7144463
38,0.8521527213647441,0.6881019299231779,0.6881019299231778,0.9478138027132678,0.8521527213647441,0.64138025
39,0.8220958570268074,0.6618137530447817,0.6618137530447817,0.9452586089214841,0.8220958570268074,0.68742806
40,0.8464662875710804,0.653082255949035,0.653082255949035,0.9444129144289659,0.8464662875710804,0.66075003
41,0.8464662875710804,0.6958403597526701,0.69584035975267,0.9485409211350351,0.8464662875710804,0.6376537
42,0.8716490658001624,0.6554618699643995,0.6554618699643995,0.9448500404579833,0.8716490658001624,0.5698454
43,0.875710804224208,0.6148116919617763,0.6148116919617762,0.9409737586072614,0.875710804224208,0.7023424
44,0.7660438667749797,0.6754824807944537,0.6754824807944538,0.9471091107799585,0.7660438667749797,0.8132312
45,0.818034118602762,0.6810848791455875,0.6810848791455874,0.9471575437390208,0.818034118602762,0.65784013
46,0.8042242079610074,0.6739179314221473,0.6739179314221473,0.9465411754305484,0.8042242079610074,0.6462219
47,0.8505280259951259,0.7086378115045906,0.7086378115045906,0.9497875429775435,0.8505280259951259,0.6450639
48,0.8440292445166532,0.7052651302229718,0.7052651302229717,0.9494481082158877,0.8440292445166532,0.6001939
49,0.8269699431356621,0.6643432640059959,0.6643432640059959,0.9454918193127085,0.8269699431356621,0.590522
50,0.7676685621445979,0.6656361251639498,0.6656361251639498,0.9460860575371663,0.767668562144598,0.58134097
51,0.8497156783103168,0.6547685965898444,0.6547685965898445,0.9445887673416136,0.8497156783103168,0.585521
