epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.41633832
1,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.07720843
2,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.05498037
3,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.06881758
4,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.048777696
5,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.036428854
6,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.04187243
7,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.027371686
8,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.037840385
9,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.02667316
10,0.5,0.6101098282174036,0.6101098282174036,0.7194138473642802,0.5,0.020755073
11,0.3141592920353982,0.5082605838730874,0.5082605838730874,0.6752212389380531,0.3141592920353982,0.03907866
12,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.011585202
13,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.025147177
14,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.027226256
15,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.022912048
16,0.30973451327433627,0.505115929785037,0.505115929785037,0.651367476875025,0.30973451327433627,0.0071388986
17,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.0064879833
18,0.4823008849557522,0.5888951469069745,0.5888951469069745,0.6931036463519075,0.4823008849557522,0.02179844
19,0.504424778761062,0.6175725147845678,0.6175725147845678,0.7306094456827085,0.504424778761062,0.0062624332
20,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0073507526
21,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0044526593
22,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0067972434
23,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.00473653
24,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.005381115
25,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.003453744
26,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0019203244
27,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.001879575
28,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.002528799
29,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0029821496
30,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.005027363
31,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.002001751
32,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0022605537
33,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.009393547
34,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0038299982
35,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0021843214
36,0.3053097345132743,0.5062893081761006,0.5062893081761006,0.7922131795195954,0.3053097345132743,0.0010114867
37,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.004157339
38,0.3141592920353982,0.5125786163522013,0.5125786163522013,0.7930120385872598,0.3141592920353982,0.00078230747
39,0.3185840707964602,0.5157232704402516,0.5157232704402516,0.7934168902414608,0.3185840707964602,0.002187059
40,0.3141592920353982,0.5125786163522013,0.5125786163522013,0.7930120385872598,0.3141592920353982,0.0007821607
41,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.0006383516
42,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.000753015
43,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.00054492056
44,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.00059609395
45,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.0006469968
46,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.00075925206
47,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.0004659287
48,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.00040398608
49,0.30973451327433627,0.5094339622641509,0.5094339622641509,0.7926108178895988,0.30973451327433627,0.0017052867
50,0.3008849557522124,0.5031446540880503,0.5031446540880503,0.791819075712881,0.3008849557522124,0.0013897265
51,0.3185840707964602,0.50276917300291,0.5027691730029099,0.5999139366498906,0.3185840707964602,0.0005340936
52,0.30973451327433627,0.5007978973059233,0.5007978973059232,0.5905189084968452,0.30973451327433627,0.0010720945
53,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0018641922
54,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0026289886
55,0.33185840707964603,0.512203135267061,0.5122031352670608,0.64227870142881,0.33185840707964603,0.0011525273
56,0.3008849557522124,0.5031446540880503,0.5031446540880503,0.791819075712881,0.3008849557522124,0.002218717
57,0.29646017699115046,0.5,0.5,0.08788863654162425,0.29646017699115046,0.0005359033
