epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.25357142857142856,0.5,0.5,0.06429846938775509,0.25357142857142856,0.6968535
1,0.2571428571428571,0.5023923444976076,0.5023923444976077,0.8109575012800819,0.2571428571428571,0.80897266
2,0.2571428571428571,0.5023923444976076,0.5023923444976077,0.8109575012800819,0.2571428571428571,0.6919329
3,0.25357142857142856,0.4953500909764809,0.4953500909764809,0.43706320657759506,0.25357142857142856,0.59333
4,0.2571428571428571,0.4977424354740886,0.4977424354740886,0.561698470001719,0.2571428571428571,0.57900846
5,0.2642857142857143,0.5025271244693039,0.5025271244693038,0.6616883116883118,0.2642857142857143,0.530215
6,0.25357142857142856,0.5,0.5,0.06429846938775509,0.25357142857142856,0.5181923
7,0.2642857142857143,0.5025271244693039,0.5025271244693038,0.6616883116883118,0.2642857142857143,0.4884536
8,0.2571428571428571,0.4977424354740886,0.4977424354740886,0.561698470001719,0.2571428571428571,0.45852104
9,0.2571428571428571,0.4977424354740886,0.4977424354740886,0.561698470001719,0.2571428571428571,0.43158418
10,0.25357142857142856,0.4953500909764809,0.4953500909764809,0.43706320657759506,0.25357142857142856,0.44894597
11,0.25357142857142856,0.4953500909764809,0.4953500909764809,0.43706320657759506,0.25357142857142856,0.44686264
12,0.26071428571428573,0.5001347799716962,0.5001347799716962,0.6241330227743271,0.26071428571428573,0.41549283
13,0.2642857142857143,0.5025271244693039,0.5025271244693038,0.6616883116883118,0.2642857142857143,0.40083852
14,0.275,0.5097041579621269,0.5097041579621268,0.7183823529411765,0.275,0.40005726
15,0.26785714285714285,0.5049194689669115,0.5049194689669115,0.6868048314216199,0.26785714285714285,0.40180743
16,0.37142857142857144,0.5742974593975335,0.5742974593975335,0.7975510204081633,0.37142857142857144,0.3828162
17,0.26785714285714285,0.5049194689669115,0.5049194689669115,0.6868048314216199,0.26785714285714285,0.3665813
18,0.48928571428571427,0.648594918795067,0.648594918795067,0.8084183673469388,0.48928571428571427,0.38583943
19,0.25357142857142856,0.5,0.5,0.06429846938775509,0.25357142857142856,0.37760958
20,0.3678571428571429,0.5719051148999259,0.5719051148999259,0.7966292614606818,0.3678571428571429,0.39914873
21,0.29642857142857143,0.5240582249477728,0.5240582249477728,0.7598415682062298,0.29642857142857143,0.3701026
22,0.2892857142857143,0.5192735359525574,0.5192735359525574,0.7504575337597724,0.2892857142857143,0.3581948
23,0.3,0.5264505694453804,0.5264505694453805,0.7636477987421384,0.3,0.33957654
24,0.25357142857142856,0.5,0.5,0.06429846938775509,0.25357142857142856,0.34521347
25,0.2571428571428571,0.4977424354740886,0.4977424354740886,0.561698470001719,0.2571428571428571,0.34636292
26,0.325,0.543196980928634,0.543196980928634,0.7812984496124031,0.325,0.34417847
27,0.37142857142857144,0.5742974593975335,0.5742974593975335,0.7975510204081633,0.37142857142857144,0.32872722
28,0.3535714285714286,0.5576858278859762,0.5576858278859761,0.770326900921659,0.3535714285714286,0.33553272
29,0.325,0.543196980928634,0.543196980928634,0.7812984496124031,0.325,0.3143833
30,0.29642857142857143,0.5240582249477728,0.5240582249477728,0.7598415682062298,0.29642857142857143,0.33810812
31,0.44285714285714284,0.6221443493496867,0.6221443493496867,0.8117460317460318,0.44285714285714284,0.3600209
32,0.2571428571428571,0.5023923444976076,0.5023923444976077,0.8109575012800819,0.2571428571428571,0.36161423
33,0.43214285714285716,0.6056674978098254,0.6056674978098254,0.7834183673469387,0.43214285714285716,0.29702118
34,0.41785714285714287,0.605397937866433,0.605397937866433,0.8073865968801314,0.41785714285714287,0.30268058
35,0.2571428571428571,0.5023923444976076,0.5023923444976077,0.8109575012800819,0.2571428571428571,0.312074
