epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.7175866495507061,0.7095371037674021,0.7095371037674021,0.7831802688547942,0.7175866495507061,0.36447346571515876,0.6614348
1,0.6976893453145058,0.7320638496864191,0.732063849686419,0.8020407081289519,0.6976893453145058,0.3931867367204028,0.54795307
2,0.7073170731707317,0.7412613671613525,0.7412613671613525,0.8076045242785517,0.7073170731707317,0.40939659332004863,0.52281225
3,0.7291399229781772,0.7514792761400979,0.7514792761400979,0.8120923056166305,0.7291399229781772,0.43060915836395647,0.4932267
4,0.7220795892169448,0.7508367210331259,0.750836721033126,0.8126066271131954,0.7220795892169448,0.42758958645774686,0.48303473
5,0.77599486521181,0.7730124522748316,0.7730124522748316,0.8242772864084756,0.77599486521181,0.4822223048125177,0.4691253
6,0.6765083440308087,0.7380101082897772,0.7380101082897771,0.8122443543527268,0.6765083440308087,0.4003130617894171,0.45656943
7,0.7073170731707317,0.7540564935382978,0.754056493538298,0.8180520244449598,0.7073170731707317,0.4293690511352129,0.44499126
8,0.6784338896020539,0.7451645104336488,0.745164510433649,0.8182054437713793,0.6784338896020539,0.4122268537233045,0.43961886
9,0.7593068035943518,0.7710463036172004,0.7710463036172004,0.8233324012197633,0.7593068035943518,0.47064472385560396,0.43623915
10,0.7625160462130937,0.7613170163985661,0.7613170163985661,0.8166507382062258,0.7625160462130937,0.45867634201777857,0.4167965
11,0.7637997432605905,0.7778975037142251,0.7778975037142251,0.8278181720447677,0.7637997432605905,0.4823762310007406,0.4155349
12,0.730423620025674,0.7660912824746885,0.7660912824746885,0.8231102433903107,0.730423620025674,0.4529196612652553,0.40229657
13,0.7599486521181001,0.783273509237167,0.783273509237167,0.8319654625836668,0.7599486521181001,0.48826654247534595,0.40924993
14,0.7811296534017972,0.7842169340675487,0.7842169340675487,0.8315330619481933,0.7811296534017972,0.5003047101109988,0.39146218
15,0.733632862644416,0.7721098431046024,0.7721098431046024,0.8272903167033183,0.733632862644416,0.4628813929564153,0.38747272
16,0.7406931964056482,0.7757051196831772,0.7757051196831772,0.8288756961326528,0.7406931964056482,0.4702936440686812,0.37848473
17,0.766367137355584,0.7874367065727206,0.7874367065727207,0.8343537639333359,0.766367137355584,0.4969686304299886,0.37747723
18,0.72400513478819,0.762912325629669,0.762912325629669,0.8217689408383351,0.72400513478819,0.4464600616144868,0.3638313
19,0.7362002567394095,0.7786963244914952,0.7786963244914952,0.8320667436895268,0.7362002567394095,0.47352979102772785,0.3600628
20,0.769576379974326,0.7924710267121003,0.7924710267121003,0.8376710858152192,0.769576379974326,0.5055129069006394,0.35999256
21,0.7426187419768935,0.7700643954501034,0.7700643954501034,0.8242655629823086,0.7426187419768935,0.4625499904783912,0.35554373
22,0.730423620025674,0.768059763455757,0.7680597634557571,0.8246665644891301,0.730423620025674,0.4559007284990882,0.36156073
23,0.7881899871630296,0.7848594891745208,0.7848594891745206,0.8320959772537809,0.7881899871630296,0.5056276035126342,0.35118705
24,0.7471116816431322,0.7867580004524708,0.7867580004524708,0.8364233388788084,0.7471116816431322,0.48871651253154486,0.3480691
25,0.7387676508344031,0.7803616034257166,0.7803616034257167,0.8328996378798388,0.7387676508344031,0.47672852973076524,0.34154868
26,0.751604621309371,0.7758928717198785,0.7758928717198786,0.8274776734335167,0.751604621309371,0.47430781414635165,0.33847266
27,0.7362002567394095,0.7727908815482896,0.7727908815482897,0.8273650179578973,0.7362002567394095,0.46461408048778774,0.3386364
28,0.7817715019255456,0.7885702157632413,0.7885702157632413,0.834372025304235,0.7817715019255456,0.5065124835945849,0.33059493
29,0.754813863928113,0.7828956728403268,0.7828956728403269,0.8322790397433293,0.754813863928113,0.4856756347522815,0.32961756
30,0.7278562259306803,0.7713156869742068,0.7713156869742068,0.8277888443544387,0.7278562259306803,0.4602335491807162,0.3239553
31,0.7894736842105263,0.7965187740375084,0.7965187740375084,0.8395310767943269,0.7894736842105263,0.5217422994854388,0.3254459
32,0.7130937098844673,0.7627245735929675,0.7627245735929677,0.8239808223441086,0.7130937098844673,0.4439597920820608,0.3156739
33,0.7432605905006419,0.7793388795984673,0.7793388795984673,0.8312763494550586,0.7432605905006419,0.47649205704772285,0.31017867
34,0.7875481386392811,0.7883801314031025,0.7883801314031024,0.8342859887821777,0.7875481386392811,0.5098116071900397,0.3111249
35,0.7355584082156611,0.7812327262295427,0.7812327262295427,0.8342576057684153,0.7355584082156611,0.4772240222425804,0.31137052
36,0.7252888318356868,0.760792243625177,0.760792243625177,0.8198424355009388,0.7252888318356868,0.4435405460441415,0.30581617
37,0.7509627727856226,0.7803977544389946,0.7803977544389946,0.830913997061072,0.7509627727856226,0.4806196554715875,0.30353254
38,0.7804878048780488,0.7916745382582675,0.7916745382582675,0.8364600117941934,0.7804878048780488,0.5099590205021118,0.31336397
39,0.7708600770218228,0.7933036661792111,0.7933036661792111,0.8381527572798433,0.7708600770218228,0.5072738010237133,0.2969439
40,0.7560975609756098,0.7847125527979718,0.7847125527979719,0.8334707146431123,0.7560975609756098,0.4887948564704446,0.29742295
41,0.7560975609756098,0.7788071098547662,0.7788071098547662,0.8291167454387381,0.7560975609756098,0.48028353600712875,0.2946773
42,0.7528883183568678,0.7806624731491265,0.7806624731491265,0.8308584407817079,0.7528883183568678,0.4817113048772604,0.28593
43,0.7387676508344031,0.7774088819541138,0.777408881954114,0.8305485207597438,0.7387676508344031,0.47228133367135255,0.29032108
44,0.7593068035943518,0.7867941514657486,0.7867941514657486,0.8346194925965047,0.7593068035943518,0.4930490093625562,0.29251903
45,0.7766367137355584,0.7862238983853325,0.7862238983853325,0.8329144572288661,0.7766367137355584,0.5004292103674662,0.28755826
46,0.7766367137355584,0.7793342149515926,0.7793342149515926,0.828357796605647,0.7766367137355584,0.49109917812966186,0.28340018
47,0.7522464698331194,0.7802461534155711,0.7802461534155711,0.8306299695246326,0.7522464698331194,0.4808675146092855,0.2851513
48,0.7471116816431322,0.7769155955471281,0.7769155955471282,0.828818133938008,0.7471116816431322,0.47416388883660215,0.28194627
49,0.7612323491655969,0.7841061487042778,0.7841061487042778,0.832439067694828,0.7612323491655969,0.48999551255889506,0.28236228
50,0.7811296534017972,0.7920908579918229,0.7920908579918229,0.8367208687352036,0.7811296534017972,0.5108822661772768,0.2720469
51,0.7901155327342747,0.7910296508278583,0.7910296508278581,0.8360268360622847,0.7901155327342747,0.5149499293801344,0.2807797
52,0.7792041078305519,0.7760782914331428,0.7760782914331428,0.8262932052446349,0.7792041078305519,0.4882787814773837,0.27153298
53,0.7682926829268293,0.7867171847923182,0.7867171847923182,0.8336873375037154,0.7682926829268293,0.49685040334169733,0.27805766
54,0.7490372272143774,0.7693063903329858,0.7693063903329859,0.8229372674647661,0.7490372272143774,0.46378124287592964,0.26597136
55,0.7747111681643132,0.7751325342793237,0.7751325342793237,0.8256262302251328,0.7747111681643132,0.4843135165619889,0.26563132
56,0.7715019255455713,0.7828933405168895,0.7828933405168895,0.830848051680039,0.7715019255455713,0.4931316818476811,0.26338053
57,0.7541720154043645,0.7746054291824973,0.7746054291824973,0.8262627885074135,0.7541720154043645,0.4734672462077356,0.254397
58,0.7772785622593068,0.7895929395904906,0.7895929395904906,0.8351651135838015,0.7772785622593068,0.5053679276234553,0.26622826
59,0.7817715019255456,0.784633253801104,0.784633253801104,0.831805248076427,0.7817715019255456,0.5012472511391151,0.2538683
