epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.4008042895442359,0.6056999563275713,0.6056999563275713,0.810717391352218,0.4008042895442359,0.20272305675965122,1.0890044
1,0.492627345844504,0.6529013989265036,0.6529013989265036,0.8154055427801247,0.492627345844504,0.26054725790607347,1.0205876
2,0.5676943699731903,0.6921727737627319,0.6921727737627319,0.8218080907922435,0.5676943699731903,0.31216544081618375,0.9930884
3,0.6126005361930295,0.7126156967161151,0.7126156967161151,0.8237908379187412,0.6126005361930295,0.340580762356025,0.9680446
4,0.5971849865951743,0.7143780905287181,0.714378090528718,0.8312467705593605,0.5971849865951743,0.345393249303859,0.941967
5,0.6628686327077749,0.7364059000042263,0.7364059000042263,0.8284834481322105,0.6628686327077749,0.3778880098592853,0.9313366
6,0.5308310991957105,0.6843413211614049,0.6843413211614049,0.8315799811496928,0.5308310991957105,0.3074722417866794,0.9050303
7,0.564343163538874,0.7027316399701337,0.7027316399701337,0.8343497450014825,0.564343163538874,0.33161344469173143,0.89740634
8,0.6474530831099196,0.7406984771001508,0.7406984771001507,0.8365524455990575,0.6474530831099196,0.38451607328157106,0.88096744
9,0.6575067024128687,0.7520349942944085,0.7520349942944085,0.8429177432645889,0.6575067024128687,0.40256792080255877,0.8660864
10,0.6588471849865952,0.7414859896031445,0.7414859896031445,0.8336825565759819,0.6588471849865952,0.3857460426559806,0.85707885
11,0.6789544235924933,0.7565684741416958,0.7565684741416958,0.8401489890044261,0.6789544235924933,0.4103182219820958,0.84458417
12,0.6548257372654156,0.7503613541270444,0.7503613541270445,0.8423818974937382,0.6548257372654156,0.39992341480022014,0.83604294
13,0.6722520107238605,0.7561796486482679,0.7561796486482679,0.8417447100851564,0.6722520107238605,0.40934256400113456,0.822048
14,0.6977211796246648,0.768283955313244,0.768283955313244,0.8443915360819376,0.6977211796246648,0.4301841476352619,0.81818444
15,0.732573726541555,0.7660045362974233,0.7660045362974234,0.8362003568306273,0.732573726541555,0.4344621442479163,0.8001629
16,0.7071045576407506,0.7716115126156967,0.7716115126156967,0.8446808584865532,0.7071045576407506,0.4365885143311178,0.8063766
17,0.6152815013404825,0.7294704365834073,0.7294704365834073,0.838236513658776,0.6152815013404825,0.368473227489036,0.78968316
18,0.7004021447721179,0.7712226871222687,0.7712226871222687,0.8459786003707567,0.7004021447721179,0.43500188408999,0.79064393
