,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.6420118343195266,0.5,0.5,0.41217919540632325,0.6420118343195266,0.0,0.6420118343195266,0.5,0.5,0.41217919540632325,0.6420118343195266,0.0,1.0650603
1,0.7107988165680473,0.6138981985756179,0.6138981985756178,0.7270003453588353,0.7107988165680473,0.3285537211917792,0.7337278106508875,0.6427238450698861,0.6427238450698862,0.7581552928879434,0.7337278106508875,0.39550653304229966,0.9083188
2,0.7847633136094675,0.7300005712762311,0.7300005712762311,0.7863476687749887,0.7847633136094675,0.5149981213244362,0.7603550295857988,0.7128194386258901,0.7128194386258901,0.7552902001878264,0.7603550295857988,0.4584609751326672,0.8618833
3,0.764792899408284,0.6984518414137183,0.6984518414137182,0.7699353379323433,0.764792899408284,0.46711399128686343,0.742603550295858,0.6825417983775754,0.6825417983775754,0.7378196527682216,0.742603550295858,0.411775047628627,0.7700073
4,0.8158284023668639,0.7907557984537457,0.7907557984537457,0.813601770742477,0.8158284023668639,0.5932766755419064,0.7692307692307693,0.7526373919335796,0.7526373919335796,0.7710566991693752,0.7692307692307693,0.5017707819862034,0.763241
5,0.7492603550295858,0.6648750809307994,0.6648750809307994,0.7718328709037909,0.7492603550295858,0.4355956267806765,0.7544378698224852,0.6807898846022014,0.6807898846022012,0.7632660319397053,0.7544378698224852,0.44244715502802445,0.7217146
6,0.8328402366863905,0.8099459191834558,0.8099459191834558,0.8310524301685381,0.8328402366863905,0.6313573483087009,0.7988165680473372,0.7957877899226873,0.7957877899226873,0.8072054962951407,0.7988165680473372,0.5776629022623094,0.73326784
7,0.834319526627219,0.8101839509464143,0.8101839509464143,0.8324640552625238,0.834319526627219,0.6340157282512188,0.8017751479289941,0.7871234337509998,0.7871234337509998,0.802953183617477,0.8017751479289941,0.5712200693768089,0.68941945
8,0.8247041420118343,0.785328674258293,0.785328674258293,0.8248286072395773,0.8247041420118343,0.6090906495206817,0.8047337278106509,0.7748029097002704,0.7748029097002703,0.8018413410217867,0.8047337278106509,0.5664688013756433,0.70517695
9,0.8276627218934911,0.8072847240735803,0.8072847240735804,0.8262319089673225,0.8276627218934911,0.6215330042811056,0.7899408284023669,0.7779068438892486,0.7779068438892486,0.7930951060157791,0.7899408284023669,0.5493348575262902,0.6759272
10,0.8032544378698225,0.8275793121834177,0.8275793121834177,0.8402887249041096,0.8032544378698225,0.6282461463597566,0.7603550295857988,0.7987393837833721,0.7987393837833721,0.8257091717650683,0.7603550295857988,0.5757935060674306,0.67362875
11,0.7995562130177515,0.8187578550481776,0.8187578550481776,0.8301712474811538,0.7995562130177515,0.6119048149934477,0.7751479289940828,0.7992916174734357,0.7992916174734357,0.8154826511676763,0.7751479289940828,0.5739319427008923,0.6520362
12,0.8365384615384616,0.8137401454850135,0.8137401454850136,0.8348068199861001,0.8365384615384616,0.6394470402181296,0.7781065088757396,0.7613779182694138,0.7613779182694139,0.7794049570707116,0.7781065088757396,0.520000442516652,0.62197053
13,0.8476331360946746,0.834263244087291,0.834263244087291,0.8476331360946746,0.8476331360946746,0.668526488174582,0.7869822485207101,0.788399284000457,0.788399284000457,0.8000303444090426,0.7869822485207101,0.5597078540821474,0.60910654
14,0.8247041420118343,0.7921839890314963,0.7921839890314963,0.8228949040644494,0.8247041420118343,0.6098899159173681,0.7603550295857988,0.7292721940815783,0.7292721940815783,0.75656597114087,0.7603550295857988,0.46918073228641854,0.6410022
