,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.7019754768392371,0.7932179562989958,0.7932179562989958,0.9683200224503297,0.7019754768392371,0.21240471009810027,0.7098092643051771,0.7715871073031416,0.7715871073031416,0.9663182620306764,0.7098092643051771,0.19804796489210932,1.1145569
1,0.9645776566757494,0.5193487956004856,0.5193487956004856,0.9476490844007999,0.9645776566757494,0.07052164347846283,0.9625340599455041,0.4957894736842105,0.4957894736842105,0.9420405463065545,0.9625340599455041,-0.015770182933349294,0.9534305
2,0.9346049046321526,0.8430025752413719,0.8430025752413718,0.9707380294738179,0.9346049046321526,0.4279035123410573,0.9155313351498637,0.7986128110975113,0.7986128110975111,0.9665939620843782,0.9155313351498637,0.3439617904384431,0.8888066
3,0.9359673024523161,0.8352971366034199,0.83529713660342,0.9702760474401776,0.9359673024523161,0.42412815590395736,0.9128065395095368,0.7859322725418196,0.7859322725418196,0.9655526193619356,0.9128065395095368,0.3272576548252585,0.84885526
4,0.9644073569482289,0.7294439649182951,0.7294439649182951,0.9672383925332976,0.9644073569482289,0.4257570033190981,0.9557220708446866,0.6727131782945737,0.6727131782945737,0.9608519743242001,0.9557220708446866,0.3094393550232219,0.84690696
5,0.8904972752043597,0.8595134325360803,0.8595134325360803,0.9704197647308818,0.8904972752043597,0.3630290102971835,0.8732970027247956,0.7881354549163606,0.7881354549163606,0.9650615878939045,0.8732970027247956,0.2814978454672079,0.81294674
6,0.9553814713896458,0.8256818202564693,0.8256818202564693,0.9718081500439915,0.9553814713896458,0.48030957102809546,0.9393732970027248,0.7545083639330885,0.7545083639330886,0.9647639531536667,0.9393732970027248,0.3506036407799182,0.7821811
7,0.9698569482288828,0.5164636935594623,0.5164636935594624,0.9539087684351781,0.9698569482288828,0.10681177304354908,0.970708446866485,0.5112770297837618,0.5112770297837618,0.9575440223633979,0.970708446866485,0.10310610953496911,0.7581649
8,0.9300068119891008,0.8546459322039055,0.8546459322039056,0.9712864425596156,0.9300068119891008,0.42741205387496267,0.9053133514986376,0.7933496532027744,0.7933496532027742,0.9658819851468502,0.9053133514986376,0.32284881131097687,0.7374495
9,0.8041553133514986,0.8514636479171378,0.8514636479171379,0.9705036638402346,0.8041553133514986,0.28716493010011224,0.7990463215258855,0.8175520195838433,0.8175520195838434,0.9680234142938503,0.7990463215258855,0.25822662401326474,0.7241499
10,0.9252384196185286,0.7148698635903064,0.7148698635903065,0.960570422668539,0.9252384196185286,0.277169166081932,0.9209809264305178,0.6322643818849449,0.6322643818849449,0.9541757250937029,0.9209809264305178,0.1762258516716858,0.7171698
11,0.9034400544959128,0.8773910238790499,0.8773910238790499,0.9719653806641406,0.9034400544959128,0.3968416316146821,0.8896457765667575,0.819110567115463,0.8191105671154632,0.9675209006153226,0.8896457765667575,0.32578848695710266,0.7455842
12,0.7408038147138964,0.8272336592871481,0.8272336592871481,0.9701169654874034,0.7408038147138964,0.24544802653178913,0.7404632152588556,0.8099306405548756,0.8099306405548755,0.9687921647507124,0.7404632152588556,0.23228207312939136,0.67016214
13,0.9025885558583107,0.8853596665878913,0.8853596665878913,0.9725452625856998,0.9025885558583107,0.40244710365546843,0.8767029972752044,0.8237209302325581,0.8237209302325581,0.9677671309098952,0.8767029972752044,0.3156122233318272,0.6428964
14,0.8957765667574932,0.8874551564162458,0.8874551564162458,0.9725915986355681,0.8957765667574932,0.3941513917012436,0.8726158038147139,0.8328926968584252,0.8328926968584252,0.9684504353909726,0.8726158038147139,0.3193840126809034,0.6456901
15,0.8213555858310627,0.8715346065175211,0.8715346065175211,0.9717812866467614,0.8213555858310627,0.31199584252289214,0.8038147138964578,0.8200081599347205,0.8200081599347205,0.9681314057858819,0.8038147138964578,0.2622801451268454,0.6155403
16,0.8450272479564033,0.8921370446290648,0.8921370446290647,0.9730376456123574,0.8450272479564033,0.3444262365998349,0.8290190735694822,0.8329906160750714,0.8329906160750714,0.9687548411322253,0.8290190735694822,0.28583566359017476,0.59172946
17,0.7779291553133515,0.8603720153723349,0.860372015372335,0.9718704854193213,0.7779291553133515,0.2820387781766786,0.7656675749318801,0.8116360669114646,0.8116360669114647,0.9682698636272606,0.7656675749318801,0.24098702224921587,0.59533226
18,0.901566757493188,0.8708210648455716,0.8708210648455716,0.9714356724229352,0.901566757493188,0.3882265992186312,0.8835149863760218,0.815952672378621,0.815952672378621,0.9672221961226471,0.8835149863760218,0.3160223055275425,0.6402449
19,0.9199591280653951,0.8859012888378146,0.8859012888378146,0.9730879620710998,0.9199591280653951,0.4337872476119599,0.8991825613079019,0.8240228478172175,0.8240228478172175,0.9680347665112237,0.8991825613079019,0.34237288503237295,0.6187776
20,0.8860694822888283,0.9020713501100994,0.9020713501100995,0.9736066355983424,0.8860694822888283,0.3935082926901037,0.8705722070844687,0.8431170950632395,0.8431170950632396,0.9692253229147367,0.8705722070844687,0.3260284432147649,0.5987216
21,0.7867847411444142,0.8509220256672148,0.8509220256672148,0.970855036846791,0.7867847411444142,0.27872009442201373,0.771117166212534,0.8031660546715627,0.8031660546715627,0.9674370423783063,0.771117166212534,0.23654732389554614,0.58746946
22,0.8978201634877384,0.8913104114199124,0.8913104114199124,0.9729106083851953,0.8978201634877384,0.4003893182576162,0.8821525885558583,0.8378049775601795,0.8378049775601796,0.968859273288139,0.8821525885558583,0.3335056874982843,0.5734663
23,0.8857288828337875,0.890686125849074,0.8906861258490739,0.9727400838186954,0.8857288828337875,0.3835551651379751,0.8705722070844687,0.8318400652794777,0.8318400652794777,0.9683682323187293,0.8705722070844687,0.31652331849730975,0.55485606
24,0.7201975476839237,0.8250250779215905,0.8250250779215905,0.9705806517482288,0.7201975476839237,0.23863515156022772,0.715258855585831,0.8082252141982864,0.8082252141982863,0.9694047842017499,0.715258855585831,0.2250389519445161,0.5880979
25,0.8697207084468664,0.885241503681307,0.885241503681307,0.972301187548224,0.8697207084468664,0.36100268848830824,0.8487738419618529,0.8206119951040391,0.8206119951040393,0.9675853834035392,0.8487738419618529,0.2890314580036159,0.5784637
26,0.8712534059945504,0.9056481869347325,0.9056481869347325,0.9738656383161723,0.8712534059945504,0.379269427167432,0.8528610354223434,0.8339942880456956,0.8339942880456958,0.9685880743793464,0.8528610354223434,0.30306760298015606,0.538404
27,0.7419959128065395,0.8362551182795481,0.8362551182795481,0.9708647256338663,0.7419959128065395,0.25226043868606746,0.7356948228882834,0.7961974704202366,0.7961974704202366,0.9677428585834033,0.7356948228882834,0.22118631093971713,0.56210446
28,0.9049727520435967,0.886587952252043,0.886587952252043,0.9726861240746655,0.9049727520435967,0.40728393628745974,0.8937329700272479,0.8324928600571195,0.8324928600571195,0.9685778561602052,0.8937329700272479,0.3426896635838227,0.6169604
29,0.8554155313351499,0.9086986156175862,0.9086986156175864,0.9742118600522561,0.8554155313351499,0.36625821812735004,0.832425068119891,0.8234679722562219,0.823467972256222,0.9679653076013935,0.832425068119891,0.2803739534566882,0.53775054
30,0.920299727520436,0.9141011454194885,0.9141011454194885,0.9751828786480172,0.920299727520436,0.4593391645529551,0.9039509536784741,0.8377560179518564,0.8377560179518564,0.969158395717957,0.9039509536784741,0.3615880187764486,0.46458584
31,0.8848773841961853,0.912666962158456,0.9126669621584559,0.9744064830612906,0.8848773841961853,0.40080241281535134,0.8610354223433242,0.8156507547939617,0.8156507547939617,0.9671447044003407,0.8610354223433242,0.2944283793516001,0.4816582
32,0.8094346049046321,0.8906151266777358,0.8906151266777358,0.9735697608048566,0.8094346049046321,0.31960032824562484,0.7833787465940054,0.8094818441452469,0.8094818441452469,0.9676858242616613,0.7833787465940054,0.24566273805619562,0.4688919
33,0.857799727520436,0.9155317787219541,0.9155317787219541,0.9747203709234328,0.857799727520436,0.3738548154248636,0.8337874659400545,0.8354467564259487,0.8354467564259487,0.9688849109915542,0.8337874659400545,0.2907568641722205,0.47588915
34,0.8979904632152589,0.9362371656319383,0.9362371656319383,0.9762952181814978,0.8979904632152589,0.43853364129306494,0.8760217983651226,0.8459241126070991,0.8459241126070992,0.9694456073138196,0.8760217983651226,0.33386160974426343,0.41884765
35,0.8957765667574932,0.9098746661771104,0.9098746661771103,0.974281183680642,0.8957765667574932,0.4131851147203718,0.8746594005449592,0.8001142390860874,0.8001142390860874,0.9659732397151154,0.8746594005449592,0.293200681329853,0.4483429
36,0.7556198910081744,0.8488787709434877,0.8488787709434877,0.9715370817404995,0.7556198910081744,0.26552476049705903,0.7418256130790191,0.7993553651570787,0.7993553651570787,0.9678468680930815,0.7418256130790191,0.2250214607124068,0.51993
37,0.8751702997275205,0.9272831558523096,0.9272831558523096,0.9755175615295488,0.8751702997275205,0.40112648105037785,0.864441416893733,0.8399592003263974,0.8399592003263974,0.9689921989605216,0.864441416893733,0.31767529151599133,0.4482605
38,0.8261239782016349,0.9048180037670132,0.9048180037670133,0.9743571584016795,0.8261239782016349,0.34058303347201485,0.8065395095367848,0.832688698490412,0.832688698490412,0.9690976537213459,0.8065395095367848,0.273300089001309,0.42576727
39,0.8380449591280654,0.9081569933676631,0.9081569933676632,0.9744055796108059,0.8380449591280654,0.3515840198463852,0.8188010899182562,0.8390044879640963,0.8390044879640963,0.9693838219388705,0.8188010899182562,0.284590521277963,0.4189113
40,0.9172343324250681,0.9433487469153395,0.9433487469153394,0.9772355357402854,0.9172343324250681,0.4782065272610022,0.9005449591280654,0.8247246022031824,0.8247246022031824,0.9681138260688525,0.9005449591280654,0.34489743554576635,0.38066718
41,0.8969686648501363,0.9301058800499429,0.9301058800499429,0.9758208247480795,0.8969686648501363,0.4318898180949135,0.8821525885558583,0.860359037127703,0.860359037127703,0.9705614573686666,0.8821525885558583,0.35278859429414533,0.4525017
42,0.920299727520436,0.9421255326205693,0.9421255326205693,0.9772496251495018,0.920299727520436,0.48348468315826004,0.8998637602179836,0.8356507547939617,0.8356507547939618,0.9689159608121387,0.8998637602179836,0.35375083760273834,0.37116554
43,0.9235354223433242,0.9269778594155551,0.9269778594155551,0.9762619065247492,0.9235354223433242,0.47746009115403043,0.9039509536784741,0.8377560179518564,0.8377560179518564,0.969158395717957,0.9039509536784741,0.3615880187764486,0.36466062
44,0.8927111716621253,0.9335173902327454,0.9335173902327454,0.9760364522220569,0.8927111716621253,0.4285206482759347,0.8685286103542235,0.8420644634842922,0.8420644634842922,0.9691459766391647,0.8685286103542235,0.3231922819116787,0.40898603
45,0.8763623978201635,0.9278972986843853,0.9278972986843854,0.9755620075814864,0.8763623978201635,0.4029907965777148,0.8589918256130791,0.8371521827825377,0.8371521827825377,0.9687965765237128,0.8589918256130791,0.3106219364366403,0.399256
46,0.9330722070844687,0.945903195672702,0.945903195672702,0.9781210282882007,0.9330722070844687,0.5167346751058924,0.9080381471389646,0.8173072215422277,0.8173072215422276,0.9677398811483018,0.9080381471389646,0.3492155459426605,0.33192492
47,0.8998637602179836,0.9456095633855245,0.9456095633855245,0.9770247967056659,0.8998637602179836,0.4492086331785706,0.8794277929155313,0.8589555283557732,0.8589555283557732,0.9704430808331443,0.8794277929155313,0.34853710083852035,0.33661562
48,0.8235694822888283,0.8866873510919165,0.8866873510919165,0.9729535272848635,0.8235694822888283,0.3250241247091153,0.8106267029972752,0.7784088127294981,0.778408812729498,0.96470920313095,0.8106267029972752,0.2331373116113589,0.38074225
49,0.9025885558583107,0.9414084409900529,0.941408440990053,0.9767483348608165,0.9025885558583107,0.45007527782682544,0.8807901907356949,0.8371032231742146,0.8371032231742147,0.9687981244466602,0.8807901907356949,0.33140567118579917,0.46186978
50,0.9005449591280654,0.9375531859863864,0.9375531859863864,0.9764279592077777,0.9005449591280654,0.44358835782627254,0.8801089918256131,0.836752345981232,0.8367523459812322,0.9687679125432475,0.8801089918256131,0.3303664597337546,0.38324553
51,0.9111035422343324,0.9457951755048801,0.9457951755048803,0.9772456372741113,0.9111035422343324,0.4684761915440372,0.8937329700272479,0.8437698898408812,0.8437698898408813,0.9694225566084901,0.8937329700272479,0.35262323852514765,0.35907972
52,0.9330722070844687,0.9515080731129181,0.9515080731129181,0.9785274434667701,0.9330722070844687,0.5215404697561733,0.909400544959128,0.8180089759281925,0.8180089759281925,0.9678309372407771,0.909400544959128,0.3520151016045391,0.33489951
53,0.8588215258855586,0.9160581868637333,0.9160581868637332,0.9747514056800146,0.8588215258855586,0.37522551095037493,0.8426430517711172,0.8512851897184822,0.8512851897184822,0.9700156449898933,0.8426430517711172,0.30939065811025035,0.326191
54,0.9068460490463215,0.926787175926818,0.926787175926818,0.9757314483425418,0.9068460490463215,0.4448871986736383,0.8889645776566758,0.8300367197062424,0.8300367197062424,0.9683335065669482,0.8889645776566758,0.3346057754853652,0.36273345
55,0.8387261580381471,0.9113103708489574,0.9113103708489573,0.9746443311975461,0.8387261580381471,0.35454308184787653,0.8235694822888283,0.8301835985312118,0.8301835985312118,0.9686114510691359,0.8235694822888283,0.28040768018700263,0.36959746
56,0.9363079019073569,0.9503725935084444,0.9503725935084444,0.9786435454616649,0.9363079019073569,0.5292962753264336,0.9141689373297003,0.8317421460628315,0.8317421460628315,0.9690017258989476,0.9141689373297003,0.37270243421979743,0.30412632
57,0.9225136239782016,0.9488709610346405,0.9488709610346405,0.9778297019544315,0.9225136239782016,0.4939871849860608,0.8985013623978202,0.8349490004079967,0.8349490004079967,0.968838303562418,0.8985013623978202,0.35122354129719585,0.3199073
58,0.9300068119891008,0.9527312874076884,0.9527312874076884,0.978449301752538,0.9300068119891008,0.514763392739518,0.9059945504087193,0.827531619747042,0.827531619747042,0.9684463883748965,0.9059945504087193,0.3554319818353817,0.29205897
