,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.3631346578366446,0.5,0.5,0.13186677972213695,0.3631346578366446,0.0,0.3656387665198238,0.5,0.5,0.13369170758213822,0.3656387665198238,0.0,0.96916884
1,0.38852097130242824,0.5153582359231534,0.5153582359231534,0.6509335298001574,0.38852097130242824,0.07463566996614038,0.3920704845814978,0.5106258366800536,0.5106258366800536,0.5887276670300806,0.3920704845814978,0.0425460851389759,0.8760052
2,0.6445916114790287,0.6367070003634774,0.6367070003634774,0.6615192695296144,0.6445916114790287,0.2653087952741089,0.6343612334801763,0.6301455823293173,0.6301455823293173,0.6547841409691629,0.6343612334801763,0.2520139761535198,0.81638134
3,0.7141280353200883,0.6939125441835718,0.6939125441835718,0.71588014738903,0.7141280353200883,0.38564636100762967,0.6960352422907489,0.6787566934404283,0.6787566934404283,0.7002255224254718,0.6960352422907489,0.3533978185568183,0.7509114
4,0.739514348785872,0.748463122850084,0.748463122850084,0.7639964104318029,0.739514348785872,0.47914380061907264,0.7048458149779736,0.7137717536813922,0.7137717536813921,0.732318869789717,0.7048458149779736,0.41230181769570357,0.73415744
5,0.7560706401766004,0.761461389747831,0.7614613897478308,0.7750227601431072,0.7560706401766004,0.5056795577711857,0.7092511013215859,0.7121402275769746,0.7121402275769746,0.7296909125275416,0.7092511013215859,0.4104345039084376,0.67295873
6,0.6589403973509934,0.7113331191099546,0.7113331191099546,0.7633744475560131,0.6589403973509934,0.421850361972904,0.6475770925110133,0.7018072289156627,0.7018072289156626,0.7574755012137013,0.6475770925110133,0.406895930193901,0.6300798
7,0.7660044150110376,0.766647527036922,0.766647527036922,0.7794224588289788,0.7660044150110376,0.5181235580892033,0.7048458149779736,0.6805973895582329,0.6805973895582329,0.7041059195340548,0.7048458149779736,0.362135273602788,0.6088812
8,0.6699779249448123,0.7180390132379513,0.7180390132379512,0.7641418066513279,0.6699779249448123,0.431164839276527,0.5859030837004405,0.632781124497992,0.632781124497992,0.6795337584243228,0.5859030837004405,0.26625373139107,0.55744416
9,0.7295805739514348,0.7334788998751535,0.7334788998751534,0.7496699562827339,0.7295805739514348,0.4513554975683612,0.6475770925110133,0.6456659973226238,0.6456659973226238,0.6690309611747063,0.6475770925110133,0.28182467809291656,0.56131905
10,0.7792494481236203,0.7901102548029058,0.7901102548029056,0.8016675271492066,0.7792494481236203,0.559830395827323,0.6828193832599119,0.6836512717536813,0.6836512717536813,0.7036937905191836,0.6828193832599119,0.35531600713035716,0.5292145
