,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.6751368256450352,0.7271922937039643,0.7271922937039643,0.7741518525276175,0.6751368256450352,0.4383464354985471,0.6800416883793643,0.7295360662865977,0.7295360662865978,0.7738403091049897,0.6800416883793643,0.44148411353799727,0.8826491
1,0.6447745634610372,0.7209819137256501,0.7209819137256501,0.7992817612769093,0.6447745634610372,0.4456292183807579,0.6336633663366337,0.7127198280027056,0.7127198280027056,0.7961246259012303,0.6336633663366337,0.4330197238185769,0.7886407
2,0.7130570758405004,0.7667397459559961,0.766739745955996,0.810522534080619,0.7130570758405004,0.5132601833306775,0.7014069828035435,0.7549491496762972,0.7549491496762972,0.8001087868232037,0.7014069828035435,0.4911735354582159,0.76040554
3,0.6353922335157676,0.7188282840642961,0.7188282840642962,0.810180950491138,0.6353922335157676,0.45004318197500415,0.6341844710786868,0.7164255000483138,0.7164255000483138,0.8055424079316239,0.6341844710786868,0.44394733229146804,0.74101907
4,0.6734427938493615,0.7431105491370412,0.7431105491370412,0.8097538510319104,0.6734427938493615,0.48096286473202915,0.6638874413757165,0.7341917093438979,0.734191709343898,0.8024971963151358,0.6638874413757165,0.4647726534270874,0.7123929
5,0.7452436799583008,0.7801309308941846,0.7801309308941845,0.8060915519751486,0.7452436799583008,0.531753360353035,0.7357998957790516,0.7678163349115856,0.7678163349115856,0.7938758495417838,0.7357998957790516,0.5082013223142692,0.7006275
6,0.771826948136565,0.7729847961087828,0.7729847961087827,0.7895143267390112,0.771826948136565,0.5250175312267892,0.7550807712350183,0.7537648565078752,0.7537648565078752,0.7726751718099818,0.7550807712350183,0.48834873901233095,0.69453734
7,0.8017982799061767,0.8129386598504651,0.8129386598504649,0.8248414988667869,0.8017982799061767,0.5984673481422225,0.7978113600833767,0.8090044931877476,0.8090044931877477,0.8214405996148201,0.7978113600833767,0.5907396467385035,0.67867374
8,0.7767787333854574,0.802779618922664,0.802779618922664,0.8204152859334846,0.7767787333854574,0.5744714771544263,0.7691505992704534,0.7927650014494154,0.7927650014494154,0.8109015579080862,0.7691505992704534,0.5556429577771171,0.67156845
9,0.8063591347406828,0.8247726327692065,0.8247726327692065,0.8363954415321789,0.8063591347406828,0.6184703643281723,0.7941636268890047,0.8113845540631945,0.8113845540631945,0.8246396685916935,0.7941636268890047,0.5929354099730886,0.66713476
10,0.7735209799322388,0.8076668672098327,0.8076668672098327,0.8288961657658952,0.7735209799322388,0.5836230872094029,0.7696717040125065,0.8001485650787515,0.8001485650787515,0.8204107342416973,0.7696717040125065,0.5692669959652912,0.66362894
11,0.8313786812614021,0.8139555383337695,0.8139555383337695,0.8318977207854962,0.8313786812614021,0.626094690061837,0.822303282959875,0.8033221808870423,0.8033221808870422,0.8226385668958601,0.822303282959875,0.6055409526007117,0.6494494
12,0.8270784467031536,0.8324955840848037,0.8324955840848037,0.8417014592581289,0.8270784467031536,0.6407095201764801,0.8097967691505993,0.8118501787612329,0.8118501787612329,0.8236891142092999,0.8097967691505993,0.6018476527640183,0.64336455
13,0.8235600729736774,0.8345169912180221,0.8345169912180221,0.8435278019207075,0.8235600729736774,0.6410513771524655,0.8097967691505993,0.8177348052951976,0.8177348052951976,0.8287420998943543,0.8097967691505993,0.609671132657504,0.63942635
14,0.8176961167578838,0.8273059348314021,0.8273059348314021,0.8371683036474534,0.8176961167578838,0.6275965367975472,0.8108389786347056,0.8185259445357039,0.8185259445357039,0.829423130040523,0.8108389786347056,0.611388365195961,0.6406093
15,0.7959343236903831,0.8203556978618927,0.8203556978618926,0.8346264087584002,0.7959343236903831,0.6083199803527175,0.7837415320479416,0.8042087399748767,0.8042087399748769,0.8194683018141534,0.7837415320479416,0.5781557250722342,0.6242222
16,0.8339848840239771,0.8393939290938282,0.8393939290938282,0.8477898546416885,0.8339848840239771,0.6545390574184273,0.8207399687337155,0.8223638757367862,0.8223638757367862,0.8330522981455142,0.8207399687337155,0.6232876122705376,0.62901944
17,0.7851185822256972,0.8176660401108993,0.8176660401108993,0.836349478864245,0.7851185822256972,0.6024760782517135,0.7769671704012506,0.807157696395787,0.807157696395787,0.826174328968258,0.7769671704012506,0.58256633159026,0.6149648
18,0.8259056554599948,0.8161492766283369,0.8161492766283368,0.8302527839814561,0.8259056554599948,0.6213314660078894,0.815528921313184,0.8051677698328341,0.8051677698328341,0.8203434018170515,0.815528921313184,0.5992314227411173,0.6065845
19,0.8124837112327339,0.8388055558388086,0.8388055558388087,0.8510140245685666,0.8124837112327339,0.6433459156644898,0.7894736842105263,0.8133412648565079,0.8133412648565078,0.8284595763173882,0.7894736842105263,0.5949868888466779,0.6036047
20,0.8128746416471202,0.8289822264370277,0.8289822264370278,0.8394644681583959,0.8128746416471202,0.6275626768560385,0.791558103178739,0.8038898685863368,0.8038898685863368,0.8171917446724779,0.791558103178739,0.5802226389997199,0.5944141
21,0.8277299973937973,0.8212140679331478,0.8212140679331478,0.8337752163028831,0.8277299973937973,0.6283491241197829,0.8103178738926524,0.8019476519470481,0.801947651947048,0.8167449888930014,0.8103178738926524,0.5905880738062268,0.5768998
22,0.8023195204586917,0.809378282194826,0.809378282194826,0.8214254730300198,0.8023195204586917,0.5936469482818618,0.7800937988535696,0.7881993429316843,0.7881993429316843,0.8030793775394242,0.7800937988535696,0.5514164978424478,0.58185303
23,0.8315089913995309,0.8402746195061652,0.8402746195061652,0.8484579430248548,0.8315089913995309,0.65386010469763,0.8066701406982804,0.814625809256933,0.814625809256933,0.8260325484858397,0.8066701406982804,0.6035116981572822,0.5715859
24,0.8468855876987229,0.8448621860564716,0.8448621860564717,0.8539844820353936,0.8468855876987229,0.6723467399595594,0.8280354351224596,0.823488380519857,0.823488380519857,0.8352615837541022,0.8280354351224596,0.6310493847087206,0.566978
25,0.8378941881678394,0.8490773314842573,0.8490773314842573,0.8562109224290853,0.8378941881678394,0.6697417818972917,0.808754559666493,0.8217249251135376,0.8217249251135377,0.8326692347202823,0.808754559666493,0.6148157630478576,0.5650659
26,0.8423247328642168,0.8424122736949682,0.8424122736949682,0.8512436673160205,0.8423247328642168,0.6652325223891284,0.8191766545075561,0.8193382210841628,0.8193382210841628,0.8305493186509978,0.8191766545075561,0.6183666312618444,0.5605529
27,0.8592650508209538,0.8560068343298175,0.8560068343298175,0.8645591373331883,0.8592650508209538,0.6966945670710627,0.8311620635747785,0.8280685331916127,0.8280685331916128,0.8390331248710198,0.8311620635747785,0.6390090520203155,0.54045606
28,0.8520979932238728,0.8540626986312079,0.854062698631208,0.8613296761742676,0.8520979932238728,0.6871814333875185,0.8228243877019281,0.8265206783264083,0.8265206783264084,0.8365342426218798,0.8228243877019281,0.6300352171858169,0.5443986
29,0.8519676830857441,0.8601278264406533,0.8601278264406533,0.865914091632509,0.8519676830857441,0.6939891305188352,0.8228243877019281,0.8294629915933907,0.8294629915933907,0.8389862001811801,0.8228243877019281,0.6337944315953444,0.54031277
30,0.8642168360698462,0.865101523561556,0.865101523561556,0.8715545024196465,0.8642168360698462,0.7108648780461677,0.8295987493486191,0.8305597159145811,0.8305597159145811,0.8404458124826772,0.8295987493486191,0.6403780507120044,0.52743423
31,0.8554860568152203,0.8463303433140381,0.8463303433140381,0.8580803629699837,0.8554860568152203,0.6837000344990236,0.8301198540906722,0.819186032466905,0.819186032466905,0.8335382811555808,0.8301198540906722,0.6289984248176909,0.5227651
32,0.8547041959864478,0.8623889789633618,0.8623889789633618,0.8679433587160343,0.8547041959864478,0.6989204120433431,0.8238665971860344,0.8298863416755242,0.8298863416755242,0.8393731576135345,0.8238665971860344,0.6350702922014485,0.5157124
