,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.46561443066516345,0.5205531721805131,0.5205531721805131,0.6594675622806249,0.46561443066516345,0.1062977566214725,0.49099099099099097,0.543285055957867,0.543285055957867,0.72047203626151,0.49099099099099097,0.18308258687338444,0.9929583
1,0.580608793686584,0.6187737191650854,0.6187737191650854,0.7097798549212179,0.580608793686584,0.29963706183965166,0.6396396396396397,0.6699308755760369,0.6699308755760369,0.7360924844103987,0.6396396396396397,0.38414063542086496,0.8979645
2,0.5670800450958287,0.6091133157330253,0.6091133157330253,0.725740692948419,0.5670800450958287,0.2971752571408715,0.6261261261261262,0.6610434496379196,0.6610434496379196,0.7528202969986619,0.6261261261261262,0.38563447254579053,0.8348265
3,0.588500563697858,0.6285372494018645,0.6285372494018645,0.7411419954953355,0.588500563697858,0.33440823098995676,0.6126126126126126,0.6489466754443712,0.6489466754443713,0.7457581098885446,0.6126126126126126,0.36496350632057223,0.7827708
4,0.5186020293122886,0.5682029123009653,0.5682029123009652,0.7343824113834327,0.5186020293122886,0.23776225235621118,0.5405405405405406,0.586570111915734,0.586570111915734,0.7318087318087317,0.5405405405405406,0.26736659511164657,0.79043746
5,0.6268320180383314,0.6614579036383137,0.6614579036383136,0.7487950562758403,0.6268320180383314,0.3829644274404841,0.6261261261261262,0.6599736668861094,0.6599736668861094,0.74388010301323,0.6261261261261262,0.37767586502077866,0.74224466
6,0.6538895152198422,0.6851100363006353,0.6851100363006353,0.7588936522163858,0.6538895152198422,0.42000889748870246,0.7117117117117117,0.7344470046082949,0.7344470046082949,0.7771487703920137,0.7117117117117117,0.49391458057363097,0.7272209
7,0.6223224351747464,0.6576963534361852,0.6576963534361852,0.7486807030524569,0.6223224351747464,0.37810333720324985,0.6756756756756757,0.7053982883475971,0.7053982883475971,0.7774663552441331,0.6756756756756757,0.4593223348481667,0.6968433
8,0.5535512965050733,0.5978286651266397,0.5978286651266397,0.7277349613831031,0.5535512965050733,0.28204259854076746,0.6216216216216216,0.658080974325214,0.6580809743252138,0.7604088772567034,0.6216216216216216,0.38734524621094985,0.7073139
9,0.6245772266065389,0.6616074375051564,0.6616074375051564,0.7671958387308874,0.6245772266065389,0.3965597957306201,0.6666666666666666,0.6962639894667545,0.6962639894667545,0.7654320987654321,0.6666666666666666,0.4388957406301593,0.69369817
10,0.7080045095828635,0.7337678409372164,0.7337678409372164,0.7884978306173346,0.7080045095828635,0.5018823471253222,0.7252252252252253,0.7486833443054641,0.7486833443054641,0.7958316871620172,0.7252252252252253,0.5257097249430888,0.6651657
11,0.8083427282976324,0.8126572683771967,0.8126572683771967,0.8152417536218157,0.8083427282976324,0.6209182054875451,0.8243243243243243,0.8245556287030942,0.824555628703094,0.8259174569854181,0.8243243243243243,0.6463249607090888,0.6501469
12,0.7812852311161218,0.7914415064763634,0.7914415064763632,0.8009477093844922,0.7812852311161218,0.5818548385376436,0.7927927927927928,0.7952600394996708,0.7952600394996708,0.797358762271043,0.7927927927927928,0.586670493775401,0.65595907
13,0.6403607666290868,0.6735546778318621,0.673554677831862,0.7558836302584961,0.6403607666290868,0.40343705634287963,0.6801801801801802,0.7083607636603029,0.7083607636603029,0.7724301120527535,0.6801801801801802,0.4589876284193108,0.65987045
14,0.7531003382187148,0.726175129939774,0.726175129939774,0.7896643859170417,0.7531003382187148,0.5216302339939013,0.7207207207207207,0.6890223831468072,0.6890223831468071,0.7711204287291245,0.7207207207207207,0.4631608696234002,0.6315176
15,0.7812852311161218,0.7963142479993399,0.79631424799934,0.8159572437918342,0.7812852311161218,0.5986566488615155,0.7882882882882883,0.7965766951942067,0.7965766951942067,0.8033761917257063,0.7882882882882883,0.5906072916824432,0.6179796
16,0.8399098083427283,0.8338446704067322,0.8338446704067322,0.8400736082502236,0.8399098083427283,0.674193721853945,0.7837837837837838,0.7711487820934826,0.7711487820934825,0.7874238675295014,0.7837837837837838,0.5608831181114325,0.610126
17,0.7936865839909808,0.8041544633281082,0.8041544633281082,0.8139957198024367,0.7936865839909808,0.6073794768024904,0.8108108108108109,0.8167379855167873,0.8167379855167873,0.820469592399417,0.8108108108108109,0.6293463574530431,0.6149325
18,0.5817361894024803,0.6249252330665787,0.6249252330665787,0.7686227544075425,0.5817361894024803,0.3474544574370022,0.6306306306306306,0.6661454904542462,0.6661454904542462,0.7646655275965621,0.6306306306306306,0.40081797663793944,0.581233
19,0.6820744081172492,0.7119358963781867,0.7119358963781867,0.7844912848028083,0.6820744081172492,0.472472127516871,0.7072072072072072,0.7304147465437788,0.7304147465437787,0.7746033244792093,0.7072072072072072,0.4870904135806249,0.584846
20,0.5952649379932357,0.6362098836729643,0.6362098836729643,0.7632543658585753,0.5952649379932357,0.35986569938206714,0.6261261261261262,0.6610434496379196,0.6610434496379196,0.7528202969986619,0.6261261261261262,0.38563447254579053,0.6419731
21,0.6640360766629086,0.6246106963121855,0.6246106963121854,0.7254516912268357,0.6640360766629086,0.3444599473611258,0.6171171171171171,0.5716754443712969,0.571675444371297,0.6794883150574651,0.6171171171171171,0.2335790103422156,0.59004337
22,0.8105975197294251,0.7973480942166489,0.7973480942166488,0.8167984534456578,0.8105975197294251,0.6178687877702674,0.7792792792792793,0.7617676102699145,0.7617676102699145,0.7910432585369626,0.7792792792792793,0.557380969115599,0.552943
23,0.798196166854566,0.7924856653741441,0.792485665374144,0.7977205318686286,0.798196166854566,0.5890032150024209,0.7837837837837838,0.7711487820934826,0.7711487820934825,0.7874238675295014,0.7837837837837838,0.5608831181114325,0.5563029
24,0.7519729425028185,0.7744358963781867,0.7744358963781868,0.8184893915187721,0.7519729425028185,0.5741548796154473,0.7522522522522522,0.7696675444371297,0.7696675444371297,0.7959863685067635,0.7522522522522522,0.5509507900684233,0.54991174
25,0.8117249154453213,0.8108087204026071,0.8108087204026071,0.812653411314368,0.8117249154453213,0.6197095088510679,0.8063063063063063,0.7998683344305464,0.7998683344305465,0.806086767918829,0.8063063063063063,0.6055195082720698,0.5386291
26,0.48252536640360766,0.5367569713719991,0.5367569713719991,0.7346008230645285,0.48252536640360766,0.17382883629761076,0.5180180180180181,0.565339038841343,0.565339038841343,0.696441470966269,0.5180180180180181,0.21292966040381076,0.56795704
27,0.7519729425028185,0.7709166941671479,0.7709166941671479,0.8015073650570627,0.7519729425028185,0.5565579780939384,0.7207207207207207,0.7371626069782752,0.7371626069782752,0.7597669488914358,0.7207207207207207,0.48348322674551053,0.55439657
28,0.8478015783540023,0.8520001443775266,0.8520001443775265,0.8536178686998519,0.8478015783540023,0.6991040667459091,0.8333333333333334,0.8294107965766953,0.8294107965766951,0.8330432380163004,0.8333333333333334,0.661192688107609,0.55938
29,0.7869222096956031,0.8035202334790859,0.803520233479086,0.8276087031766078,0.7869222096956031,0.6163265933658307,0.7702702702702703,0.7793778801843319,0.7793778801843319,0.7875898154926058,0.7702702702702703,0.5571761547308359,0.54357994
30,0.8410372040586246,0.8481174201798531,0.8481174201798531,0.8522352534264118,0.8410372040586246,0.6918184112769037,0.8153153153153153,0.8175608953258723,0.8175608953258723,0.8191469811949291,0.8153153153153153,0.631160897107383,0.51832986
31,0.7249154453213078,0.7505130558534774,0.7505130558534774,0.8066464606179224,0.7249154453213078,0.5362391685645161,0.7252252252252253,0.7444042132982225,0.7444042132982225,0.7751368389666262,0.7252252252252253,0.5042088900933966,0.5357407
32,0.8635851183765502,0.8677372947776586,0.8677372947776585,0.868968364692321,0.8635851183765502,0.7304077521868456,0.8018018018018018,0.8001152073732719,0.8001152073732718,0.8023231428149462,0.8018018018018018,0.5990484698883018,0.4918369
33,0.85456595264938,0.8548000371256497,0.8548000371256497,0.8557544450537768,0.85456595264938,0.7068789204886549,0.8288288288288288,0.8275181040158,0.8275181040158,0.8293014325801211,0.8288288288288288,0.6537463422416894,0.49371132
34,0.6414881623449831,0.6775405288342546,0.6775405288342546,0.7823576088396474,0.6414881623449831,0.42806892803727103,0.6486486486486487,0.68013495720869,0.6801349572086899,0.7560008373261385,0.6486486486486487,0.4119114072915367,0.48334748
35,0.532130777903044,0.5811118100816764,0.5811118100816764,0.7598410797067282,0.532130777903044,0.2736192567010945,0.5720720720720721,0.6137261356155366,0.6137261356155365,0.7349438055320408,0.5720720720720721,0.30992694318491565,0.49005243
