,training,training,training,training,training,training,testing,testing,testing,testing,testing,testing,training
,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.3631346578366446,0.5,0.5,0.13186677972213695,0.3631346578366446,0.0,0.3656387665198238,0.5,0.5,0.13369170758213822,0.3656387665198238,0.0,0.98073626
1,0.3852097130242826,0.51667781681794,0.5166778168179399,0.7426546638661948,0.3852097130242826,0.10421196326653029,0.4052863436123348,0.53125,0.53125,0.7735723234854303,0.4052863436123348,0.15425910527302117,0.87300205
2,0.5728476821192053,0.6385164855425558,0.6385164855425558,0.7075242231693979,0.5728476821192053,0.2912774576879028,0.5814977973568282,0.6471720214190093,0.6471720214190093,0.7182564599907949,0.5814977973568282,0.3107979533226791,0.8576518
3,0.7229580573951435,0.6518545247665053,0.6518545247665053,0.7216668491051393,0.7229580573951435,0.3660488318999171,0.6563876651982379,0.5760542168674698,0.5760542168674698,0.6348430075177547,0.6563876651982379,0.19042553577399365,0.73018634
4,0.6997792494481236,0.7244525451317737,0.7244525451317737,0.749058041001798,0.6997792494481236,0.4324726937133573,0.6431718061674009,0.670264390896921,0.670264390896921,0.7007472301666919,0.6431718061674009,0.330010803510781,0.70058775
5,0.7350993377483444,0.7417308897820716,0.7417308897820717,0.7574961937552072,0.7350993377483444,0.46664133666518753,0.6431718061674009,0.6370900267737617,0.6370900267737618,0.6609979534496514,0.6431718061674009,0.265983250238617,0.6598989
6,0.7781456953642384,0.7670347094551526,0.7670347094551526,0.7817447234265567,0.7781456953642384,0.5274874706470591,0.6828193832599119,0.6453731593038822,0.6453731593038823,0.6758403626426075,0.6828193832599119,0.2997869517423571,0.6163517
7,0.7880794701986755,0.7656887896203505,0.7656887896203505,0.7862115543823359,0.7880794701986755,0.5373899820184342,0.7048458149779736,0.6703898929049532,0.6703898929049532,0.6991553616326874,0.7048458149779736,0.35013259501687005,0.5773021
8,0.7682119205298014,0.7383331665200465,0.7383331665200465,0.7645104832476913,0.7682119205298014,0.48918003211362293,0.6651982378854625,0.6085174029451138,0.6085174029451137,0.6500730658872971,0.6651982378854625,0.23832468782736618,0.5634857
