epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.12295081967213115,0.5201793721973094,0.5201793721973094,0.921625392396233,0.12295081967213115,1.4514503
1,0.29098360655737704,0.6121076233183856,0.6121076233183856,0.9232508027716748,0.29098360655737704,1.4381969
2,0.12704918032786885,0.5224215246636771,0.5224215246636772,0.9216582597730139,0.12704918032786885,1.2794019
3,0.11885245901639344,0.5179372197309418,0.5179372197309418,0.9215928035565435,0.11885245901639344,1.2078556
4,0.09836065573770492,0.5067264573991032,0.5067264573991032,0.9214339160601319,0.09836065573770492,1.1838521
5,0.09836065573770492,0.5067264573991032,0.5067264573991032,0.9214339160601319,0.09836065573770492,1.2104962
6,0.10245901639344263,0.5089686098654709,0.5089686098654709,0.9214651639344262,0.10245901639344263,1.1617244
7,0.10655737704918032,0.5112107623318386,0.5112107623318385,0.9214966732972083,0.10655737704918032,1.1378727
8,0.11065573770491803,0.5134529147982063,0.5134529147982063,0.9215284474445515,0.11065573770491803,1.1286023
9,0.09836065573770492,0.5067264573991032,0.5067264573991032,0.9214339160601319,0.09836065573770492,1.124644
10,0.14754098360655737,0.5336322869955157,0.5336322869955157,0.9218269024268022,0.14754098360655737,1.1026196
11,0.10245901639344263,0.5089686098654709,0.5089686098654709,0.9214651639344262,0.10245901639344263,1.1059436
12,0.12704918032786885,0.5224215246636771,0.5224215246636772,0.9216582597730139,0.12704918032786885,1.1283932
13,0.11065573770491803,0.49188554345505014,0.49188554345505014,0.8069863156432342,0.11065573770491803,1.1227059
14,0.10245901639344263,0.5089686098654709,0.5089686098654709,0.9214651639344262,0.10245901639344263,1.1146607
15,0.11475409836065574,0.515695067264574,0.5156950672645739,0.9215604897281594,0.11475409836065574,1.0922577
16,0.11475409836065574,0.515695067264574,0.5156950672645739,0.9215604897281594,0.11475409836065574,1.0719582
17,0.23770491803278687,0.5829596412556054,0.5829596412556054,0.9226657163221668,0.23770491803278687,1.0697196
18,0.10245901639344263,0.5089686098654709,0.5089686098654709,0.9214651639344262,0.10245901639344263,1.0585079
19,0.15163934426229508,0.5358744394618834,0.5358744394618834,0.9218615185504745,0.15163934426229508,1.0710785
20,0.11065573770491803,0.5134529147982063,0.5134529147982063,0.9215284474445515,0.11065573770491803,1.0584413
21,0.12295081967213115,0.5201793721973094,0.5201793721973094,0.921625392396233,0.12295081967213115,1.0691894
22,0.11475409836065574,0.515695067264574,0.5156950672645739,0.9215604897281594,0.11475409836065574,1.0471725
23,0.10655737704918032,0.5112107623318386,0.5112107623318385,0.9214966732972083,0.10655737704918032,1.0279083
24,0.09836065573770492,0.5067264573991032,0.5067264573991032,0.9214339160601319,0.09836065573770492,1.0287907
25,0.11475409836065574,0.515695067264574,0.5156950672645739,0.9215604897281594,0.11475409836065574,1.0594791
26,0.10245901639344263,0.5089686098654709,0.5089686098654709,0.9214651639344262,0.10245901639344263,1.034948
27,0.15163934426229508,0.5358744394618834,0.5358744394618834,0.9218615185504745,0.15163934426229508,1.0099362
28,0.12704918032786885,0.5224215246636771,0.5224215246636772,0.9216582597730139,0.12704918032786885,0.9969715
