epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.6123348017621145,0.6255438420348058,0.6255438420348058,0.6536609743658202,0.6123348017621145,0.61839473
1,0.5594713656387665,0.6042921686746988,0.6042921686746988,0.6487604806171107,0.5594713656387665,0.45468992
2,0.6299559471365639,0.6445364792503347,0.6445364792503347,0.6714450502996758,0.6299559471365639,0.39168054
3,0.6299559471365639,0.6675033467202143,0.6675033467202142,0.7055027063071498,0.6299559471365639,0.362722
4,0.6916299559471366,0.6523176037483267,0.6523176037483267,0.683931443626176,0.6916299559471366,0.3466142
5,0.6916299559471366,0.6956994645247657,0.6956994645247657,0.7150230237252697,0.6916299559471366,0.32742104
6,0.7268722466960352,0.6800953815261044,0.6800953815261044,0.7195301027900146,0.7268722466960352,0.31573957
7,0.7180616740088106,0.7216365461847389,0.721636546184739,0.7383566198636611,0.7180616740088106,0.30776218
8,0.7400881057268722,0.695615796519411,0.695615796519411,0.7339582038323289,0.7400881057268722,0.29602274
9,0.7444933920704846,0.7322623828647925,0.7322623828647924,0.7490170422386688,0.7444933920704846,0.28848585
10,0.748898678414097,0.7255271084337349,0.7255271084337349,0.7471354400791153,0.748898678414097,0.28867576
11,0.748898678414097,0.7408383534136547,0.7408383534136547,0.7560716337866308,0.748898678414097,0.28794664
12,0.7048458149779736,0.629559906291834,0.629559906291834,0.7016611954937946,0.7048458149779736,0.27613422
13,0.7577092511013216,0.7401271753681392,0.7401271753681391,0.7583459125309344,0.7577092511013216,0.28064036
14,0.6872246696035242,0.6029116465863453,0.6029116465863453,0.682165894011732,0.6872246696035242,0.27326953
15,0.748898678414097,0.7204233601070951,0.720423360107095,0.7452899212760435,0.748898678414097,0.2696671
16,0.6960352422907489,0.6175117135207496,0.6175117135207497,0.6911982614431436,0.6960352422907489,0.26732734
17,0.6872246696035242,0.6029116465863453,0.6029116465863453,0.682165894011732,0.6872246696035242,0.2761043
18,0.7136563876651982,0.6416080990629183,0.6416080990629183,0.7117147133937776,0.7136563876651982,0.2715037
19,0.748898678414097,0.7127677376171352,0.7127677376171352,0.7436668497192082,0.748898678414097,0.25156522
