epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
0,0.9669724770642202,0.8567297306714052,0.8567297306714051,0.9787820857661204,0.9669724770642202,0.5351732667216201,0.5970605
1,0.9532110091743119,0.8677223790111843,0.8677223790111842,0.9773966912531276,0.9532110091743119,0.47926600510656625,0.5066186
2,0.8825688073394495,0.8315041287760008,0.8315041287760008,0.9726881490674443,0.8825688073394495,0.30522805099340455,0.5278261
3,0.9669724770642202,0.8386815790390578,0.8386815790390578,0.9777628348382429,0.9669724770642202,0.5182973671870656,0.44007814
4,0.9532110091743119,0.8677223790111843,0.8677223790111842,0.9773966912531276,0.9532110091743119,0.47926600510656625,0.45283702
5,0.9559633027522936,0.8691334796696979,0.8691334796696979,0.9777886960328024,0.9559633027522936,0.4917070669146723,0.41361627
6,0.955045871559633,0.8686631127835267,0.8686631127835266,0.9776541291110038,0.955045871559633,0.48746622292407854,0.39325798
7,0.9587155963302753,0.8705445803282116,0.8705445803282116,0.9782181348534782,0.9587155963302753,0.5050387925624275,0.39166844
8,0.9568807339449541,0.8696038465558691,0.8696038465558691,0.9779274138850281,0.9568807339449541,0.49604672914070547,0.38775426
9,0.9568807339449541,0.8696038465558691,0.8696038465558691,0.9779274138850281,0.9568807339449541,0.49604672914070547,0.3916705
10,0.9577981651376147,0.8700742134420403,0.8700742134420403,0.978070487374633,0.9577981651376147,0.5004892225341876,0.38929823
11,0.9614678899082569,0.8719556809867253,0.8719556809867252,0.9786909345532718,0.9614678899082569,0.5193762873709921,0.3833667
12,0.9577981651376147,0.8339779101773457,0.8339779101773457,0.9759336394397717,0.9577981651376147,0.4663464383489902,0.37840617
13,0.9513761467889909,0.8667816452388419,0.8667816452388418,0.9771536979753569,0.9513761467889909,0.47141804230740253,0.38049728
14,0.9623853211009175,0.854377896240549,0.8543778962405492,0.9778142821720802,0.9623853211009175,0.5076546610380255,0.39674413
15,0.9559633027522936,0.8691334796696979,0.8691334796696979,0.9777886960328024,0.9559633027522936,0.4917070669146723,0.3844268
16,0.9596330275229358,0.8529667955820355,0.8529667955820355,0.9773122869965218,0.9596330275229358,0.49286136285999116,0.37775934
17,0.9577981651376147,0.8700742134420403,0.8700742134420403,0.978070487374633,0.9577981651376147,0.5004892225341876,0.37841195
18,0.9596330275229358,0.8710149472143828,0.8710149472143827,0.9783705894746906,0.9596330275229358,0.5096999348650122,0.3763456
19,0.9568807339449541,0.8696038465558691,0.8696038465558691,0.9779274138850281,0.9568807339449541,0.49604672914070547,0.37737587
20,0.9577981651376147,0.8339779101773457,0.8339779101773457,0.9759336394397717,0.9577981651376147,0.4663464383489902,0.3751441
21,0.9394495412844037,0.8606668757186161,0.860666875718616,0.975852192651458,0.9394495412844037,0.42746117501948827,0.37202436
22,0.9651376146788991,0.8557889968990627,0.8557889968990627,0.9783729737226057,0.9651376146788991,0.5236946788835979,0.37071094
23,0.9577981651376147,0.8700742134420403,0.8700742134420403,0.978070487374633,0.9577981651376147,0.5004892225341876,0.37078026
24,0.9522935779816514,0.8492038604926657,0.8492038604926657,0.9761909909289637,0.9522935779816514,0.45839401138737834,0.37427768
25,0.9431192660550459,0.8445001916309536,0.8445001916309536,0.9751091426763682,0.9431192660550459,0.42306229890571906,0.36343372
26,0.9385321100917431,0.8421483572000976,0.8421483572000974,0.9746630029975475,0.9385321100917431,0.4078376246794867,0.37134582
27,0.9467889908256881,0.8463816591756385,0.8463816591756385,0.975507685034861,0.9467889908256881,0.436332067398333,0.3693917
28,0.9211009174311927,0.8151632347304971,0.8151632347304972,0.9722245065691564,0.9211009174311927,0.34407535601127864,0.36260432
29,0.9330275229357798,0.8393261558830702,0.8393261558830702,0.9741905643906132,0.9330275229357798,0.3912728963160035,0.36083052
30,0.8944954128440367,0.8376188982962266,0.8376188982962265,0.9731355857445307,0.8944954128440367,0.32381574792690776,0.36968678
31,0.936697247706422,0.8412076234277551,0.8412076234277551,0.9744985517515726,0.936697247706422,0.4021240459928508,0.3714711
32,0.9229357798165138,0.8161039685028396,0.8161039685028396,0.9723424461758334,0.9229357798165138,0.34836548122717026,0.36171797
33,0.9275229357798165,0.836503954566043,0.836503954566043,0.9737739939392146,0.9275229357798165,0.37627858143400816,0.35814497
34,0.9211009174311927,0.8332113863628445,0.8332113863628444,0.9733449250089843,0.9211009174311927,0.36044907801212783,0.3617206
35,0.9192660550458716,0.8142225009581547,0.8142225009581547,0.9721106303688997,0.9192660550458716,0.33990798452997073,0.3576625
36,0.9256880733944954,0.8355632207937005,0.8355632207937006,0.9736456856118599,0.9256880733944954,0.3715859359726942,0.35571676
37,0.8926605504587156,0.8186300128915369,0.8186300128915368,0.971929178428605,0.8926605504587156,0.3056032007008846,0.36523506
38,0.9211009174311927,0.8512595379951918,0.8512595379951917,0.9744632321693594,0.9211009174311927,0.3765718076464962,0.37512815
39,0.9587155963302753,0.8524964286958643,0.8524964286958643,0.9771560307428961,0.9587155963302753,0.488179328742247,0.37905264
40,0.9587155963302753,0.8524964286958643,0.8524964286958643,0.9771560307428961,0.9587155963302753,0.488179328742247,0.36599988
41,0.963302752293578,0.8368001114943731,0.836800111494373,0.9769486517973871,0.963302752293578,0.4957444658892718,0.3655039
42,0.9614678899082569,0.8358593777220307,0.8358593777220307,0.9765859327439691,0.9614678899082569,0.48540995188210134,0.3662051
43,0.9587155963302753,0.834448277063517,0.8344482770635171,0.9760883879930337,0.9587155963302753,0.47092656543379713,0.36118177
44,0.9642201834862385,0.8372704783805442,0.8372704783805442,0.9771404375441073,0.9642201834862385,0.5011354976238899,0.36143267
45,0.9623853211009175,0.8363297446082019,0.8363297446082019,0.976763950814701,0.9623853211009175,0.4905050002111856,0.35902098
46,0.9587155963302753,0.834448277063517,0.8344482770635171,0.9760883879930337,0.9587155963302753,0.47092656543379713,0.36475116
47,0.9642201834862385,0.8372704783805442,0.8372704783805442,0.9771404375441073,0.9642201834862385,0.5011354976238899,0.35937497
48,0.9614678899082569,0.8358593777220307,0.8358593777220307,0.9765859327439691,0.9614678899082569,0.48540995188210134,0.35770974
49,0.9596330275229358,0.8349186439496882,0.8349186439496882,0.9762484840426602,0.9596330275229358,0.47562679648701917,0.36002898
50,0.9541284403669725,0.8320964426326609,0.8320964426326609,0.9753628456517642,0.9541284403669725,0.44912799741887766,0.35802627
51,0.9220183486238532,0.851729904881363,0.851729904881363,0.974520711704198,0.9220183486238532,0.3787653195102895,0.35512674
52,0.9504587155963303,0.8482631267203233,0.8482631267203233,0.9759504556905536,0.9504587155963303,0.45072410664824164,0.3722359
53,0.9357798165137615,0.8407372565415838,0.8407372565415838,0.9744190357999147,0.9357798165137615,0.3993414135583538,0.35657787
54,0.9284403669724771,0.8189261698198669,0.818926169819867,0.9727234316039594,0.9284403669724771,0.362040057447557,0.3547515
55,0.9376146788990826,0.8055816870492317,0.8055816870492317,0.9723554708602301,0.9376146788990826,0.37072830789771566,0.35210228
56,0.9293577981651376,0.8193965367060381,0.8193965367060382,0.9727913022994878,0.9293577981651376,0.3644462751363036,0.3528859
57,0.955045871559633,0.8145186578864847,0.8145186578864847,0.974411891291393,0.955045871559633,0.4355831571173533,0.34989226
58,0.9220183486238532,0.8156336016166684,0.8156336016166684,0.9722829523009616,0.9220183486238532,0.3462046783131918,0.36392614
59,0.9311926605504587,0.8383854221107279,0.8383854221107278,0.9740460696621771,0.9311926605504587,0.3861134748689627,0.35496125
60,0.9275229357798165,0.8184558029336957,0.8184558029336957,0.9726568807339451,0.9275229357798165,0.35967182812570675,0.354509
61,0.9247706422018349,0.7989965506428347,0.7989965506428347,0.9713431951964062,0.9247706422018349,0.3360015245025681,0.35142842
62,0.9302752293577982,0.8198669035922093,0.8198669035922093,0.9728605389147331,0.9302752293577982,0.3668915617865693,0.35233057
63,0.8917431192660551,0.8001114943730183,0.8001114943730183,0.9707592923682237,0.8917431192660551,0.28880492193636337,0.35439014
64,0.9458715596330275,0.82786314065712,0.82786314065712,0.9743039601161566,0.9458715596330275,0.4157401791495497,0.35144317
65,0.9128440366972477,0.8109299327549563,0.8109299327549563,0.9717406846043533,0.9128440366972477,0.3262049606107963,0.35071346
66,0.9293577981651376,0.8013483850736908,0.8013483850736908,0.9716718149803177,0.9293577981651376,0.3474811870045297,0.34627995
67,0.844954128440367,0.812219086442981,0.812219086442981,0.9715979693943052,0.844954128440367,0.25909852957516954,0.34544757
68,0.8981651376146789,0.7853559109438695,0.7853559109438695,0.9698964343138182,0.8981651376146789,0.28339285269104336,0.36156127
69,0.9339449541284404,0.8217483711368943,0.8217483711368941,0.9731521441212497,0.9339449541284404,0.37708658760720054,0.3484196
70,0.944954128440367,0.8093446221386014,0.8093446221386014,0.9730947275151612,0.944954128440367,0.39489684495678967,0.3455183
71,0.8788990825688073,0.8115745095989686,0.8115745095989686,0.9714220769329911,0.8788990825688073,0.2851940921445647,0.35274667
