epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.6321000521104742,0.7100619625084549,0.710061962508455,0.7916493020919931,0.6321000521104742,0.88909805
1,0.7311099531005733,0.7440278046188038,0.7440278046188037,0.765853779046274,0.7311099531005733,0.78828794
2,0.6951537258989057,0.7571903082423422,0.7571903082423422,0.81192342820543,0.6951537258989057,0.75775754
3,0.6779572694111516,0.7445042999323606,0.7445042999323607,0.8065547925026086,0.6779572694111516,0.73390675
4,0.7186034392912976,0.7617505314523143,0.7617505314523142,0.7964008388612981,0.7186034392912976,0.72295725
5,0.7227722772277227,0.7682251908396946,0.7682251908396946,0.8038870321152934,0.7227722772277227,0.7090907
6,0.7545596664929651,0.7802178954488357,0.7802178954488356,0.8011263222664818,0.7545596664929651,0.69550866
7,0.7545596664929651,0.7827924195574452,0.7827924195574452,0.80454245302967,0.7545596664929651,0.6833521
8,0.7472642001042209,0.7750477099236641,0.7750477099236641,0.797744255055685,0.7472642001042209,0.67783004
9,0.7029702970297029,0.7620204850710213,0.7620204850710213,0.8124862527426291,0.7029702970297029,0.6723702
10,0.7055758207399687,0.7632627548555415,0.7632627548555415,0.8119622886165168,0.7055758207399687,0.6622359
11,0.7248566961959354,0.7782666199632815,0.7782666199632815,0.8202091631081357,0.7248566961959354,0.65873027
12,0.7170401250651381,0.7727008648178568,0.7727008648178566,0.8178693220196261,0.7170401250651381,0.6538712
13,0.7873892652423137,0.8117589863754953,0.8117589863754952,0.8273196776253195,0.7873892652423137,0.6374631
14,0.7550807712350183,0.7956928205623732,0.7956928205623732,0.8233018466874988,0.7550807712350183,0.63745105
15,0.8165711307972903,0.7849949270460914,0.7849949270460914,0.8137637615197467,0.8165711307972903,0.63016343
16,0.7936425221469515,0.7940706831577931,0.7940706831577931,0.8080935638019892,0.7936425221469515,0.6176193
17,0.8139656070870245,0.8238416755242053,0.8238416755242053,0.8341670353876811,0.8139656070870245,0.6160973
18,0.8124022928608651,0.8178737076045994,0.8178737076045995,0.8288332760177125,0.8124022928608651,0.60621774
19,0.8186555497655029,0.8163681273553001,0.8163681273553001,0.8283046237262585,0.8186555497655029,0.60434484
20,0.79833246482543,0.8127101652333559,0.8127101652333558,0.8251432570727333,0.79833246482543,0.5932666
21,0.8108389786347056,0.8170547879022128,0.8170547879022129,0.8281105426582238,0.8108389786347056,0.58663017
22,0.79833246482543,0.8163880568170838,0.8163880568170838,0.8291335565352677,0.79833246482543,0.5794811
23,0.825951016154247,0.8193315779302348,0.8193315779302348,0.832081685674062,0.825951016154247,0.5758369
24,0.8228243877019281,0.8305663590685091,0.8305663590685091,0.8399481148727833,0.8228243877019281,0.57141453
25,0.8170922355393434,0.8254795149289786,0.8254795149289786,0.8355152874075463,0.8170922355393434,0.56643015
26,0.829077644606566,0.8242795197603634,0.8242795197603633,0.836050404629406,0.829077644606566,0.55371183
27,0.8228243877019281,0.8202682626340709,0.8202682626340708,0.8318663853974788,0.8228243877019281,0.5620984
28,0.8228243877019281,0.8276240458015267,0.8276240458015267,0.8374344925890082,0.8228243877019281,0.54687
29,0.8494007295466389,0.8352932650497633,0.8352932650497632,0.8503166591045463,0.8494007295466389,0.5464732
30,0.8306409588327254,0.8331898009469514,0.8331898009469514,0.8425664300615755,0.8306409588327254,0.5343142
31,0.8118811881188119,0.8259372886269205,0.8259372886269204,0.8364677339420007,0.8118811881188119,0.528333
32,0.829077644606566,0.8268540438689729,0.8268540438689729,0.837728324742287,0.829077644606566,0.5319149
33,0.8295987493486191,0.8338698183399362,0.8338698183399362,0.8429890484405543,0.8295987493486191,0.5298252
34,0.839499739447629,0.8362365929075273,0.8362365929075273,0.846489287939448,0.839499739447629,0.5108327
35,0.8316831683168316,0.8222116871195284,0.8222116871195284,0.8357428057180912,0.8316831683168316,0.50772697
36,0.839499739447629,0.843592376074983,0.8435923760749832,0.8516286315845897,0.839499739447629,0.5131617
37,0.8389786347055758,0.8314275533868006,0.8314275533868006,0.8435122412317516,0.8389786347055758,0.5042106
38,0.8233454924439813,0.8390532901729635,0.8390532901729635,0.84803809223979,0.8233454924439813,0.49713904
39,0.8421052631578947,0.8312264469997102,0.8312264469997102,0.8447519543661789,0.8421052631578947,0.48869467
40,0.8348097967691506,0.8422389844429414,0.8422389844429414,0.8501902524202718,0.8348097967691506,0.48717454
41,0.825951016154247,0.8373532466905016,0.8373532466905014,0.8460210058855474,0.825951016154247,0.47918102
42,0.835852006253257,0.8360421296743648,0.8360421296743648,0.8454903660296443,0.835852006253257,0.48690647
43,0.8363731109953101,0.8276107594936709,0.8276107594936709,0.8404581692443047,0.8363731109953101,0.46634397
44,0.8410630536737884,0.8245506812252392,0.8245506812252391,0.8414902519263827,0.8410630536737884,0.4748627
45,0.839499739447629,0.8410178519663736,0.8410178519663737,0.849707068208171,0.839499739447629,0.46787956
46,0.839499739447629,0.8406500628080008,0.8406500628080009,0.8494433488168511,0.839499739447629,0.46142265
47,0.8457529963522668,0.8442935307759203,0.8442935307759203,0.8533099565532807,0.8457529963522668,0.45841944
48,0.8400208441896821,0.8421489999033723,0.8421489999033723,0.8506162248709224,0.8400208441896821,0.45645353
49,0.8389786347055758,0.8417256498212388,0.8417256498212388,0.850142977571255,0.8389786347055758,0.44880196
50,0.8322042730588849,0.8384221905498116,0.8384221905498116,0.8468786762277152,0.8322042730588849,0.44422755
51,0.8306409588327254,0.8398100057976616,0.8398100057976616,0.8480525293279718,0.8306409588327254,0.44399068
52,0.8243877019280875,0.8350631703546236,0.8350631703546236,0.8439783009991614,0.8243877019280875,0.4401755
53,0.8457529963522668,0.8465002657261571,0.8465002657261571,0.8547775005229131,0.8457529963522668,0.4324654
54,0.8191766545075561,0.8406699922697844,0.8406699922697844,0.8508238868492094,0.8191766545075561,0.42571896
55,0.8452318916102136,0.8538282684317325,0.8538282684317325,0.860343565951157,0.8452318916102136,0.42380568
56,0.8441896821261073,0.8508303942409894,0.8508303942409895,0.8578014929750511,0.8441896821261073,0.41300428
57,0.8295987493486191,0.8438001256160015,0.8438001256160015,0.8518980998551816,0.8295987493486191,0.4148654
58,0.8316831683168316,0.849060295680742,0.8490602956807421,0.8569492930126467,0.8316831683168316,0.4065985
59,0.8441896821261073,0.8537727075079717,0.8537727075079719,0.8602773706761906,0.8441896821261073,0.41649166
60,0.8186555497655029,0.8402744226495313,0.8402744226495313,0.850526332833263,0.8186555497655029,0.41037372
61,0.8311620635747785,0.8453546236351339,0.8453546236351338,0.8532400384242926,0.8311620635747785,0.39569402
