epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,loss
0,0.5080771235018239,0.6232721760556575,0.6232721760556577,0.7806032328652541,0.5080771235018239,0.66883945
1,0.5148514851485149,0.6291501594356943,0.6291501594356943,0.7860872542585671,0.5148514851485149,0.5309159
2,0.5226680562793121,0.6339803362643733,0.6339803362643733,0.7827206645880032,0.5226680562793121,0.485663
3,0.6149035956227201,0.7028927915740651,0.7028927915740651,0.8033185040731602,0.6149035956227201,0.46218926
4,0.6607608129233976,0.7321860807807518,0.7321860807807516,0.8023163939240279,0.6607608129233976,0.44105795
5,0.6305367378843147,0.7129209343897961,0.7129209343897961,0.8023374257419369,0.6305367378843147,0.42435443
6,0.7394476289734236,0.7783088945791864,0.7783088945791864,0.8072552497386017,0.7394476289734236,0.41667634
7,0.7097446586763939,0.7682662576094308,0.7682662576094309,0.8173289261627256,0.7097446586763939,0.3999441
8,0.6618030224075039,0.7351839549714949,0.7351839549714949,0.8081616754667812,0.6618030224075039,0.38554648
9,0.6576341844710787,0.7323871871678422,0.7323871871678422,0.8077563345761901,0.6576341844710787,0.3775401
10,0.7743616466909848,0.8029731133442846,0.8029731133442846,0.8218189077158481,0.7743616466909848,0.36677313
11,0.7675872850442939,0.7993018649144845,0.7993018649144844,0.8203869296820508,0.7675872850442939,0.36486304
12,0.6972381448671183,0.7580370084066094,0.7580370084066094,0.8111117360823936,0.6972381448671183,0.3596377
13,0.79833246482543,0.8215371050343028,0.8215371050343028,0.8351556093634929,0.79833246482543,0.3530823
14,0.7618551328817093,0.7997318581505459,0.799731858150546,0.8246912798022982,0.7618551328817093,0.34683758
15,0.7957269411151642,0.8173525219828003,0.8173525219828004,0.8310388527663444,0.7957269411151642,0.34373862
16,0.7696717040125065,0.8027230891873611,0.8027230891873611,0.8240584615656378,0.7696717040125065,0.3384109
17,0.8082334549244398,0.8209615663349117,0.8209615663349117,0.831975760135802,0.8082334549244398,0.33526433
18,0.7800937988535696,0.8102666924340516,0.8102666924340517,0.8287881891429474,0.7800937988535696,0.33856156
19,0.7321521625846795,0.7823334380133347,0.7823334380133347,0.8203697842428114,0.7321521625846795,0.32810396
20,0.7899947889525795,0.8166791477437434,0.8166791477437434,0.8324789131092157,0.7899947889525795,0.32330436
21,0.7722772277227723,0.8076432505556093,0.8076432505556091,0.8296539527879074,0.7722772277227723,0.32587197
22,0.7602918186555497,0.8025908300318871,0.8025908300318871,0.8304630043022322,0.7602918186555497,0.3224237
23,0.7378843147472642,0.7863169146777467,0.7863169146777464,0.8220735807933663,0.7378843147472642,0.316051
24,0.7832204273058885,0.8152146342641802,0.8152146342641801,0.8339662124854414,0.7832204273058885,0.31644672
25,0.7936425221469515,0.8205515025606339,0.8205515025606339,0.8358531305353326,0.7936425221469515,0.3087011
26,0.8077123501823866,0.8246116774567591,0.8246116774567591,0.8358833890477265,0.8077123501823866,0.3081904
27,0.7722772277227723,0.8091144071891004,0.8091144071891003,0.8318749962983681,0.7722772277227723,0.30618098
28,0.7884314747264201,0.8154924388829838,0.8154924388829838,0.8316484653157498,0.7884314747264201,0.30559364
29,0.7441375716519021,0.7932704850710213,0.7932704850710213,0.8286725781794229,0.7441375716519021,0.29651877
30,0.7873892652423137,0.820953715334815,0.820953715334815,0.8397196238849437,0.7873892652423137,0.2960478
31,0.7785304846274101,0.8160679775823751,0.8160679775823751,0.8382077952837371,0.7785304846274101,0.29894897
32,0.7811360083376758,0.8136323557831675,0.8136323557831675,0.8329243192339466,0.7811360083376758,0.29014036
33,0.8061490359562272,0.8300451734467098,0.8300451734467098,0.8426287489298032,0.8061490359562272,0.29118323
34,0.7837415320479416,0.8185525171514156,0.8185525171514155,0.8384751679680215,0.7837415320479416,0.28842968
35,0.8113600833767587,0.8321619238573775,0.8321619238573775,0.8433699670063457,0.8113600833767587,0.28290483
36,0.8217821782178217,0.8389699487873225,0.8389699487873225,0.8482530055904943,0.8217821782178217,0.28240997
37,0.7946847316310578,0.8239171659097497,0.8239171659097497,0.8398080124687314,0.7946847316310578,0.2815288
38,0.8097967691505993,0.8298718475214997,0.8298718475214997,0.8412023605101,0.8097967691505993,0.28206852
39,0.7863470557582074,0.8190592086191903,0.8190592086191901,0.8376182338302487,0.7863470557582074,0.27447474
40,0.8186555497655029,0.8347575852739395,0.8347575852739395,0.8444182924770176,0.8186555497655029,0.27236587
41,0.8103178738926524,0.8310029954584983,0.8310029954584983,0.8423476290310717,0.8103178738926524,0.2695158
42,0.7941636268890047,0.8257283312397333,0.8257283312397333,0.8425709428114025,0.7941636268890047,0.26664
43,0.8275143303804064,0.840378901343125,0.8403789013431249,0.8487800616113956,0.8275143303804064,0.26546633
44,0.825951016154247,0.8336753551067736,0.8336753551067736,0.8426707126372334,0.825951016154247,0.2600072
45,0.7998957790515894,0.8245627596869263,0.8245627596869263,0.8382851449229669,0.7998957790515894,0.26050392
46,0.7967691505992704,0.8254994443907624,0.8254994443907624,0.8408913231427347,0.7967691505992704,0.26118958
47,0.8196977592496092,0.8399621944149194,0.8399621944149194,0.8498584802737469,0.8196977592496092,0.26199603
48,0.79833246482543,0.8292606773601314,0.8292606773601314,0.8451925615511179,0.79833246482543,0.25764003
49,0.7894736842105263,0.8206970480239637,0.8206970480239636,0.8381483385913573,0.7894736842105263,0.25518328
50,0.7863470557582074,0.8216337327277998,0.8216337327277998,0.8413684563140899,0.7863470557582074,0.2546011
51,0.8264721208963002,0.8340709247270268,0.8340709247270268,0.8430177132950575,0.8264721208963002,0.25177276
52,0.8097967691505993,0.8364920523722099,0.8364920523722098,0.84921995416047,0.8097967691505993,0.251977
53,0.8196977592496092,0.8410655618900377,0.8410655618900377,0.8511219619676109,0.8196977592496092,0.24759158
54,0.7946847316310578,0.8253883225432409,0.8253883225432409,0.8418136341753135,0.7946847316310578,0.2452655
55,0.8014590932777488,0.8308985167649048,0.8308985167649049,0.8457935100699909,0.8014590932777488,0.24600127
56,0.8108389786347056,0.8354442458208523,0.8354442458208523,0.8474737608121738,0.8108389786347056,0.24426521
57,0.8254299114121939,0.8435778819209585,0.8435778819209585,0.8524115893685478,0.8254299114121939,0.23733972
58,0.8139656070870245,0.8411277659677263,0.8411277659677264,0.8533372753572547,0.8139656070870245,0.2432767
59,0.8181344450234497,0.834729804812059,0.8347298048120592,0.8444925085987597,0.8181344450234497,0.23960339
60,0.8118811881188119,0.839177698328341,0.839177698328341,0.8517516910062046,0.8118811881188119,0.23755805
61,0.7707139134966128,0.8105022224369505,0.8105022224369504,0.8351638506309184,0.7707139134966128,0.23191465
62,0.8113600833767587,0.8373109720745966,0.8373109720745966,0.8495944425372771,0.8113600833767587,0.23622581
63,0.7946847316310578,0.8264916900183592,0.8264916900183592,0.8433484216182517,0.7946847316310578,0.22796515
64,0.8207399687337155,0.8403855444970529,0.8403855444970529,0.8500503327507775,0.8207399687337155,0.23335762
65,0.8124022928608651,0.8373665329983573,0.8373665329983573,0.849241264124795,0.8124022928608651,0.22858922
66,0.8144867118290776,0.8393166006377428,0.8393166006377428,0.850839085144896,0.8144867118290776,0.23249455
67,0.8150078165711307,0.8386088027828775,0.8386088027828775,0.8497789814301586,0.8150078165711307,0.22409977
68,0.808754559666493,0.8368042806068219,0.836804280606822,0.850094156277758,0.808754559666493,0.23178092
69,0.8045857217300677,0.8358464585950334,0.8358464585950334,0.8509089054105439,0.8045857217300677,0.22051619
70,0.8207399687337155,0.8433278577640352,0.8433278577640353,0.8534335199929671,0.8207399687337155,0.22506286
71,0.8108389786347056,0.8383865590878345,0.8383865590878345,0.8511973184866676,0.8108389786347056,0.22208473
72,0.8176133402813965,0.8409544400425162,0.8409544400425162,0.8516757944826525,0.8176133402813965,0.22039716
73,0.8280354351224596,0.8437167842303605,0.8437167842303605,0.8520468607600815,0.8280354351224596,0.21956083
74,0.8447107868681605,0.8486514397526331,0.8486514397526331,0.856148435080967,0.8447107868681605,0.21940048
75,0.8176133402813965,0.8409544400425162,0.8409544400425162,0.8516757944826525,0.8176133402813965,0.21824153
76,0.8301198540906722,0.8478735868199826,0.8478735868199826,0.8560074844049501,0.8301198540906722,0.2159822
77,0.832725377800938,0.8458057541791477,0.8458057541791477,0.8535035430459128,0.832725377800938,0.21334398
78,0.8254299114121939,0.8446812493960769,0.8446812493960769,0.8536178293511569,0.8254299114121939,0.22047499
79,0.8202188639916623,0.8414611315102909,0.8414611315102908,0.8514205604112409,0.8202188639916623,0.20894746
80,0.8097967691505993,0.8357564740554644,0.8357564740554644,0.8482843799327929,0.8097967691505993,0.20804241
81,0.8212610734757686,0.8451945840177795,0.8451945840177795,0.8554822428163846,0.8212610734757686,0.21585175
82,0.8212610734757686,0.8400455358005605,0.8400455358005604,0.8495391823343618,0.8212610734757686,0.20676717
83,0.8228243877019281,0.8456457145617935,0.8456457145617935,0.8554796381747937,0.8228243877019281,0.20488885
